8.730964660644531250e-01
8.720878362655639648e-01
8.746743202209472656e-01
8.737459778785705566e-01
8.722882270812988281e-01
8.732888698577880859e-01
8.731054067611694336e-01
8.736182451248168945e-01
8.722686767578125000e-01
8.720141649246215820e-01
8.723149895668029785e-01
8.731442093849182129e-01
8.734176158905029297e-01
8.739932179450988770e-01
8.723458051681518555e-01
8.735814094543457031e-01
8.726492524147033691e-01
8.727924227714538574e-01
8.727210760116577148e-01
8.735136985778808594e-01
8.736543059349060059e-01
8.744751214981079102e-01
8.722501993179321289e-01
8.742334246635437012e-01
8.734262585639953613e-01
8.731986880302429199e-01
8.736132979393005371e-01
8.735649585723876953e-01
8.741574287414550781e-01
8.740093708038330078e-01
8.743417859077453613e-01
8.756302595138549805e-01
8.739594221115112305e-01
8.730206489562988281e-01
8.736804127693176270e-01
8.751179575920104980e-01
8.752803802490234375e-01
8.743801712989807129e-01
8.762770295143127441e-01
8.752456903457641602e-01
8.750825524330139160e-01
8.758499026298522949e-01
8.752959966659545898e-01
8.745327591896057129e-01
8.754599094390869141e-01
8.759640455245971680e-01
8.753979206085205078e-01
8.767809867858886719e-01
8.763890862464904785e-01
8.754757642745971680e-01
8.760942220687866211e-01
8.760797977447509766e-01
8.745725750923156738e-01
8.763260841369628906e-01
8.753492832183837891e-01
8.763272166252136230e-01
8.761650919914245605e-01
8.764619231224060059e-01
8.767847418785095215e-01
8.761106729507446289e-01
8.764988183975219727e-01
8.757847547531127930e-01
8.760524988174438477e-01
8.761288523674011230e-01
8.775807023048400879e-01
8.764315843582153320e-01
8.761661648750305176e-01
8.775036334991455078e-01
8.759022355079650879e-01
8.769229650497436523e-01
8.761967420578002930e-01
8.767507076263427734e-01
8.781086802482604980e-01
8.769109249114990234e-01
8.766146302223205566e-01
8.772495985031127930e-01
8.776466250419616699e-01
8.770481944084167480e-01
8.781816363334655762e-01
8.780968189239501953e-01
8.781217932701110840e-01
8.781552314758300781e-01
8.783680796623229980e-01
8.776788115501403809e-01
8.779356479644775391e-01
8.769746422767639160e-01
8.783448934555053711e-01
8.779308199882507324e-01
8.784880042076110840e-01
8.769006133079528809e-01
8.785244226455688477e-01
8.776244521141052246e-01
8.782554864883422852e-01
8.783577084541320801e-01
8.782379031181335449e-01
8.794531226158142090e-01
8.781812787055969238e-01
8.790002465248107910e-01
8.782395720481872559e-01
8.795024752616882324e-01
8.795157074928283691e-01
8.780792355537414551e-01
8.795070648193359375e-01
8.784462809562683105e-01
8.798124790191650391e-01
8.794860839843750000e-01
8.787907361984252930e-01
8.796694874763488770e-01
8.793299198150634766e-01
8.793090581893920898e-01
8.791791796684265137e-01
8.796154260635375977e-01
8.795735239982604980e-01
8.799546957015991211e-01
8.795189857482910156e-01
8.792240023612976074e-01
8.789762854576110840e-01
8.786256313323974609e-01
8.803983330726623535e-01
8.800016641616821289e-01
8.798757791519165039e-01
8.805786371231079102e-01
8.799857497215270996e-01
8.801385760307312012e-01
8.810771703720092773e-01
8.803672194480895996e-01
8.811324238777160645e-01
8.813164234161376953e-01
8.806977868080139160e-01
8.806726932525634766e-01
8.815599083900451660e-01
8.818304538726806641e-01
8.816207647323608398e-01
8.814975023269653320e-01
8.814952969551086426e-01
8.811891078948974609e-01
8.816078305244445801e-01
8.812923431396484375e-01
8.807626366615295410e-01
8.811277747154235840e-01
8.823054432868957520e-01
8.816560506820678711e-01
8.809612989425659180e-01
8.807846903800964355e-01
8.808376789093017578e-01
8.817784190177917480e-01
8.815296888351440430e-01
8.812631368637084961e-01
8.812223672866821289e-01
8.805806040763854980e-01
8.811582326889038086e-01
8.809750080108642578e-01
8.812880516052246094e-01
8.807770013809204102e-01
8.805087208747863770e-01
8.812828063964843750e-01
8.826894164085388184e-01
8.819007873535156250e-01
8.805056214332580566e-01
8.822172284126281738e-01
8.823955059051513672e-01
8.818988204002380371e-01
8.806213140487670898e-01
8.832324743270874023e-01
8.822468519210815430e-01
8.822541832923889160e-01
8.815992474555969238e-01
8.813746571540832520e-01
8.815730214118957520e-01
8.821364045143127441e-01
8.816727399826049805e-01
8.817191123962402344e-01
8.824526071548461914e-01
8.824120163917541504e-01
8.813247680664062500e-01
8.832988142967224121e-01
8.822765946388244629e-01
8.829820156097412109e-01
8.809038400650024414e-01
8.823919892311096191e-01
8.820007443428039551e-01
8.812602758407592773e-01
8.824053406715393066e-01
8.830682635307312012e-01
8.826057314872741699e-01
8.818749785423278809e-01
8.830041289329528809e-01
8.834337592124938965e-01
8.831474184989929199e-01
8.827093243598937988e-01
8.843381404876708984e-01
8.826967477798461914e-01
8.829691410064697266e-01
8.828808665275573730e-01
8.838008642196655273e-01
8.820847272872924805e-01
8.829905986785888672e-01
8.830901980400085449e-01
8.837746381759643555e-01
8.832075595855712891e-01
8.820136785507202148e-01
8.834459185600280762e-01
8.839764595031738281e-01
8.825328350067138672e-01
8.822898864746093750e-01
8.835388422012329102e-01
8.824557662010192871e-01
8.829618692398071289e-01
8.823509812355041504e-01
8.830366730690002441e-01
8.827763199806213379e-01
8.829249739646911621e-01
8.839085102081298828e-01
8.835955858230590820e-01
8.841655850410461426e-01
8.830813765525817871e-01
8.831378817558288574e-01
8.844484090805053711e-01
8.850628733634948730e-01
8.842849731445312500e-01
8.838967680931091309e-01
8.832723498344421387e-01
8.845307826995849609e-01
8.848748207092285156e-01
8.846350312232971191e-01
8.841866850852966309e-01
8.837121725082397461e-01
8.844384551048278809e-01
8.834977746009826660e-01
8.849611878395080566e-01
8.850142955780029297e-01
8.841655254364013672e-01
8.857274651527404785e-01
8.845890164375305176e-01
8.851994276046752930e-01
8.846784830093383789e-01
8.841218352317810059e-01
8.853290081024169922e-01
8.849591016769409180e-01
8.856753706932067871e-01
8.839503526687622070e-01
8.860231041908264160e-01
8.855118751525878906e-01
8.854370117187500000e-01
8.860684037208557129e-01
8.866058588027954102e-01
8.859475851058959961e-01
8.859263062477111816e-01
8.864657878875732422e-01
8.862675428390502930e-01
8.863137960433959961e-01
8.868051171302795410e-01
8.858119249343872070e-01
8.866478204727172852e-01
8.863134980201721191e-01
8.869572281837463379e-01
8.870491981506347656e-01
8.870948553085327148e-01
8.874056339263916016e-01
8.864890933036804199e-01
8.869485259056091309e-01
8.867660760879516602e-01
8.872740864753723145e-01
8.880004882812500000e-01
8.865132331848144531e-01
8.882137537002563477e-01
8.875567913055419922e-01
8.870484828948974609e-01
8.883085846900939941e-01
8.879637718200683594e-01
8.880252242088317871e-01
8.886271715164184570e-01
8.880577683448791504e-01
8.883253335952758789e-01
8.889756798744201660e-01
8.884822130203247070e-01
8.875541687011718750e-01
8.880122900009155273e-01
8.885820508003234863e-01
8.883768320083618164e-01
8.889170289039611816e-01
8.885053992271423340e-01
8.892950415611267090e-01
8.889262676239013672e-01
8.887162804603576660e-01
8.883932232856750488e-01
8.890058994293212891e-01
8.894167542457580566e-01
8.891921043395996094e-01
8.894459605216979980e-01
8.890347480773925781e-01
8.893390893936157227e-01
8.901329040527343750e-01
8.896481394767761230e-01
8.900535702705383301e-01
8.895595073699951172e-01
8.906886577606201172e-01
8.900909423828125000e-01
8.895275592803955078e-01
8.898825645446777344e-01
8.903707265853881836e-01
8.910385370254516602e-01
8.899181485176086426e-01
8.903124928474426270e-01
8.912852406501770020e-01
8.901034593582153320e-01
8.912587165832519531e-01
8.913941979408264160e-01
8.903608918190002441e-01
8.900986313819885254e-01
8.906027078628540039e-01
8.896883130073547363e-01
8.914172649383544922e-01
8.923262953758239746e-01
8.909890651702880859e-01
8.907945156097412109e-01
8.911074995994567871e-01
8.905593752861022949e-01
8.917784094810485840e-01
8.917792439460754395e-01
8.903431892395019531e-01
8.904904127120971680e-01
8.902655839920043945e-01
8.918342590332031250e-01
8.909208774566650391e-01
8.907614946365356445e-01
8.914198279380798340e-01
8.914479613304138184e-01
8.903013467788696289e-01
8.923542499542236328e-01
8.915306925773620605e-01
8.922928571701049805e-01
8.921715617179870605e-01
8.923081755638122559e-01
8.920288085937500000e-01
8.920462727546691895e-01
8.928938508033752441e-01
8.916121125221252441e-01
8.923988938331604004e-01
8.931702971458435059e-01
8.919944763183593750e-01
8.921127915382385254e-01
8.919415473937988281e-01
8.934901356697082520e-01
8.925373554229736328e-01
8.933370709419250488e-01
8.938630819320678711e-01
8.919803500175476074e-01
8.928032517433166504e-01
8.919617533683776855e-01
8.934998512268066406e-01
8.935971260070800781e-01
8.931533694267272949e-01
8.937191963195800781e-01
8.931505084037780762e-01
8.921598792076110840e-01
8.939352631568908691e-01
8.936792016029357910e-01
8.928165435791015625e-01
8.929916620254516602e-01
8.938206434249877930e-01
8.931858539581298828e-01
8.925415873527526855e-01
8.925424218177795410e-01
8.930157423019409180e-01
8.932147026062011719e-01
8.936259746551513672e-01
8.929544091224670410e-01
8.922553062438964844e-01
8.927236795425415039e-01
8.925442695617675781e-01
8.929032683372497559e-01
8.929092288017272949e-01
8.933781981468200684e-01
8.930568695068359375e-01
8.928906321525573730e-01
8.929190635681152344e-01
8.938769698143005371e-01
8.922254443168640137e-01
8.932054042816162109e-01
8.933655619621276855e-01
8.936328887939453125e-01
8.923394680023193359e-01
8.933103680610656738e-01
8.932740688323974609e-01
8.937206864356994629e-01
8.937466144561767578e-01
8.936995863914489746e-01
8.940322995185852051e-01
8.936422467231750488e-01
8.935763835906982422e-01
8.950028419494628906e-01
8.940232992172241211e-01
8.944397568702697754e-01
8.941522240638732910e-01
8.941502571105957031e-01
8.942714929580688477e-01
8.940818905830383301e-01
8.947596549987792969e-01
8.943102359771728516e-01
8.945826888084411621e-01
8.953268527984619141e-01
8.947070240974426270e-01
8.949765563011169434e-01
8.946039080619812012e-01
8.954244852066040039e-01
8.940412998199462891e-01
8.943748474121093750e-01
8.941627740859985352e-01
8.950686454772949219e-01
8.947255015373229980e-01
8.958652019500732422e-01
8.955999612808227539e-01
8.945608735084533691e-01
8.952102661132812500e-01
8.941983580589294434e-01
8.952694535255432129e-01
8.960039019584655762e-01
8.953280448913574219e-01
8.961703777313232422e-01
8.955410122871398926e-01
8.952878713607788086e-01
8.959386944770812988e-01
8.954558372497558594e-01
8.955436944961547852e-01
8.955364227294921875e-01
8.959249854087829590e-01
8.965806365013122559e-01
8.963078260421752930e-01
8.965325951576232910e-01
8.958619832992553711e-01
8.968317508697509766e-01
8.953401446342468262e-01
8.959276676177978516e-01
8.959121704101562500e-01
8.955996632575988770e-01
8.959709405899047852e-01
8.965411186218261719e-01
8.953540325164794922e-01
8.956388831138610840e-01
8.966537714004516602e-01
8.968549370765686035e-01
8.962006568908691406e-01
8.962329030036926270e-01
8.965373039245605469e-01
8.972241282463073730e-01
8.961139917373657227e-01
8.957273960113525391e-01
8.965598940849304199e-01
8.961269855499267578e-01
8.968502879142761230e-01
8.967159986495971680e-01
8.971740603446960449e-01
8.975885510444641113e-01
8.961961269378662109e-01
8.954933285713195801e-01
8.978067636489868164e-01
8.959017992019653320e-01
8.965681195259094238e-01
8.968258500099182129e-01
8.975105285644531250e-01
8.966178894042968750e-01
8.971426486968994141e-01
8.968582153320312500e-01
8.969424366950988770e-01
8.970612883567810059e-01
8.968786597251892090e-01
8.976796865463256836e-01
8.968455791473388672e-01
8.960050344467163086e-01
8.972659111022949219e-01
8.968288898468017578e-01
8.978964090347290039e-01
8.963176608085632324e-01
8.974244594573974609e-01
8.973376750946044922e-01
8.969323635101318359e-01
8.968722820281982422e-01
8.962007761001586914e-01
8.963238596916198730e-01
8.964156508445739746e-01
8.972382545471191406e-01
8.971490263938903809e-01
8.966586589813232422e-01
8.973947167396545410e-01
8.963124155998229980e-01
8.968348503112792969e-01
8.968960642814636230e-01
8.979582190513610840e-01
8.977763652801513672e-01
8.974475264549255371e-01
8.980094790458679199e-01
8.971148729324340820e-01
8.977391719818115234e-01
8.984647989273071289e-01
8.974421620368957520e-01
8.975132703781127930e-01
8.977171182632446289e-01
8.982081413269042969e-01
8.976148962974548340e-01
8.965484499931335449e-01
8.984065055847167969e-01
8.978950977325439453e-01
8.981857895851135254e-01
8.978560566902160645e-01
8.978515863418579102e-01
8.984480500221252441e-01
8.973945379257202148e-01
8.983086943626403809e-01
8.983343243598937988e-01
8.993138074874877930e-01
8.997123837471008301e-01
8.994194865226745605e-01
8.987532258033752441e-01
8.978323340415954590e-01
8.990268707275390625e-01
8.988826870918273926e-01
8.995170593261718750e-01
8.987168669700622559e-01
8.994325399398803711e-01
8.991595506668090820e-01
8.976963758468627930e-01
8.992884159088134766e-01
8.980319499969482422e-01
8.995288014411926270e-01
8.982563018798828125e-01
8.995652198791503906e-01
8.978536725044250488e-01
8.989657759666442871e-01
8.984706401824951172e-01
8.976006507873535156e-01
8.989440798759460449e-01
8.991914391517639160e-01
8.974632024765014648e-01
8.993414044380187988e-01
8.994312882423400879e-01
8.987140059471130371e-01
8.990865945816040039e-01
8.992596268653869629e-01
8.985139727592468262e-01
8.983448743820190430e-01
8.995116949081420898e-01
9.002906084060668945e-01
8.997297883033752441e-01
9.006835818290710449e-01
8.992606401443481445e-01
9.003503322601318359e-01
8.992565870285034180e-01
8.990855216979980469e-01
8.998973369598388672e-01
9.005508422851562500e-01
9.006129503250122070e-01
8.998274803161621094e-01
8.996701240539550781e-01
9.009280204772949219e-01
9.012143015861511230e-01
9.012345671653747559e-01
8.998492360115051270e-01
9.018940925598144531e-01
9.006665945053100586e-01
9.009928107261657715e-01
9.012159705162048340e-01
8.995607495307922363e-01
9.007999897003173828e-01
8.999686241149902344e-01
9.010344147682189941e-01
9.017939567565917969e-01
9.009705185890197754e-01
9.018647074699401855e-01
9.005513191223144531e-01
9.013295173645019531e-01
9.013036489486694336e-01
9.015709161758422852e-01
9.013464450836181641e-01
9.013562798500061035e-01
9.010415673255920410e-01
9.004111289978027344e-01
9.017549753189086914e-01
9.013736248016357422e-01
9.014827013015747070e-01
9.018327593803405762e-01
9.016306996345520020e-01
9.010104537010192871e-01
9.009230732917785645e-01
9.012296795845031738e-01
9.009690880775451660e-01
9.015739560127258301e-01
9.006505012512207031e-01
9.018369913101196289e-01
9.009680747985839844e-01
9.020175933837890625e-01
9.026046991348266602e-01
9.008685350418090820e-01
9.016636610031127930e-01
9.018540978431701660e-01
9.006083011627197266e-01
9.025802612304687500e-01
9.027932882308959961e-01
9.021867513656616211e-01
9.019092321395874023e-01
9.020878672599792480e-01
9.019135832786560059e-01
9.024470448493957520e-01
9.024701118469238281e-01
9.020718336105346680e-01
9.028661847114562988e-01
9.018858075141906738e-01
9.023482799530029297e-01
9.022958278656005859e-01
9.024998545646667480e-01
9.021272063255310059e-01
9.018400311470031738e-01
9.027579426765441895e-01
9.022160172462463379e-01
9.028129577636718750e-01
9.032301306724548340e-01
9.035444855690002441e-01
9.031801819801330566e-01
9.027397632598876953e-01
9.030054211616516113e-01
9.025074243545532227e-01
9.022933840751647949e-01
9.025710821151733398e-01
9.026184678077697754e-01
9.019047617912292480e-01
9.032235741615295410e-01
9.040428996086120605e-01
9.028814435005187988e-01
9.029015898704528809e-01
9.039520025253295898e-01
9.040216207504272461e-01
9.028419256210327148e-01
9.032307267189025879e-01
9.040400981903076172e-01
9.043166637420654297e-01
9.039952754974365234e-01
9.046322107315063477e-01
9.032856822013854980e-01
9.039409160614013672e-01
9.045437574386596680e-01
9.045353531837463379e-01
9.039218425750732422e-01
9.041200876235961914e-01
9.039906263351440430e-01
9.043636918067932129e-01
9.039439558982849121e-01
9.043799042701721191e-01
9.036570787429809570e-01
9.040530323982238770e-01
9.038541913032531738e-01
9.049484729766845703e-01
9.049127101898193359e-01
9.051212072372436523e-01
9.044536352157592773e-01
9.056944251060485840e-01
9.044917225837707520e-01
9.037044048309326172e-01
9.043943285942077637e-01
9.053996205329895020e-01
9.057942032814025879e-01
9.048057794570922852e-01
9.043466448783874512e-01
9.054006934165954590e-01
9.041514396667480469e-01
9.047502279281616211e-01
9.046394824981689453e-01
9.048074483871459961e-01
9.044266343116760254e-01
9.038891792297363281e-01
9.046085476875305176e-01
9.046337604522705078e-01
9.052985906600952148e-01
9.042638540267944336e-01
9.048047065734863281e-01
9.047089219093322754e-01
9.045948982238769531e-01
9.054355621337890625e-01
9.049366712570190430e-01
9.055253863334655762e-01
9.054646492004394531e-01
9.059698581695556641e-01
9.046978950500488281e-01
9.057810902595520020e-01
9.055212140083312988e-01
9.050908684730529785e-01
9.048905968666076660e-01
9.056061506271362305e-01
9.062221646308898926e-01
9.058846831321716309e-01
9.046767950057983398e-01
9.059928059577941895e-01
9.056884050369262695e-01
9.050651788711547852e-01
9.063659906387329102e-01
9.060180187225341797e-01
9.072116613388061523e-01
9.066232442855834961e-01
9.055440425872802734e-01
9.068812727928161621e-01
9.051736593246459961e-01
9.056928157806396484e-01
9.065291881561279297e-01
9.066538214683532715e-01
9.062288403511047363e-01
9.058714509010314941e-01
9.066627621650695801e-01
9.065322875976562500e-01
9.062328338623046875e-01
9.063436388969421387e-01
9.067186117172241211e-01
9.068906903266906738e-01
9.065480828285217285e-01
9.065322279930114746e-01
9.072167873382568359e-01
9.062397480010986328e-01
9.074857831001281738e-01
9.064137339591979980e-01
9.060743451118469238e-01
9.065092206001281738e-01
9.055602550506591797e-01
9.065907001495361328e-01
9.069191217422485352e-01
9.058055281639099121e-01
9.067497253417968750e-01
9.057309627532958984e-01
9.060464501380920410e-01
9.060219526290893555e-01
9.062125682830810547e-01
9.071763753890991211e-01
9.066379666328430176e-01
9.074525237083435059e-01
9.066701531410217285e-01
9.061742424964904785e-01
9.059998989105224609e-01
9.059179425239562988e-01
9.053109884262084961e-01
9.060791134834289551e-01
9.066827297210693359e-01
9.049983024597167969e-01
9.050935506820678711e-01
9.070444703102111816e-01
9.045873284339904785e-01
9.064241051673889160e-01
9.050338268280029297e-01
9.054201245307922363e-01
9.057629108428955078e-01
9.059731960296630859e-01
9.055767655372619629e-01
9.057334661483764648e-01
9.064273834228515625e-01
9.063192605972290039e-01
9.056304693222045898e-01
9.046009182929992676e-01
9.053854346275329590e-01
9.052635431289672852e-01
9.055194258689880371e-01
9.056127071380615234e-01
9.055445194244384766e-01
9.048222899436950684e-01
9.044230580329895020e-01
9.057085514068603516e-01
9.049698114395141602e-01
9.051196575164794922e-01
9.053862094879150391e-01
9.050623178482055664e-01
9.056214094161987305e-01
9.043069481849670410e-01
9.057490825653076172e-01
9.046739339828491211e-01
9.048619866371154785e-01
9.060279726982116699e-01
9.047169685363769531e-01
9.045317173004150391e-01
9.053617715835571289e-01
9.047430157661437988e-01
9.048243165016174316e-01
9.044795036315917969e-01
9.046571254730224609e-01
9.044573307037353516e-01
9.046431183815002441e-01
9.039521813392639160e-01
9.036425948143005371e-01
9.033167958259582520e-01
9.041205644607543945e-01
9.043715000152587891e-01
9.042443633079528809e-01
9.048860073089599609e-01
9.050345420837402344e-01
9.052069187164306641e-01
9.057984948158264160e-01
9.053524732589721680e-01
9.055206775665283203e-01
9.053425788879394531e-01
9.049462676048278809e-01
9.051421880722045898e-01
9.055563211441040039e-01
9.051796197891235352e-01
9.059725999832153320e-01
9.057143330574035645e-01
9.057726860046386719e-01
9.056007266044616699e-01
9.061180353164672852e-01
9.063937664031982422e-01
9.067099094390869141e-01
9.067695140838623047e-01
9.082201123237609863e-01
9.072939157485961914e-01
9.073602557182312012e-01
9.068905711174011230e-01
9.078191518783569336e-01
9.084849357604980469e-01
9.080055356025695801e-01
9.088546633720397949e-01
9.087143540382385254e-01
9.077268838882446289e-01
9.085854291915893555e-01
9.085448384284973145e-01
9.088227748870849609e-01
9.088305830955505371e-01
9.079984426498413086e-01
9.088701605796813965e-01
9.090382456779479980e-01
9.090214371681213379e-01
9.089691638946533203e-01
9.097541570663452148e-01
9.090533256530761719e-01
9.094715714454650879e-01
9.092949628829956055e-01
9.092245697975158691e-01
9.099112749099731445e-01
9.088551402091979980e-01
9.097529649734497070e-01
9.097135663032531738e-01
9.091393351554870605e-01
9.095613360404968262e-01
9.099064469337463379e-01
9.090278744697570801e-01
9.104946851730346680e-01
9.107295274734497070e-01
9.103832840919494629e-01
9.106140136718750000e-01
9.097189903259277344e-01
9.100785255432128906e-01
9.103508591651916504e-01
9.093099236488342285e-01
9.108422994613647461e-01
9.101646542549133301e-01
9.102177619934082031e-01
9.108341336250305176e-01
9.105756878852844238e-01
9.109457135200500488e-01
9.096263051033020020e-01
9.106377959251403809e-01
9.100543856620788574e-01
9.101049304008483887e-01
9.102838039398193359e-01
9.106518626213073730e-01
9.098984003067016602e-01
9.100998640060424805e-01
9.094850420951843262e-01
9.105456471443176270e-01
9.107604026794433594e-01
9.107802510261535645e-01
9.099336862564086914e-01
9.101668596267700195e-01
9.108268618583679199e-01
9.105241298675537109e-01
9.094430804252624512e-01
9.106262326240539551e-01
9.107493758201599121e-01
9.097475409507751465e-01
9.101091027259826660e-01
9.110035896301269531e-01
9.105970263481140137e-01
9.110639095306396484e-01
9.104670882225036621e-01
9.110809564590454102e-01
9.112856388092041016e-01
9.106669425964355469e-01
9.110354781150817871e-01
9.108696579933166504e-01
9.110522270202636719e-01
9.109295606613159180e-01
9.108725190162658691e-01
9.120800495147705078e-01
9.106377363204956055e-01
9.115515351295471191e-01
9.106268286705017090e-01
9.110154509544372559e-01
9.119036793708801270e-01
9.117974042892456055e-01
9.110321998596191406e-01
9.117780923843383789e-01
9.123544096946716309e-01
9.120069146156311035e-01
9.116805195808410645e-01
9.117010235786437988e-01
9.123634099960327148e-01
9.122806787490844727e-01
9.125287532806396484e-01
9.118646979331970215e-01
9.120456576347351074e-01
9.120625853538513184e-01
9.117807149887084961e-01
9.130756855010986328e-01
9.124485850334167480e-01
9.127682447433471680e-01
9.124034643173217773e-01
9.120764136314392090e-01
9.119228124618530273e-01
9.121794104576110840e-01
9.124313592910766602e-01
9.122079610824584961e-01
9.130945801734924316e-01
9.127715229988098145e-01
9.125596880912780762e-01
9.124095439910888672e-01
9.124749898910522461e-01
9.123402237892150879e-01
9.114747047424316406e-01
9.127838015556335449e-01
9.112974405288696289e-01
9.117643833160400391e-01
9.128737449645996094e-01
9.120545983314514160e-01
9.134083390235900879e-01
9.129188656806945801e-01
9.127948284149169922e-01
9.135119915008544922e-01
9.131284952163696289e-01
9.132951498031616211e-01
9.128866791725158691e-01
9.125707745552062988e-01
9.133962988853454590e-01
9.124177694320678711e-01
9.132605195045471191e-01
9.132810831069946289e-01
9.136848449707031250e-01
9.131437540054321289e-01
9.137594699859619141e-01
9.136639237403869629e-01
9.116273522377014160e-01
9.132974743843078613e-01
9.138858914375305176e-01
9.139164686203002930e-01
9.136644005775451660e-01
9.137775301933288574e-01
9.136236310005187988e-01
9.135510921478271484e-01
9.133883714675903320e-01
9.143943786621093750e-01
9.130787849426269531e-01
9.132916331291198730e-01
9.138785004615783691e-01
9.135409593582153320e-01
9.133985638618469238e-01
9.134857058525085449e-01
9.137009978294372559e-01
9.137519598007202148e-01
9.135180711746215820e-01
9.132339954376220703e-01
9.139118194580078125e-01
9.138475656509399414e-01
9.134651422500610352e-01
9.134330749511718750e-01
9.141224622726440430e-01
9.127195477485656738e-01
9.133561849594116211e-01
9.136600494384765625e-01
9.128195047378540039e-01
9.140208959579467773e-01
9.133436083793640137e-01
9.137555956840515137e-01
9.129870533943176270e-01
9.138509631156921387e-01
9.143302440643310547e-01
9.131286144256591797e-01
9.138649106025695801e-01
9.138309955596923828e-01
9.129127264022827148e-01
9.135223627090454102e-01
9.128496050834655762e-01
9.137248396873474121e-01
9.132524728775024414e-01
9.133309721946716309e-01
9.127660989761352539e-01
9.127430915832519531e-01
9.116055369377136230e-01
9.119796752929687500e-01
9.123652577400207520e-01
9.119140505790710449e-01
9.124502539634704590e-01
9.126006960868835449e-01
9.123622775077819824e-01
9.129088521003723145e-01
9.123892784118652344e-01
9.124494791030883789e-01
9.123482704162597656e-01
9.123942852020263672e-01
9.122409224510192871e-01
