8.730964660644531250e-01
9.133116006851196289e-01
9.120075106620788574e-01
9.128456115722656250e-01
9.131963849067687988e-01
9.133753776550292969e-01
9.124516248703002930e-01
9.127504229545593262e-01
9.128074645996093750e-01
9.124574065208435059e-01
9.126297235488891602e-01
9.119418263435363770e-01
9.125152826309204102e-01
9.118163585662841797e-01
9.130566120147705078e-01
9.124032855033874512e-01
9.120886921882629395e-01
9.120566844940185547e-01
9.120478630065917969e-01
9.128936529159545898e-01
9.121760725975036621e-01
9.126700758934020996e-01
9.122584462165832520e-01
9.128164052963256836e-01
9.123873710632324219e-01
9.125422835350036621e-01
9.133042097091674805e-01
9.127810597419738770e-01
9.130254983901977539e-01
9.134756326675415039e-01
9.128787517547607422e-01
9.131045341491699219e-01
9.138751029968261719e-01
9.143126010894775391e-01
9.131262302398681641e-01
9.134448170661926270e-01
9.141590595245361328e-01
9.139357805252075195e-01
9.143478870391845703e-01
9.138648509979248047e-01
9.140451550483703613e-01
9.136491417884826660e-01
9.141180515289306641e-01
9.146330356597900391e-01
9.127807617187500000e-01
9.140788316726684570e-01
9.153396487236022949e-01
9.143642187118530273e-01
9.138815402984619141e-01
9.148845672607421875e-01
9.149868488311767578e-01
9.141314625740051270e-01
9.157335758209228516e-01
9.150338172912597656e-01
9.162008762359619141e-01
9.152210950851440430e-01
9.166986346244812012e-01
9.151629805564880371e-01
9.160249233245849609e-01
9.152147173881530762e-01
9.162436127662658691e-01
9.164666533470153809e-01
9.161279201507568359e-01
9.170815944671630859e-01
9.173233509063720703e-01
9.177328348159790039e-01
9.171918630599975586e-01
9.170758128166198730e-01
9.172393679618835449e-01
9.171327352523803711e-01
9.176106452941894531e-01
9.171695709228515625e-01
9.172313213348388672e-01
9.174121022224426270e-01
9.175770282745361328e-01
9.173926711082458496e-01
9.172412157058715820e-01
9.181771874427795410e-01
9.172149896621704102e-01
9.177448153495788574e-01
9.176356792449951172e-01
9.175716638565063477e-01
9.176649451255798340e-01
9.168093800544738770e-01
9.179641604423522949e-01
9.173631072044372559e-01
9.183543324470520020e-01
9.171461462974548340e-01
9.173980951309204102e-01
9.172837734222412109e-01
9.180229902267456055e-01
9.173883199691772461e-01
9.181175231933593750e-01
9.169566631317138672e-01
9.181635975837707520e-01
9.180906414985656738e-01
9.168594479560852051e-01
9.183455109596252441e-01
9.172602891921997070e-01
9.176537990570068359e-01
9.178277850151062012e-01
9.177223443984985352e-01
9.171974062919616699e-01
9.179883599281311035e-01
9.178617000579833984e-01
9.179860949516296387e-01
9.175463914871215820e-01
9.173205494880676270e-01
9.188216924667358398e-01
9.173068404197692871e-01
9.174407720565795898e-01
9.186760187149047852e-01
9.182948470115661621e-01
9.179496765136718750e-01
9.171688556671142578e-01
9.177875518798828125e-01
9.177882671356201172e-01
9.173243641853332520e-01
9.173643589019775391e-01
9.176202416419982910e-01
9.176974296569824219e-01
9.171912670135498047e-01
9.174813032150268555e-01
9.172636270523071289e-01
9.186155796051025391e-01
9.179954528808593750e-01
9.175454974174499512e-01
9.175878763198852539e-01
9.180060029029846191e-01
9.180458188056945801e-01
9.185731410980224609e-01
9.181984066963195801e-01
9.178577661514282227e-01
9.173627495765686035e-01
9.181233048439025879e-01
9.180566668510437012e-01
9.175526499748229980e-01
9.185230731964111328e-01
9.179924130439758301e-01
9.181900024414062500e-01
9.183611869812011719e-01
9.192396402359008789e-01
9.189320206642150879e-01
9.188468456268310547e-01
9.180250763893127441e-01
9.174809455871582031e-01
9.181249737739562988e-01
9.182331562042236328e-01
9.192321896553039551e-01
9.193543195724487305e-01
9.183731675148010254e-01
9.183796048164367676e-01
9.190726280212402344e-01
9.184597730636596680e-01
9.191632866859436035e-01
9.182755947113037109e-01
9.184578061103820801e-01
9.185062646865844727e-01
9.188601970672607422e-01
9.188358783721923828e-01
9.179229736328125000e-01
9.188679456710815430e-01
9.176460504531860352e-01
9.180835485458374023e-01
9.189603328704833984e-01
9.176263213157653809e-01
9.191455245018005371e-01
9.181503057479858398e-01
9.183925390243530273e-01
9.193275570869445801e-01
9.193379282951354980e-01
9.183317422866821289e-01
9.193813204765319824e-01
9.188758730888366699e-01
9.192118644714355469e-01
9.192912578582763672e-01
9.190921187400817871e-01
9.180026054382324219e-01
9.189496040344238281e-01
9.187721014022827148e-01
9.190080165863037109e-01
9.191581606864929199e-01
9.200388193130493164e-01
9.184930324554443359e-01
9.189687371253967285e-01
9.203327894210815430e-01
9.195850491523742676e-01
9.198265671730041504e-01
9.194688200950622559e-01
9.196640253067016602e-01
9.201211333274841309e-01
9.199374318122863770e-01
9.203784465789794922e-01
9.202847480773925781e-01
9.201428294181823730e-01
9.197598099708557129e-01
9.203472733497619629e-01
9.205197095870971680e-01
9.205627441406250000e-01
9.198622703552246094e-01
9.207702875137329102e-01
9.201423525810241699e-01
9.205949902534484863e-01
9.206437468528747559e-01
9.208554625511169434e-01
9.211777448654174805e-01
9.205594658851623535e-01
9.194685220718383789e-01
9.193091392517089844e-01
9.208561182022094727e-01
9.198760986328125000e-01
9.204431176185607910e-01
9.201514720916748047e-01
9.201354384422302246e-01
9.208199977874755859e-01
9.218838214874267578e-01
9.211773872375488281e-01
9.217128157615661621e-01
9.214895367622375488e-01
9.210379123687744141e-01
9.215684533119201660e-01
9.212536811828613281e-01
9.213583469390869141e-01
9.216001629829406738e-01
9.215884208679199219e-01
9.212419986724853516e-01
9.205745458602905273e-01
9.214366674423217773e-01
9.218583106994628906e-01
9.218263030052185059e-01
9.211907982826232910e-01
9.207206964492797852e-01
9.217846393585205078e-01
9.216834306716918945e-01
9.217050075531005859e-01
9.214926362037658691e-01
9.210461378097534180e-01
9.214564561843872070e-01
9.217005968093872070e-01
9.217038750648498535e-01
9.217621684074401855e-01
9.222488999366760254e-01
9.227191209793090820e-01
9.219902157783508301e-01
9.218238592147827148e-01
9.223211407661437988e-01
9.222796559333801270e-01
9.224851131439208984e-01
9.226266741752624512e-01
9.218235611915588379e-01
9.222687482833862305e-01
9.217158555984497070e-01
9.220242500305175781e-01
9.224206805229187012e-01
9.217074513435363770e-01
9.220930337905883789e-01
9.219477772712707520e-01
9.224975705146789551e-01
9.224647283554077148e-01
9.222497344017028809e-01
9.221122860908508301e-01
9.226698279380798340e-01
9.220919013023376465e-01
9.220626950263977051e-01
9.220953583717346191e-01
9.225102066993713379e-01
9.220092892646789551e-01
9.226123094558715820e-01
9.223294258117675781e-01
9.224411249160766602e-01
9.230840206146240234e-01
9.231175780296325684e-01
9.224325418472290039e-01
9.231617450714111328e-01
9.226118326187133789e-01
9.235619902610778809e-01
9.226407408714294434e-01
9.228053092956542969e-01
9.224126935005187988e-01
9.229217767715454102e-01
9.232292771339416504e-01
9.238317608833312988e-01
9.227005839347839355e-01
9.236747622489929199e-01
9.232668876647949219e-01
9.232897758483886719e-01
9.237155914306640625e-01
9.237698316574096680e-01
9.231203198432922363e-01
9.232649803161621094e-01
9.240127801895141602e-01
9.241469502449035645e-01
9.236900210380554199e-01
9.238564968109130859e-01
9.235665798187255859e-01
9.241047501564025879e-01
9.235784411430358887e-01
9.237642884254455566e-01
9.237891435623168945e-01
9.241781830787658691e-01
9.239761829376220703e-01
9.243205785751342773e-01
9.236605763435363770e-01
9.244088530540466309e-01
9.243180751800537109e-01
9.236032366752624512e-01
9.239931702613830566e-01
9.243234395980834961e-01
9.242275953292846680e-01
9.240240454673767090e-01
9.236288666725158691e-01
9.239177107810974121e-01
9.247238039970397949e-01
9.236125946044921875e-01
9.240769743919372559e-01
9.240908026695251465e-01
9.238140583038330078e-01
9.243038892745971680e-01
9.242755174636840820e-01
9.248287677764892578e-01
9.232499599456787109e-01
9.242678880691528320e-01
9.242700934410095215e-01
9.245866537094116211e-01
9.241471886634826660e-01
9.245352149009704590e-01
9.235513210296630859e-01
9.248071908950805664e-01
9.245302081108093262e-01
9.245815873146057129e-01
9.243095517158508301e-01
9.241493344306945801e-01
9.248725771903991699e-01
9.253159165382385254e-01
9.254913926124572754e-01
9.246125817298889160e-01
9.242494702339172363e-01
9.245044589042663574e-01
9.245689511299133301e-01
9.244869947433471680e-01
9.250420928001403809e-01
9.241545200347900391e-01
9.248088002204895020e-01
9.247082471847534180e-01
9.247869849205017090e-01
9.242762923240661621e-01
9.244250655174255371e-01
9.248558282852172852e-01
9.250665903091430664e-01
9.243318438529968262e-01
9.245790243148803711e-01
9.245651960372924805e-01
9.248861670494079590e-01
9.243831038475036621e-01
9.245545268058776855e-01
9.245578050613403320e-01
9.256479144096374512e-01
9.248166084289550781e-01
9.251450896263122559e-01
9.248390793800354004e-01
9.237239360809326172e-01
9.241690039634704590e-01
9.245171546936035156e-01
9.248986840248107910e-01
9.241337776184082031e-01
9.249021410942077637e-01
9.241071939468383789e-01
9.245232939720153809e-01
9.248076677322387695e-01
9.248889088630676270e-01
9.242876172065734863e-01
9.247231483459472656e-01
9.240422248840332031e-01
9.250034093856811523e-01
9.251428246498107910e-01
9.253221750259399414e-01
9.244051575660705566e-01
9.241137504577636719e-01
9.242793321609497070e-01
9.251130819320678711e-01
9.246329665184020996e-01
9.246826171875000000e-01
9.247884154319763184e-01
9.245740771293640137e-01
9.244096279144287109e-01
9.255125522613525391e-01
9.248847961425781250e-01
9.249040484428405762e-01
9.246484637260437012e-01
9.251211285591125488e-01
9.254966974258422852e-01
9.247950911521911621e-01
9.243640303611755371e-01
9.246290326118469238e-01
9.252328276634216309e-01
9.245848059654235840e-01
9.253656864166259766e-01
9.252409338951110840e-01
9.245480298995971680e-01
9.249507784843444824e-01
9.248997569084167480e-01
9.240316748619079590e-01
9.247980713844299316e-01
9.248774647712707520e-01
9.247900247573852539e-01
9.250698089599609375e-01
9.244310259819030762e-01
9.248107075691223145e-01
9.245551228523254395e-01
9.248679876327514648e-01
9.245349168777465820e-01
9.257713556289672852e-01
9.249952435493469238e-01
9.243389964103698730e-01
9.252569675445556641e-01
9.246809482574462891e-01
9.253486394882202148e-01
9.252164959907531738e-01
9.258439540863037109e-01
9.252235889434814453e-01
9.253104329109191895e-01
9.257363677024841309e-01
9.249417185783386230e-01
9.249804019927978516e-01
9.252384901046752930e-01
9.249141216278076172e-01
9.250888228416442871e-01
9.250186085700988770e-01
9.241387844085693359e-01
9.257286190986633301e-01
9.255077838897705078e-01
9.256613850593566895e-01
9.248369336128234863e-01
9.257752895355224609e-01
9.254588484764099121e-01
9.253272414207458496e-01
9.256288409233093262e-01
9.249774217605590820e-01
9.251697063446044922e-01
9.262883067131042480e-01
9.253243803977966309e-01
9.260070919990539551e-01
9.265131950378417969e-01
9.251559972763061523e-01
9.254834055900573730e-01
9.246585369110107422e-01
9.260413646697998047e-01
9.256266951560974121e-01
9.258753061294555664e-01
9.256936907768249512e-01
9.253469705581665039e-01
9.253605604171752930e-01
9.256768822669982910e-01
9.262922406196594238e-01
9.246029853820800781e-01
9.253612756729125977e-01
9.256576299667358398e-01
9.253351092338562012e-01
9.256944060325622559e-01
9.251088500022888184e-01
9.264738559722900391e-01
9.256111383438110352e-01
9.253125190734863281e-01
9.259111881256103516e-01
9.252978563308715820e-01
9.258068799972534180e-01
9.262269735336303711e-01
9.256343245506286621e-01
9.264169335365295410e-01
9.257442951202392578e-01
9.256067872047424316e-01
9.255163073539733887e-01
9.251122474670410156e-01
9.262530803680419922e-01
9.264782667160034180e-01
9.257768392562866211e-01
9.263332486152648926e-01
9.263418316841125488e-01
9.253599643707275391e-01
9.260935783386230469e-01
9.257185459136962891e-01
9.256373643875122070e-01
9.265429973602294922e-01
9.268447756767272949e-01
9.259859323501586914e-01
9.266312122344970703e-01
9.263924360275268555e-01
9.256001114845275879e-01
9.269555807113647461e-01
9.261868000030517578e-01
9.261610507965087891e-01
9.265307784080505371e-01
9.259496927261352539e-01
9.263247847557067871e-01
9.260262846946716309e-01
9.264988899230957031e-01
9.268675446510314941e-01
9.261518716812133789e-01
9.261820912361145020e-01
9.263470172882080078e-01
9.257945418357849121e-01
9.266995191574096680e-01
9.264280796051025391e-01
9.263551235198974609e-01
9.254212379455566406e-01
9.261935353279113770e-01
9.265577793121337891e-01
9.261780381202697754e-01
9.262719750404357910e-01
9.262951016426086426e-01
9.265161156654357910e-01
9.273067712783813477e-01
9.262959361076354980e-01
9.268467426300048828e-01
9.260703325271606445e-01
9.271827936172485352e-01
9.262277483940124512e-01
9.264198541641235352e-01
9.265518784523010254e-01
9.260408282279968262e-01
9.269810318946838379e-01
9.272167682647705078e-01
9.272012114524841309e-01
9.265460371971130371e-01
9.264810085296630859e-01
9.255656599998474121e-01
9.255579113960266113e-01
9.270919561386108398e-01
9.263501167297363281e-01
9.266830682754516602e-01
9.262959361076354980e-01
9.257929325103759766e-01
9.266858100891113281e-01
9.267695546150207520e-01
9.274728298187255859e-01
9.268177747726440430e-01
9.265214800834655762e-01
9.263683557510375977e-01
9.267110228538513184e-01
9.267672896385192871e-01
9.274011254310607910e-01
9.269720315933227539e-01
9.266703128814697266e-01
9.273199439048767090e-01
9.269729852676391602e-01
9.266002178192138672e-01
9.275774955749511719e-01
9.277493357658386230e-01
9.273817539215087891e-01
9.269182085990905762e-01
9.267923831939697266e-01
9.267249107360839844e-01
9.266768097877502441e-01
9.268610477447509766e-01
9.263526797294616699e-01
9.270408749580383301e-01
9.264222979545593262e-01
9.263964891433715820e-01
9.271673560142517090e-01
9.269471764564514160e-01
9.270347356796264648e-01
9.266608953475952148e-01
9.268119335174560547e-01
9.269245266914367676e-01
9.269886016845703125e-01
9.271551370620727539e-01
9.270160198211669922e-01
9.261550903320312500e-01
9.270440936088562012e-01
9.271997213363647461e-01
9.270666241645812988e-01
9.268784523010253906e-01
9.266828894615173340e-01
9.269552826881408691e-01
9.272812008857727051e-01
9.270469546318054199e-01
9.268232583999633789e-01
9.273183941841125488e-01
9.265882968902587891e-01
9.272195696830749512e-01
9.278510808944702148e-01
9.267950654029846191e-01
9.274805188179016113e-01
9.270690083503723145e-01
9.267999529838562012e-01
9.268150925636291504e-01
9.270101785659790039e-01
9.262146949768066406e-01
9.262747168540954590e-01
9.266332387924194336e-01
9.269987344741821289e-01
9.268389344215393066e-01
9.273111224174499512e-01
9.268242716789245605e-01
9.269471764564514160e-01
9.265803694725036621e-01
9.270341396331787109e-01
9.271900057792663574e-01
9.266653656959533691e-01
9.271550178527832031e-01
9.265847802162170410e-01
9.261946678161621094e-01
9.268989562988281250e-01
9.266702532768249512e-01
9.275990128517150879e-01
9.268717765808105469e-01
9.278713464736938477e-01
9.271420240402221680e-01
9.271389842033386230e-01
9.271968603134155273e-01
9.278051853179931641e-01
9.267284870147705078e-01
9.271115064620971680e-01
9.270983338356018066e-01
9.278333783149719238e-01
9.269469976425170898e-01
9.274572730064392090e-01
9.268423318862915039e-01
9.270395040512084961e-01
9.273348450660705566e-01
9.273336529731750488e-01
9.273992180824279785e-01
9.268434047698974609e-01
9.267967343330383301e-01
9.263502359390258789e-01
9.266107082366943359e-01
9.269223213195800781e-01
9.262083172798156738e-01
9.270583391189575195e-01
9.259967803955078125e-01
9.273681044578552246e-01
9.269526600837707520e-01
9.262576103210449219e-01
9.262081384658813477e-01
9.272304773330688477e-01
9.258494377136230469e-01
9.261979460716247559e-01
9.261741042137145996e-01
9.259948730468750000e-01
9.266097545623779297e-01
9.265646338462829590e-01
9.266210794448852539e-01
9.265151023864746094e-01
9.265014529228210449e-01
9.262319207191467285e-01
9.265471100807189941e-01
9.267044067382812500e-01
9.265471100807189941e-01
9.275051355361938477e-01
9.262005090713500977e-01
9.273112416267395020e-01
9.272578358650207520e-01
9.273556470870971680e-01
9.265139698982238770e-01
9.264806509017944336e-01
9.270155429840087891e-01
9.262832403182983398e-01
9.272015094757080078e-01
9.268670082092285156e-01
9.266812801361083984e-01
9.266795516014099121e-01
9.274824261665344238e-01
9.277024865150451660e-01
9.273294210433959961e-01
9.275705218315124512e-01
9.274120926856994629e-01
9.271047711372375488e-01
9.273316860198974609e-01
9.277929067611694336e-01
9.272155761718750000e-01
9.277439713478088379e-01
9.270541667938232422e-01
9.268769621849060059e-01
9.275406002998352051e-01
9.278665184974670410e-01
9.275997877120971680e-01
9.272494316101074219e-01
9.271839261054992676e-01
9.278028607368469238e-01
9.275400638580322266e-01
9.276547431945800781e-01
9.276787042617797852e-01
9.276244640350341797e-01
9.267344474792480469e-01
9.278181195259094238e-01
9.275645613670349121e-01
9.271957278251647949e-01
9.269596934318542480e-01
9.280353784561157227e-01
9.275637865066528320e-01
9.280851483345031738e-01
9.279980659484863281e-01
9.274586439132690430e-01
9.279795885086059570e-01
9.275400638580322266e-01
9.278808832168579102e-01
9.280528426170349121e-01
9.281833171844482422e-01
9.280814528465270996e-01
9.280624389648437500e-01
9.283032417297363281e-01
9.278401136398315430e-01
9.272997975349426270e-01
9.276878833770751953e-01
9.281818866729736328e-01
9.280515909194946289e-01
9.279311895370483398e-01
9.278913736343383789e-01
9.289467334747314453e-01
9.278461933135986328e-01
9.274893403053283691e-01
9.272643923759460449e-01
9.278153777122497559e-01
9.272689819335937500e-01
9.270887970924377441e-01
9.276670813560485840e-01
9.280712008476257324e-01
9.274711012840270996e-01
9.271253943443298340e-01
9.281277656555175781e-01
9.280889630317687988e-01
9.273047447204589844e-01
9.282545447349548340e-01
9.277425408363342285e-01
9.281109571456909180e-01
9.277303814888000488e-01
9.277326464653015137e-01
9.277032613754272461e-01
9.279635548591613770e-01
9.289187788963317871e-01
9.283474683761596680e-01
9.278588294982910156e-01
9.286098480224609375e-01
9.278542995452880859e-01
9.277044534683227539e-01
9.283645749092102051e-01
9.288449287414550781e-01
9.279057383537292480e-01
9.282359480857849121e-01
9.285400509834289551e-01
9.289463758468627930e-01
9.289264082908630371e-01
9.282588362693786621e-01
9.285626411437988281e-01
9.289063811302185059e-01
9.290246367454528809e-01
9.284617900848388672e-01
9.285046458244323730e-01
9.288012981414794922e-01
9.286631941795349121e-01
9.294671416282653809e-01
9.291326999664306641e-01
9.287801980972290039e-01
9.287381172180175781e-01
9.288696050643920898e-01
9.287459850311279297e-01
9.290267229080200195e-01
9.293786883354187012e-01
9.294601678848266602e-01
9.293035864830017090e-01
9.289929270744323730e-01
9.294019937515258789e-01
9.288293719291687012e-01
9.290408492088317871e-01
9.287260174751281738e-01
9.287068247795104980e-01
9.293161034584045410e-01
9.289382696151733398e-01
9.292518496513366699e-01
9.287632703781127930e-01
9.289581179618835449e-01
9.291640520095825195e-01
9.288169741630554199e-01
9.294322133064270020e-01
9.289381504058837891e-01
9.295292496681213379e-01
9.299736618995666504e-01
9.291782975196838379e-01
9.292259812355041504e-01
9.299069046974182129e-01
9.292980432510375977e-01
9.297022819519042969e-01
9.293602108955383301e-01
9.289175271987915039e-01
9.279178380966186523e-01
9.302645325660705566e-01
9.290626645088195801e-01
9.294518828392028809e-01
9.296585321426391602e-01
9.302194118499755859e-01
9.299558401107788086e-01
9.287502765655517578e-01
9.296801686286926270e-01
9.292193055152893066e-01
9.291943311691284180e-01
9.292520880699157715e-01
9.300128817558288574e-01
9.290676116943359375e-01
9.295021891593933105e-01
9.303209185600280762e-01
9.299533367156982422e-01
9.298033118247985840e-01
9.304481744766235352e-01
9.297280311584472656e-01
9.299666881561279297e-01
9.296526908874511719e-01
9.307553172111511230e-01
9.305223822593688965e-01
9.300132989883422852e-01
9.303651452064514160e-01
9.303539991378784180e-01
9.302898645401000977e-01
9.306226372718811035e-01
9.304028153419494629e-01
9.299554228782653809e-01
9.300202131271362305e-01
9.299746751785278320e-01
9.304385185241699219e-01
9.306584000587463379e-01
9.303837418556213379e-01
9.303655028343200684e-01
9.305528402328491211e-01
9.301405549049377441e-01
9.302085638046264648e-01
9.304879903793334961e-01
9.303033351898193359e-01
9.307426214218139648e-01
9.306437969207763672e-01
9.307478070259094238e-01
9.315382242202758789e-01
9.306220412254333496e-01
9.316583275794982910e-01
9.305433630943298340e-01
9.305498003959655762e-01
9.306548237800598145e-01
9.313976168632507324e-01
9.306581020355224609e-01
9.311022162437438965e-01
9.311787486076354980e-01
9.310362339019775391e-01
9.309861660003662109e-01
9.314852356910705566e-01
9.309337139129638672e-01
9.308632612228393555e-01
9.314657449722290039e-01
9.317452311515808105e-01
9.310743808746337891e-01
9.309239983558654785e-01
9.308575391769409180e-01
9.315619468688964844e-01
9.308475255966186523e-01
9.306507110595703125e-01
9.315246343612670898e-01
9.314616918563842773e-01
9.318994283676147461e-01
9.312121868133544922e-01
9.307306408882141113e-01
9.304638504981994629e-01
9.308019280433654785e-01
9.309620857238769531e-01
9.314882159233093262e-01
9.307608008384704590e-01
9.308152794837951660e-01
9.309013485908508301e-01
9.309437274932861328e-01
9.304721355438232422e-01
9.303864240646362305e-01
9.308558702468872070e-01
9.310469627380371094e-01
9.310877919197082520e-01
9.309847950935363770e-01
9.310875535011291504e-01
9.309005737304687500e-01
9.309608340263366699e-01
9.312543272972106934e-01
9.305214881896972656e-01
9.315523505210876465e-01
9.310464262962341309e-01
9.309711456298828125e-01
9.311326742172241211e-01
9.308553338050842285e-01
9.306179881095886230e-01
9.314256310462951660e-01
9.311599731445312500e-01
9.309969544410705566e-01
9.318305850028991699e-01
9.309172034263610840e-01
9.315711855888366699e-01
9.309689998626708984e-01
9.310858249664306641e-01
9.314219951629638672e-01
9.322360157966613770e-01
9.316258430480957031e-01
9.302343726158142090e-01
9.314076304435729980e-01
9.310728311538696289e-01
9.315264821052551270e-01
9.312515854835510254e-01
9.308189153671264648e-01
9.307032823562622070e-01
9.317643642425537109e-01
9.314504265785217285e-01
9.317362904548645020e-01
9.308912158012390137e-01
9.309957027435302734e-01
9.313899278640747070e-01
9.313192963600158691e-01
9.315360784530639648e-01
9.316550493240356445e-01
9.319041967391967773e-01
9.309815764427185059e-01
9.306771755218505859e-01
9.312841892242431641e-01
9.310724139213562012e-01
9.312390089035034180e-01
9.321493506431579590e-01
9.313078522682189941e-01
9.313825964927673340e-01
9.320797920227050781e-01
9.313691854476928711e-01
9.317473769187927246e-01
9.316992163658142090e-01
9.318994283676147461e-01
9.312867522239685059e-01
9.322237968444824219e-01
9.317277669906616211e-01
9.318400621414184570e-01
9.312077164649963379e-01
9.317006468772888184e-01
9.317002296447753906e-01
9.323312640190124512e-01
9.319430589675903320e-01
9.327704906463623047e-01
9.326547384262084961e-01
9.319247603416442871e-01
9.320647716522216797e-01
9.312694072723388672e-01
9.320936799049377441e-01
9.319235086441040039e-01
9.320049881935119629e-01
9.317134618759155273e-01
9.326984882354736328e-01
9.322393536567687988e-01
9.327274560928344727e-01
9.325653314590454102e-01
9.320545196533203125e-01
9.325828552246093750e-01
9.321278333663940430e-01
9.320974946022033691e-01
9.320609569549560547e-01
9.321850538253784180e-01
9.317314028739929199e-01
9.326293468475341797e-01
9.326485991477966309e-01
9.323263764381408691e-01
9.328553676605224609e-01
9.325934052467346191e-01
9.320169091224670410e-01
9.323565959930419922e-01
9.324064850807189941e-01
9.324158430099487305e-01
9.330150485038757324e-01
9.332187175750732422e-01
9.330061078071594238e-01
9.321718811988830566e-01
9.332337975502014160e-01
9.322871565818786621e-01
9.320675134658813477e-01
9.325405955314636230e-01
9.321653842926025391e-01
9.327706694602966309e-01
9.325126409530639648e-01
9.327515959739685059e-01
9.327657818794250488e-01
9.324769377708435059e-01
9.324845671653747559e-01
9.333189129829406738e-01
9.330099225044250488e-01
9.329692721366882324e-01
9.331307411193847656e-01
9.329917430877685547e-01
9.327929615974426270e-01
9.328926205635070801e-01
9.324542284011840820e-01
9.320040345191955566e-01
9.331285357475280762e-01
9.332401752471923828e-01
9.336485862731933594e-01
9.333659410476684570e-01
9.333279132843017578e-01
9.324386715888977051e-01
9.330313205718994141e-01
9.327044486999511719e-01
9.334032535552978516e-01
9.329826831817626953e-01
9.340208172798156738e-01
9.327389001846313477e-01
9.333950877189636230e-01
9.332432746887207031e-01
9.333229064941406250e-01
9.333609938621520996e-01
