8.730964660644531250e-01
9.446885585784912109e-01
9.439036846160888672e-01
9.445097446441650391e-01
9.445840716361999512e-01
9.442750811576843262e-01
9.446887373924255371e-01
9.444212317466735840e-01
9.438390135765075684e-01
9.446032643318176270e-01
9.444395303726196289e-01
9.438626766204833984e-01
9.441791772842407227e-01
9.444002509117126465e-01
9.443046450614929199e-01
9.443823099136352539e-01
9.443409442901611328e-01
9.443241953849792480e-01
9.439314007759094238e-01
9.444763064384460449e-01
9.443036913871765137e-01
9.444124102592468262e-01
9.444488286972045898e-01
9.446813464164733887e-01
9.444533586502075195e-01
9.447988271713256836e-01
9.445618987083435059e-01
9.447386860847473145e-01
9.446890354156494141e-01
9.444209933280944824e-01
9.439576864242553711e-01
9.442952871322631836e-01
9.448940157890319824e-01
9.447012543678283691e-01
9.450367689132690430e-01
9.448762536048889160e-01
9.443359971046447754e-01
9.445732235908508301e-01
9.443618655204772949e-01
9.445896148681640625e-01
9.445403814315795898e-01
9.444780945777893066e-01
9.447815418243408203e-01
9.445915818214416504e-01
9.447584748268127441e-01
9.449064731597900391e-01
9.444239735603332520e-01
9.440807104110717773e-01
9.446972012519836426e-01
9.447065591812133789e-01
9.441918730735778809e-01
9.442201852798461914e-01
9.444624185562133789e-01
9.446677565574645996e-01
9.446127414703369141e-01
9.449284076690673828e-01
9.451895356178283691e-01
9.441775679588317871e-01
9.447230696678161621e-01
9.445483684539794922e-01
9.445602297782897949e-01
9.449646472930908203e-01
9.442634582519531250e-01
9.448365569114685059e-01
9.452555179595947266e-01
9.446417093276977539e-01
9.453971385955810547e-01
9.451092481613159180e-01
9.449191093444824219e-01
9.445332288742065430e-01
9.445059895515441895e-01
9.453914165496826172e-01
9.451689124107360840e-01
9.447963237762451172e-01
9.452413916587829590e-01
9.446441531181335449e-01
9.444797635078430176e-01
9.451621770858764648e-01
9.452629089355468750e-01
9.447043538093566895e-01
9.445762634277343750e-01
9.448394775390625000e-01
9.445492625236511230e-01
9.445362687110900879e-01
9.449746608734130859e-01
9.450379014015197754e-01
9.446572661399841309e-01
9.446364641189575195e-01
9.449912905693054199e-01
9.446125626564025879e-01
9.449757933616638184e-01
9.447615146636962891e-01
9.448112249374389648e-01
9.450287818908691406e-01
9.451563954353332520e-01
9.447044134140014648e-01
9.449803829193115234e-01
9.448547959327697754e-01
9.448460340499877930e-01
9.449270367622375488e-01
9.448198676109313965e-01
9.440698027610778809e-01
9.448133707046508789e-01
9.448413848876953125e-01
9.444595575332641602e-01
9.448332786560058594e-01
9.445256590843200684e-01
9.444640874862670898e-01
9.447202086448669434e-01
9.448367357254028320e-01
9.443023800849914551e-01
9.446681737899780273e-01
9.447954297065734863e-01
9.440367817878723145e-01
9.444185495376586914e-01
9.444782733917236328e-01
9.448082447052001953e-01
9.441890120506286621e-01
9.444243907928466797e-01
9.450895786285400391e-01
9.445436000823974609e-01
9.452354311943054199e-01
9.448948502540588379e-01
9.447767734527587891e-01
9.450528025627136230e-01
9.445973038673400879e-01
9.443773627281188965e-01
9.447346329689025879e-01
9.450495839118957520e-01
9.444610476493835449e-01
9.446527361869812012e-01
9.451202154159545898e-01
9.452890157699584961e-01
9.449403285980224609e-01
9.444636702537536621e-01
9.447288513183593750e-01
9.444380402565002441e-01
9.444099664688110352e-01
9.450746178627014160e-01
9.449499249458312988e-01
9.445648789405822754e-01
9.452266097068786621e-01
9.449971914291381836e-01
9.449700713157653809e-01
9.447298645973205566e-01
9.451519846916198730e-01
9.450724720954895020e-01
9.449717998504638672e-01
9.449743628501892090e-01
9.449948072433471680e-01
9.448361396789550781e-01
9.452255368232727051e-01
9.447731971740722656e-01
9.453036785125732422e-01
9.456067681312561035e-01
9.457121491432189941e-01
9.454209804534912109e-01
9.458265900611877441e-01
9.444798827171325684e-01
9.457350373268127441e-01
9.448878765106201172e-01
9.454020857810974121e-01
9.453103542327880859e-01
9.456576704978942871e-01
9.458574056625366211e-01
9.452981352806091309e-01
9.453374743461608887e-01
9.463464617729187012e-01
9.455381035804748535e-01
9.450534582138061523e-01
9.455674886703491211e-01
9.452483654022216797e-01
9.452836513519287109e-01
9.451953172683715820e-01
9.458339810371398926e-01
9.454166889190673828e-01
9.459643363952636719e-01
9.458032250404357910e-01
9.455488324165344238e-01
9.455494880676269531e-01
9.459114074707031250e-01
9.457235932350158691e-01
9.458230733871459961e-01
9.459452629089355469e-01
9.461674690246582031e-01
9.456925988197326660e-01
9.462327361106872559e-01
9.460530281066894531e-01
9.459544420242309570e-01
9.461072683334350586e-01
9.459167718887329102e-01
9.461738467216491699e-01
9.462272524833679199e-01
9.464169144630432129e-01
9.460902214050292969e-01
9.464035034179687500e-01
9.462323784828186035e-01
9.454947113990783691e-01
9.457461833953857422e-01
9.458310604095458984e-01
9.457492232322692871e-01
9.461275339126586914e-01
9.461067318916320801e-01
9.460157752037048340e-01
9.459558129310607910e-01
9.458703398704528809e-01
9.466139078140258789e-01
9.464031457901000977e-01
9.459416270256042480e-01
9.455947279930114746e-01
9.459358453750610352e-01
9.455766081809997559e-01
9.456122517585754395e-01
9.463117718696594238e-01
9.457425475120544434e-01
9.464227557182312012e-01
9.462561011314392090e-01
9.453694224357604980e-01
9.459480047225952148e-01
9.458547830581665039e-01
9.459094405174255371e-01
9.467167854309082031e-01
9.458902478218078613e-01
9.459454417228698730e-01
9.465152025222778320e-01
9.460698962211608887e-01
9.462471008300781250e-01
9.463270306587219238e-01
9.456981420516967773e-01
9.457256197929382324e-01
9.462029337882995605e-01
9.453893899917602539e-01
9.455698132514953613e-01
9.460479617118835449e-01
9.458298683166503906e-01
9.458479881286621094e-01
9.460968971252441406e-01
9.455807209014892578e-01
9.461993575096130371e-01
9.462336897850036621e-01
9.454739093780517578e-01
9.456335306167602539e-01
9.461076855659484863e-01
9.457095265388488770e-01
9.457323551177978516e-01
9.459156990051269531e-01
9.454572796821594238e-01
9.457498192787170410e-01
9.462294578552246094e-01
9.456041455268859863e-01
9.457840919494628906e-01
9.460048079490661621e-01
9.457721114158630371e-01
9.456329345703125000e-01
9.464130401611328125e-01
9.460110664367675781e-01
9.457839727401733398e-01
9.461105465888977051e-01
9.454465508460998535e-01
9.458225965499877930e-01
9.465116262435913086e-01
9.462999105453491211e-01
9.460083246231079102e-01
9.460628032684326172e-01
9.460052251815795898e-01
9.457907676696777344e-01
9.463676214218139648e-01
9.458773732185363770e-01
9.454659819602966309e-01
9.460192918777465820e-01
9.462165832519531250e-01
9.458255171775817871e-01
9.460237026214599609e-01
9.461016058921813965e-01
9.461879134178161621e-01
9.461569786071777344e-01
9.457348585128784180e-01
9.462486505508422852e-01
9.462176561355590820e-01
9.457151889801025391e-01
9.454748630523681641e-01
9.460435509681701660e-01
9.462603926658630371e-01
9.457803368568420410e-01
9.464459419250488281e-01
9.458498358726501465e-01
9.458434581756591797e-01
9.463912844657897949e-01
9.461336731910705566e-01
9.461315870285034180e-01
9.461591839790344238e-01
9.458210468292236328e-01
9.461492896080017090e-01
9.460357427597045898e-01
9.460010528564453125e-01
9.462320208549499512e-01
9.460117220878601074e-01
9.461653828620910645e-01
9.457993507385253906e-01
9.464070200920104980e-01
9.467622637748718262e-01
9.462495446205139160e-01
9.460151791572570801e-01
9.462286233901977539e-01
9.463683962821960449e-01
9.459928274154663086e-01
9.460241794586181641e-01
9.464428424835205078e-01
9.462299942970275879e-01
9.465363025665283203e-01
9.463281035423278809e-01
9.464866518974304199e-01
9.460777044296264648e-01
9.468157887458801270e-01
9.463844299316406250e-01
9.463821649551391602e-01
9.464479088783264160e-01
9.461036920547485352e-01
9.466127753257751465e-01
9.460735917091369629e-01
9.467904567718505859e-01
9.462164044380187988e-01
9.458250403404235840e-01
9.465852975845336914e-01
9.463344812393188477e-01
9.465934634208679199e-01
9.465628862380981445e-01
9.460160732269287109e-01
9.458101391792297363e-01
9.463884234428405762e-01
9.463470578193664551e-01
9.463215470314025879e-01
9.458519816398620605e-01
9.464999437332153320e-01
9.458288550376892090e-01
9.464344978332519531e-01
9.465520977973937988e-01
9.465812444686889648e-01
9.463368058204650879e-01
9.462301731109619141e-01
9.462569952011108398e-01
9.462604522705078125e-01
9.463778138160705566e-01
9.464662075042724609e-01
9.462119936943054199e-01
9.460723996162414551e-01
9.463909268379211426e-01
9.466672539710998535e-01
9.468871951103210449e-01
9.463503360748291016e-01
9.460932016372680664e-01
9.460026621818542480e-01
9.460901021957397461e-01
9.465920925140380859e-01
9.463052153587341309e-01
9.466923475265502930e-01
9.464302659034729004e-01
9.462773203849792480e-01
9.467700123786926270e-01
9.464032649993896484e-01
9.462714195251464844e-01
9.462258815765380859e-01
9.467280507087707520e-01
9.464937448501586914e-01
9.465678334236145020e-01
9.466174244880676270e-01
9.463579058647155762e-01
9.465560317039489746e-01
9.466176033020019531e-01
9.464898109436035156e-01
9.471626877784729004e-01
9.468316435813903809e-01
9.468955993652343750e-01
9.473345279693603516e-01
9.471095204353332520e-01
9.464508891105651855e-01
9.464818835258483887e-01
9.468260407447814941e-01
9.472603797912597656e-01
9.468171596527099609e-01
9.470098614692687988e-01
9.468379020690917969e-01
9.465089440345764160e-01
9.469127058982849121e-01
9.474288821220397949e-01
9.466127753257751465e-01
9.473005533218383789e-01
9.463130831718444824e-01
9.467906355857849121e-01
9.469861388206481934e-01
9.465340971946716309e-01
9.467712640762329102e-01
9.465587735176086426e-01
9.466848969459533691e-01
9.471846222877502441e-01
9.467741250991821289e-01
9.468122124671936035e-01
9.473188519477844238e-01
9.470378160476684570e-01
9.466179013252258301e-01
9.473537206649780273e-01
9.469797015190124512e-01
9.464885592460632324e-01
9.470051527023315430e-01
9.470431804656982422e-01
9.475567340850830078e-01
9.465185403823852539e-01
9.471991062164306641e-01
9.468507170677185059e-01
9.466716647148132324e-01
9.467969536781311035e-01
9.466329813003540039e-01
9.466195106506347656e-01
9.468961954116821289e-01
9.471244812011718750e-01
9.471662640571594238e-01
9.468848705291748047e-01
9.467774033546447754e-01
9.470561146736145020e-01
9.467104077339172363e-01
9.470319151878356934e-01
9.470978379249572754e-01
9.477136731147766113e-01
9.471371173858642578e-01
9.468054175376892090e-01
9.468806385993957520e-01
9.470159411430358887e-01
9.470930695533752441e-01
9.465966224670410156e-01
9.467564225196838379e-01
9.464095830917358398e-01
9.471324682235717773e-01
9.466992020606994629e-01
9.467865228652954102e-01
9.470213055610656738e-01
9.474217295646667480e-01
9.463144540786743164e-01
9.464613199234008789e-01
9.474476575851440430e-01
9.467896819114685059e-01
9.469427466392517090e-01
9.478762745857238770e-01
9.477037191390991211e-01
9.473278522491455078e-01
9.469484686851501465e-01
9.466041326522827148e-01
9.475427269935607910e-01
9.472185373306274414e-01
9.475615024566650391e-01
9.470739960670471191e-01
9.469336867332458496e-01
9.472481012344360352e-01
9.466084241867065430e-01
9.475615024566650391e-01
9.474941492080688477e-01
9.471365213394165039e-01
9.471110701560974121e-01
9.477828741073608398e-01
9.474372267723083496e-01
9.471209645271301270e-01
9.469761848449707031e-01
9.476469159126281738e-01
9.475605487823486328e-01
9.478860497474670410e-01
9.469387531280517578e-01
9.471284747123718262e-01
9.467817544937133789e-01
9.470146298408508301e-01
9.475402235984802246e-01
9.476338028907775879e-01
9.475332498550415039e-01
9.470733404159545898e-01
9.473394751548767090e-01
9.469217658042907715e-01
9.472264647483825684e-01
9.467912316322326660e-01
9.466400146484375000e-01
9.470279216766357422e-01
9.464750885963439941e-01
9.470883011817932129e-01
9.470809102058410645e-01
9.473332166671752930e-01
9.471787810325622559e-01
9.473145008087158203e-01
9.471433758735656738e-01
9.470550417900085449e-01
9.474197626113891602e-01
9.467188119888305664e-01
9.472962021827697754e-01
9.469326734542846680e-01
9.475696086883544922e-01
9.473144412040710449e-01
9.468141198158264160e-01
9.467618465423583984e-01
9.469948410987854004e-01
9.468948245048522949e-01
9.472082257270812988e-01
9.469795227050781250e-01
9.468716382980346680e-01
9.476647973060607910e-01
9.474748373031616211e-01
9.473475813865661621e-01
9.465122818946838379e-01
9.472027420997619629e-01
9.471971988677978516e-01
9.475790262222290039e-01
9.471744298934936523e-01
9.476094841957092285e-01
9.472934007644653320e-01
9.474817514419555664e-01
9.470639228820800781e-01
9.475390911102294922e-01
9.478779435157775879e-01
9.476476907730102539e-01
9.476010799407958984e-01
9.469596147537231445e-01
9.472879767417907715e-01
9.480031728744506836e-01
9.479568600654602051e-01
9.475817680358886719e-01
9.476654529571533203e-01
9.471598267555236816e-01
9.478937387466430664e-01
9.475696086883544922e-01
9.479094147682189941e-01
9.482679963111877441e-01
9.480545520782470703e-01
9.480051994323730469e-01
9.477745294570922852e-01
9.475758075714111328e-01
9.475843906402587891e-01
9.476013779640197754e-01
9.478538632392883301e-01
9.474422931671142578e-01
9.478523731231689453e-01
9.478822946548461914e-01
9.480029344558715820e-01
9.480820298194885254e-01
9.481616020202636719e-01
9.477825164794921875e-01
9.474046826362609863e-01
9.477385878562927246e-01
9.475413560867309570e-01
9.477955698966979980e-01
9.476492404937744141e-01
9.476136565208435059e-01
9.476682543754577637e-01
9.479928016662597656e-01
9.473481774330139160e-01
9.478439092636108398e-01
9.477056860923767090e-01
9.478881955146789551e-01
9.481359720230102539e-01
9.474795460700988770e-01
9.480828642845153809e-01
9.480519294738769531e-01
9.475870728492736816e-01
9.476193189620971680e-01
9.478637576103210449e-01
9.479092359542846680e-01
9.475188255310058594e-01
9.478892683982849121e-01
9.477677941322326660e-01
9.471064805984497070e-01
9.480642676353454590e-01
9.477320313453674316e-01
9.477720856666564941e-01
9.478881955146789551e-01
9.478396773338317871e-01
9.477095007896423340e-01
9.475122094154357910e-01
9.477656483650207520e-01
9.476942420005798340e-01
9.479150176048278809e-01
9.478968977928161621e-01
9.476767182350158691e-01
9.480291008949279785e-01
9.476455450057983398e-01
9.479985237121582031e-01
9.478157758712768555e-01
9.482697248458862305e-01
9.473539590835571289e-01
9.475810527801513672e-01
9.476885795593261719e-01
9.479165673255920410e-01
9.477981328964233398e-01
9.476724267005920410e-01
9.481297135353088379e-01
9.472915530204772949e-01
9.473918080329895020e-01
9.482011198997497559e-01
9.478024244308471680e-01
9.480970501899719238e-01
9.474313259124755859e-01
9.485317468643188477e-01
9.477264285087585449e-01
9.476580023765563965e-01
9.476245045661926270e-01
9.481102824211120605e-01
9.473901987075805664e-01
9.478276968002319336e-01
9.478694200515747070e-01
9.480174183845520020e-01
9.478595256805419922e-01
9.475990533828735352e-01
9.479473829269409180e-01
9.483146667480468750e-01
9.476187825202941895e-01
9.477896094322204590e-01
9.479702711105346680e-01
9.477972388267517090e-01
9.480923414230346680e-01
9.483697414398193359e-01
9.477254748344421387e-01
9.480670690536499023e-01
9.481942653656005859e-01
9.477316141128540039e-01
9.480937719345092773e-01
9.479995965957641602e-01
9.473448395729064941e-01
9.474229216575622559e-01
9.479007124900817871e-01
9.480611681938171387e-01
9.479427933692932129e-01
9.472599625587463379e-01
9.477335214614868164e-01
9.479480981826782227e-01
9.477887749671936035e-01
9.476783871650695801e-01
9.476233124732971191e-01
9.478890895843505859e-01
9.476977586746215820e-01
9.483089447021484375e-01
9.480400681495666504e-01
9.482068419456481934e-01
9.479017853736877441e-01
9.482650756835937500e-01
9.483236074447631836e-01
9.484746456146240234e-01
9.479576945304870605e-01
9.481294155120849609e-01
9.480595588684082031e-01
9.487408995628356934e-01
9.478915333747863770e-01
9.480457901954650879e-01
9.483844041824340820e-01
9.480943083763122559e-01
9.478865265846252441e-01
9.483250379562377930e-01
9.478356242179870605e-01
9.480236172676086426e-01
9.477833509445190430e-01
9.478596448898315430e-01
9.484523534774780273e-01
9.481986761093139648e-01
9.484385848045349121e-01
9.482043385505676270e-01
9.481828212738037109e-01
9.480276703834533691e-01
9.481810927391052246e-01
9.481307268142700195e-01
9.483283758163452148e-01
9.483806490898132324e-01
9.481193423271179199e-01
9.480535984039306641e-01
9.483438134193420410e-01
9.486747980117797852e-01
9.478225708007812500e-01
9.483606815338134766e-01
9.484587311744689941e-01
9.482724070549011230e-01
9.480838179588317871e-01
9.484614729881286621e-01
9.482083320617675781e-01
9.483830332756042480e-01
9.483236670494079590e-01
9.484449625015258789e-01
9.479101300239562988e-01
9.486297369003295898e-01
9.479632377624511719e-01
9.484002590179443359e-01
9.479539394378662109e-01
9.483392834663391113e-01
9.479023814201354980e-01
9.481762647628784180e-01
9.481185674667358398e-01
9.481348991394042969e-01
9.484903216361999512e-01
9.481260180473327637e-01
9.486248493194580078e-01
9.483337402343750000e-01
9.477200508117675781e-01
9.485698938369750977e-01
9.480528831481933594e-01
9.484298825263977051e-01
9.486849904060363770e-01
9.478616118431091309e-01
9.480975270271301270e-01
9.485376477241516113e-01
9.486514925956726074e-01
9.484488964080810547e-01
9.482839107513427734e-01
9.479616284370422363e-01
9.482490420341491699e-01
9.482749104499816895e-01
9.487138986587524414e-01
9.485321044921875000e-01
9.479056000709533691e-01
9.486561417579650879e-01
9.480340480804443359e-01
9.482374787330627441e-01
9.481064677238464355e-01
9.482571482658386230e-01
9.485059976577758789e-01
9.482997655868530273e-01
9.478419423103332520e-01
9.481599330902099609e-01
9.482512474060058594e-01
9.488205909729003906e-01
9.484304785728454590e-01
9.483827352523803711e-01
9.479839801788330078e-01
9.482325911521911621e-01
9.485422372817993164e-01
9.483163952827453613e-01
9.486726522445678711e-01
9.485403299331665039e-01
9.483672380447387695e-01
9.484555721282958984e-01
9.487433433532714844e-01
9.488272070884704590e-01
9.484067559242248535e-01
9.484961032867431641e-01
9.478495717048645020e-01
9.482991099357604980e-01
9.482919573783874512e-01
9.483734369277954102e-01
9.480051994323730469e-01
9.483926296234130859e-01
9.485174417495727539e-01
9.484367370605468750e-01
9.483942985534667969e-01
9.486230611801147461e-01
9.485304355621337891e-01
9.482078552246093750e-01
9.482932090759277344e-01
9.484323263168334961e-01
9.483383297920227051e-01
9.482758045196533203e-01
9.486179351806640625e-01
9.483332633972167969e-01
9.486633539199829102e-01
9.484683275222778320e-01
9.485926628112792969e-01
9.480257630348205566e-01
9.484745860099792480e-01
9.481883049011230469e-01
9.487449526786804199e-01
9.486475586891174316e-01
9.488876461982727051e-01
9.483260512351989746e-01
9.483607411384582520e-01
9.490783214569091797e-01
9.482151865959167480e-01
9.480131268501281738e-01
9.485173225402832031e-01
9.483310580253601074e-01
9.486160278320312500e-01
9.487988352775573730e-01
9.485119581222534180e-01
9.486169219017028809e-01
9.482647776603698730e-01
9.485426545143127441e-01
9.481833577156066895e-01
9.488664269447326660e-01
9.488287568092346191e-01
9.485738277435302734e-01
9.486100077629089355e-01
9.486998915672302246e-01
9.481282830238342285e-01
9.488025903701782227e-01
9.490267038345336914e-01
9.483828544616699219e-01
9.488361477851867676e-01
9.487220048904418945e-01
9.490578174591064453e-01
9.483613371849060059e-01
9.490099549293518066e-01
9.486648440361022949e-01
9.482411146163940430e-01
9.490432143211364746e-01
9.484739899635314941e-01
9.485716819763183594e-01
9.488029479980468750e-01
9.483934044837951660e-01
9.489080309867858887e-01
9.484164714813232422e-01
9.484889507293701172e-01
9.485983848571777344e-01
9.484747052192687988e-01
9.483598470687866211e-01
9.483206868171691895e-01
9.488258361816406250e-01
9.484542012214660645e-01
9.484410881996154785e-01
9.487251043319702148e-01
9.475872516632080078e-01
9.483087658882141113e-01
9.481588602066040039e-01
9.480804204940795898e-01
9.483874440193176270e-01
9.478181600570678711e-01
9.481126666069030762e-01
9.484605193138122559e-01
9.483685493469238281e-01
9.482475519180297852e-01
9.484189748764038086e-01
9.484460353851318359e-01
9.485366940498352051e-01
9.480940103530883789e-01
9.480711221694946289e-01
9.488923549652099609e-01
9.484663605690002441e-01
9.483503699302673340e-01
9.486457705497741699e-01
9.481685161590576172e-01
9.483637809753417969e-01
9.479143023490905762e-01
9.485868811607360840e-01
9.482808113098144531e-01
9.485173225402832031e-01
9.490432143211364746e-01
9.481570720672607422e-01
9.489784240722656250e-01
9.486854672431945801e-01
9.486186504364013672e-01
9.486759901046752930e-01
9.487692117691040039e-01
9.486160874366760254e-01
9.489114284515380859e-01
9.487020969390869141e-01
9.486141800880432129e-01
9.485707283020019531e-01
9.486538171768188477e-01
9.488076567649841309e-01
9.484934806823730469e-01
9.484489560127258301e-01
9.487844705581665039e-01
9.486718773841857910e-01
9.487493634223937988e-01
9.487840533256530762e-01
9.493416547775268555e-01
9.494662284851074219e-01
9.491131305694580078e-01
9.489201307296752930e-01
9.489588141441345215e-01
9.496765136718750000e-01
9.492164850234985352e-01
9.494761824607849121e-01
9.491024613380432129e-01
9.489479064941406250e-01
9.490713477134704590e-01
9.490728974342346191e-01
9.494656324386596680e-01
9.488031268119812012e-01
9.490028619766235352e-01
9.491299390792846680e-01
9.494928121566772461e-01
9.496157169342041016e-01
9.489386081695556641e-01
9.490228295326232910e-01
9.498220682144165039e-01
9.495058655738830566e-01
9.497460722923278809e-01
9.484513998031616211e-01
9.488572478294372559e-01
9.495995044708251953e-01
9.490789175033569336e-01
9.498060345649719238e-01
9.489078521728515625e-01
9.490988850593566895e-01
9.493321776390075684e-01
9.495508074760437012e-01
9.493708610534667969e-01
9.488571882247924805e-01
9.495051503181457520e-01
9.489990472793579102e-01
9.493361115455627441e-01
9.496753215789794922e-01
9.488899111747741699e-01
9.495399594306945801e-01
9.496136307716369629e-01
9.495481848716735840e-01
9.499390125274658203e-01
9.502272009849548340e-01
9.496989250183105469e-01
9.495707154273986816e-01
9.494859576225280762e-01
9.497926235198974609e-01
9.504994153976440430e-01
9.499108791351318359e-01
9.499518871307373047e-01
9.501247406005859375e-01
9.499590992927551270e-01
9.500715732574462891e-01
9.495463371276855469e-01
9.501320123672485352e-01
9.494259357452392578e-01
9.502680897712707520e-01
9.502726793289184570e-01
9.500010609626770020e-01
9.497835636138916016e-01
9.503216743469238281e-01
9.501786828041076660e-01
9.500635266304016113e-01
9.503762125968933105e-01
9.499500393867492676e-01
9.503195881843566895e-01
9.498448967933654785e-01
9.505206346511840820e-01
9.501895904541015625e-01
9.498081207275390625e-01
9.494536519050598145e-01
9.501140713691711426e-01
9.496972560882568359e-01
9.500743150711059570e-01
9.500271677970886230e-01
9.499051570892333984e-01
9.500471353530883789e-01
9.498743414878845215e-01
9.499743580818176270e-01
9.500583410263061523e-01
9.498272538185119629e-01
9.501247406005859375e-01
9.501775503158569336e-01
9.499579668045043945e-01
9.502833485603332520e-01
9.497848749160766602e-01
9.502790570259094238e-01
9.497824907302856445e-01
9.497936964035034180e-01
9.500787258148193359e-01
9.505506753921508789e-01
9.500879049301147461e-01
9.502103924751281738e-01
9.499871730804443359e-01
9.497389197349548340e-01
9.500395059585571289e-01
9.504694938659667969e-01
9.495185017585754395e-01
9.500358700752258301e-01
9.501536488533020020e-01
9.499052166938781738e-01
9.500412940979003906e-01
9.496433138847351074e-01
9.501780867576599121e-01
9.500821828842163086e-01
9.497383832931518555e-01
9.501841664314270020e-01
9.498704671859741211e-01
9.503868222236633301e-01
9.507192373275756836e-01
9.496784806251525879e-01
9.503959417343139648e-01
9.503751993179321289e-01
9.500586986541748047e-01
9.504694938659667969e-01
9.501816034317016602e-01
9.501612782478332520e-01
9.504156708717346191e-01
9.505538344383239746e-01
9.495834112167358398e-01
9.498712420463562012e-01
9.501475691795349121e-01
9.501983523368835449e-01
9.500519633293151855e-01
9.508733153343200684e-01
9.501510858535766602e-01
9.503645300865173340e-01
9.501678347587585449e-01
9.508634805679321289e-01
9.499318599700927734e-01
9.502189755439758301e-01
9.498596191406250000e-01
9.502843618392944336e-01
9.503117203712463379e-01
9.505884051322937012e-01
9.499911665916442871e-01
9.507191181182861328e-01
9.499098062515258789e-01
9.505981206893920898e-01
9.507595896720886230e-01
9.505741596221923828e-01
9.504197835922241211e-01
9.504818916320800781e-01
9.504092931747436523e-01
9.502661824226379395e-01
9.504280090332031250e-01
9.508372545242309570e-01
9.501789808273315430e-01
9.508078694343566895e-01
