8.730964660644531250e-01
9.550557136535644531e-01
9.549475312232971191e-01
9.551260471343994141e-01
9.543996453285217285e-01
9.549171924591064453e-01
9.547871947288513184e-01
9.547841548919677734e-01
9.545887112617492676e-01
9.545457363128662109e-01
9.545338153839111328e-01
9.549716114997863770e-01
9.548570513725280762e-01
9.547517895698547363e-01
9.547364115715026855e-01
9.549356698989868164e-01
9.550956487655639648e-01
9.548775553703308105e-01
9.546936154365539551e-01
9.549167156219482422e-01
9.554356336593627930e-01
9.546853899955749512e-01
9.547557234764099121e-01
9.552792310714721680e-01
9.548299312591552734e-01
9.551786184310913086e-01
9.544219970703125000e-01
9.545296430587768555e-01
9.551382660865783691e-01
9.549503922462463379e-01
9.553258419036865234e-01
9.551143646240234375e-01
9.548171758651733398e-01
9.549770951271057129e-01
9.550396800041198730e-01
9.548926353454589844e-01
9.549612402915954590e-01
9.547239542007446289e-01
9.553875923156738281e-01
9.551157951354980469e-01
9.548154473304748535e-01
9.548991322517395020e-01
9.551653265953063965e-01
9.555473327636718750e-01
9.551351666450500488e-01
9.547293186187744141e-01
9.548913836479187012e-01
9.546636343002319336e-01
9.550489783287048340e-01
9.548557996749877930e-01
9.546363949775695801e-01
9.554001688957214355e-01
9.549211859703063965e-01
9.551547765731811523e-01
9.548416137695312500e-01
9.555376172065734863e-01
9.555096626281738281e-01
9.549633860588073730e-01
9.551290869712829590e-01
9.551560878753662109e-01
9.549471139907836914e-01
9.549824595451354980e-01
9.554241895675659180e-01
9.553473591804504395e-01
9.550040960311889648e-01
9.548133611679077148e-01
9.555890560150146484e-01
9.555735588073730469e-01
9.549602270126342773e-01
9.549584984779357910e-01
9.547996520996093750e-01
9.551464319229125977e-01
9.546824693679809570e-01
9.550511240959167480e-01
9.550611972808837891e-01
9.552666544914245605e-01
9.552076458930969238e-01
9.547200798988342285e-01
9.552966952323913574e-01
9.556281566619873047e-01
9.554381370544433594e-01
9.551998376846313477e-01
9.553743004798889160e-01
9.553035497665405273e-01
9.555073380470275879e-01
9.549770355224609375e-01
9.549099206924438477e-01
9.554029703140258789e-01
9.549127817153930664e-01
9.551650881767272949e-01
9.556115865707397461e-01
9.555364251136779785e-01
9.550547003746032715e-01
9.551132917404174805e-01
9.552252292633056641e-01
9.557635784149169922e-01
9.560091495513916016e-01
9.551174640655517578e-01
9.550476074218750000e-01
9.556442499160766602e-01
9.552085399627685547e-01
9.555761814117431641e-01
9.550185203552246094e-01
9.551621079444885254e-01
9.549991488456726074e-01
9.546315670013427734e-01
9.557855129241943359e-01
9.553988575935363770e-01
9.554685950279235840e-01
9.551753401756286621e-01
9.550724029541015625e-01
9.556366205215454102e-01
9.552229046821594238e-01
9.550836086273193359e-01
9.558635950088500977e-01
9.556180834770202637e-01
9.555294513702392578e-01
9.553857445716857910e-01
9.555628895759582520e-01
9.552201628684997559e-01
9.553532600402832031e-01
9.551539421081542969e-01
9.554930925369262695e-01
9.555724859237670898e-01
9.556858539581298828e-01
9.551626443862915039e-01
9.552702307701110840e-01
9.550706744194030762e-01
9.552966356277465820e-01
9.551059603691101074e-01
9.553574919700622559e-01
9.552414417266845703e-01
9.555622935295104980e-01
9.548925161361694336e-01
9.555675983428955078e-01
9.552001357078552246e-01
9.555006623268127441e-01
9.556933045387268066e-01
9.555064439773559570e-01
9.553937315940856934e-01
9.556182026863098145e-01
9.558085799217224121e-01
9.551784992218017578e-01
9.552035331726074219e-01
9.553734064102172852e-01
9.554155468940734863e-01
9.556555151939392090e-01
9.555824398994445801e-01
9.556263089179992676e-01
9.554477930068969727e-01
9.554339051246643066e-01
9.557435512542724609e-01
9.557774066925048828e-01
9.554208517074584961e-01
9.553868770599365234e-01
9.556851387023925781e-01
9.558926224708557129e-01
9.557490348815917969e-01
9.554099440574645996e-01
9.554045796394348145e-01
9.557946920394897461e-01
9.552923440933227539e-01
9.554604291915893555e-01
9.554528594017028809e-01
9.555917382240295410e-01
9.554536342620849609e-01
9.552953839302062988e-01
9.552412629127502441e-01
9.550987482070922852e-01
9.555646777153015137e-01
9.555213451385498047e-01
9.552668929100036621e-01
9.556767344474792480e-01
9.557008147239685059e-01
9.550754427909851074e-01
9.552586078643798828e-01
9.550480842590332031e-01
9.553610086441040039e-01
9.556930661201477051e-01
9.553260803222656250e-01
9.551082849502563477e-01
9.553071856498718262e-01
9.554358124732971191e-01
9.559873938560485840e-01
9.555543661117553711e-01
9.553976655006408691e-01
9.558854699134826660e-01
9.557113647460937500e-01
9.554288983345031738e-01
9.554145932197570801e-01
9.554037451744079590e-01
9.550020098686218262e-01
9.557130932807922363e-01
9.552579522132873535e-01
9.555873870849609375e-01
9.554028511047363281e-01
9.559536576271057129e-01
9.551996588706970215e-01
9.555789828300476074e-01
9.556074738502502441e-01
9.554883837699890137e-01
9.554898142814636230e-01
9.557650685310363770e-01
9.553740024566650391e-01
9.552367925643920898e-01
9.551737904548645020e-01
9.556341767311096191e-01
9.554811120033264160e-01
9.554802179336547852e-01
9.558996558189392090e-01
9.557011127471923828e-01
9.558520317077636719e-01
9.553671479225158691e-01
9.555764198303222656e-01
9.558883905410766602e-01
9.557576775550842285e-01
9.559276103973388672e-01
9.555919170379638672e-01
9.556983709335327148e-01
9.557298421859741211e-01
9.557957649230957031e-01
9.557373523712158203e-01
9.554979801177978516e-01
9.558233022689819336e-01
9.558055996894836426e-01
9.559061527252197266e-01
9.558444023132324219e-01
9.552140831947326660e-01
9.558574557304382324e-01
9.554840326309204102e-01
9.556678533554077148e-01
9.557424783706665039e-01
9.557415843009948730e-01
9.556275010108947754e-01
9.562414288520812988e-01
9.556962847709655762e-01
9.557093977928161621e-01
9.556695818901062012e-01
9.558904767036437988e-01
9.560084342956542969e-01
9.560983180999755859e-01
9.558560252189636230e-01
9.560707211494445801e-01
9.559305310249328613e-01
9.555796980857849121e-01
9.555556774139404297e-01
9.559573531150817871e-01
9.556530714035034180e-01
9.561852812767028809e-01
9.557667374610900879e-01
9.559969902038574219e-01
9.558749198913574219e-01
9.561669826507568359e-01
9.554550647735595703e-01
9.556398987770080566e-01
9.552100896835327148e-01
9.555587172508239746e-01
9.554361104965209961e-01
9.556525945663452148e-01
9.553901553153991699e-01
9.554179310798645020e-01
9.554321169853210449e-01
9.554734826087951660e-01
9.551060199737548828e-01
9.551783800125122070e-01
9.553952217102050781e-01
9.558822512626647949e-01
9.556538462638854980e-01
9.558277726173400879e-01
9.555871486663818359e-01
9.554587602615356445e-01
9.561826586723327637e-01
9.556007981300354004e-01
9.557803273200988770e-01
9.559025764465332031e-01
9.555214047431945801e-01
9.557198286056518555e-01
9.555811285972595215e-01
9.557141065597534180e-01
9.559053182601928711e-01
9.556636214256286621e-01
9.561433196067810059e-01
9.558800458908081055e-01
9.557642936706542969e-01
9.555099606513977051e-01
9.555990695953369141e-01
9.559045433998107910e-01
9.557961225509643555e-01
9.561307430267333984e-01
9.559306502342224121e-01
9.553796648979187012e-01
9.556750655174255371e-01
9.551512002944946289e-01
9.557800292968750000e-01
9.559955000877380371e-01
9.555930495262145996e-01
9.555457830429077148e-01
9.559971690177917480e-01
9.557479619979858398e-01
9.558500647544860840e-01
9.558949470520019531e-01
9.556941390037536621e-01
9.556664824485778809e-01
9.557621479034423828e-01
9.557449221611022949e-01
9.556691646575927734e-01
9.553549885749816895e-01
9.556568264961242676e-01
9.558415412902832031e-01
9.553149938583374023e-01
9.554209113121032715e-01
9.556288123130798340e-01
9.560580253601074219e-01
9.560757279396057129e-01
9.560366868972778320e-01
9.551368951797485352e-01
9.552399516105651855e-01
9.555242061614990234e-01
9.557676911354064941e-01
9.560261368751525879e-01
9.561153650283813477e-01
9.554067850112915039e-01
9.555990695953369141e-01
9.560139179229736328e-01
9.558685421943664551e-01
9.556826949119567871e-01
9.559739828109741211e-01
9.554805159568786621e-01
9.552708268165588379e-01
9.555830955505371094e-01
9.554623365402221680e-01
9.559617042541503906e-01
9.554269313812255859e-01
9.556745290756225586e-01
9.555934071540832520e-01
9.553993344306945801e-01
9.560333490371704102e-01
9.552475214004516602e-01
9.553605914115905762e-01
9.556877017021179199e-01
9.554931521415710449e-01
9.555361866950988770e-01
9.560615420341491699e-01
9.554807543754577637e-01
9.558859467506408691e-01
9.556879997253417969e-01
9.556300640106201172e-01
9.559990167617797852e-01
9.556630849838256836e-01
9.557843804359436035e-01
9.553332328796386719e-01
9.558303952217102051e-01
9.555130600929260254e-01
9.554348587989807129e-01
9.557511806488037109e-01
9.555920958518981934e-01
9.553328752517700195e-01
9.556397795677185059e-01
9.558658599853515625e-01
9.559612870216369629e-01
9.559133052825927734e-01
9.556285738945007324e-01
9.556345939636230469e-01
9.557222127914428711e-01
9.554340839385986328e-01
9.557361006736755371e-01
9.553434848785400391e-01
9.554694294929504395e-01
9.555578827857971191e-01
9.559385180473327637e-01
9.554630517959594727e-01
9.557525515556335449e-01
9.558773040771484375e-01
9.553312659263610840e-01
9.555169939994812012e-01
9.558262825012207031e-01
9.557950496673583984e-01
9.554535746574401855e-01
9.555222988128662109e-01
9.556453227996826172e-01
9.556696414947509766e-01
9.557186365127563477e-01
9.554075002670288086e-01
9.552516341209411621e-01
9.557807445526123047e-01
9.554230570793151855e-01
9.555671811103820801e-01
9.551152586936950684e-01
9.554264545440673828e-01
9.554088711738586426e-01
9.559585452079772949e-01
9.554226398468017578e-01
9.555684924125671387e-01
9.553048610687255859e-01
9.553377032279968262e-01
9.554368853569030762e-01
9.549999833106994629e-01
9.556991457939147949e-01
9.555917382240295410e-01
9.551225304603576660e-01
9.550467133522033691e-01
9.554508924484252930e-01
9.552401900291442871e-01
9.549884200096130371e-01
9.553458690643310547e-01
9.550004601478576660e-01
9.547356963157653809e-01
9.551475048065185547e-01
9.553437829017639160e-01
9.551118612289428711e-01
9.551637172698974609e-01
9.552747607231140137e-01
9.557522535324096680e-01
9.549497961997985840e-01
9.553959369659423828e-01
9.553135037422180176e-01
9.553259015083312988e-01
9.556272625923156738e-01
9.551427960395812988e-01
9.555261731147766113e-01
9.550349712371826172e-01
9.554916620254516602e-01
9.551905989646911621e-01
9.554048180580139160e-01
9.553200602531433105e-01
9.553200006484985352e-01
9.555535912513732910e-01
9.556756615638732910e-01
9.549217224121093750e-01
9.557974934577941895e-01
9.557445049285888672e-01
9.558085799217224121e-01
9.551640152931213379e-01
9.556054472923278809e-01
9.552313089370727539e-01
9.553822278976440430e-01
9.553772807121276855e-01
9.552407860755920410e-01
9.554300904273986816e-01
9.557157754898071289e-01
9.559088349342346191e-01
9.552940130233764648e-01
9.558100104331970215e-01
9.552198648452758789e-01
9.555467963218688965e-01
9.553844332695007324e-01
9.556674361228942871e-01
9.551200866699218750e-01
9.558585882186889648e-01
9.556985497474670410e-01
9.555914998054504395e-01
9.555952548980712891e-01
9.557399153709411621e-01
9.553171396255493164e-01
9.552050232887268066e-01
9.551064968109130859e-01
9.554298520088195801e-01
9.549462199211120605e-01
9.549261331558227539e-01
9.553121328353881836e-01
9.551873803138732910e-01
9.547738432884216309e-01
9.549174308776855469e-01
9.548211097717285156e-01
9.554377198219299316e-01
9.551301598548889160e-01
9.551793932914733887e-01
9.550434350967407227e-01
9.550216794013977051e-01
9.552906751632690430e-01
9.547516107559204102e-01
9.550269246101379395e-01
9.553678631782531738e-01
9.550248980522155762e-01
9.553027153015136719e-01
9.549560546875000000e-01
9.549350142478942871e-01
9.549708366394042969e-01
9.544584155082702637e-01
9.543727636337280273e-01
9.548426866531372070e-01
9.544692039489746094e-01
9.543778300285339355e-01
9.542553424835205078e-01
9.543315172195434570e-01
9.547113180160522461e-01
9.546524286270141602e-01
9.545845985412597656e-01
9.544985294342041016e-01
9.544620513916015625e-01
9.547030925750732422e-01
9.547342061996459961e-01
9.548239111900329590e-01
9.546148777008056641e-01
9.543113708496093750e-01
9.549399614334106445e-01
9.549633264541625977e-01
9.551259875297546387e-01
9.555296301841735840e-01
9.548296332359313965e-01
9.549404978752136230e-01
9.549653530120849609e-01
9.555452466011047363e-01
9.555446505546569824e-01
9.554679989814758301e-01
9.554509520530700684e-01
9.556787014007568359e-01
9.555583000183105469e-01
9.560291767120361328e-01
9.552257061004638672e-01
9.557939171791076660e-01
9.558382630348205566e-01
9.563481807708740234e-01
9.559020996093750000e-01
9.556472301483154297e-01
9.554815888404846191e-01
9.557898044586181641e-01
9.555437564849853516e-01
9.557416439056396484e-01
9.557385444641113281e-01
9.557691812515258789e-01
9.553688168525695801e-01
9.558219313621520996e-01
9.560295343399047852e-01
9.559593200683593750e-01
9.562019109725952148e-01
9.561175704002380371e-01
9.556168317794799805e-01
9.558148384094238281e-01
9.551734924316406250e-01
9.556288123130798340e-01
9.556617736816406250e-01
9.557369947433471680e-01
9.553925395011901855e-01
9.558122754096984863e-01
9.554026722908020020e-01
9.552818536758422852e-01
9.554257988929748535e-01
9.557263255119323730e-01
9.556344747543334961e-01
9.559141397476196289e-01
9.560066461563110352e-01
9.557529687881469727e-01
9.556184411048889160e-01
9.556214809417724609e-01
9.557342529296875000e-01
9.554149508476257324e-01
9.557302594184875488e-01
9.555825591087341309e-01
9.560431838035583496e-01
9.560092091560363770e-01
9.562478661537170410e-01
9.562816619873046875e-01
9.556896686553955078e-01
9.559999108314514160e-01
9.557586908340454102e-01
9.561638832092285156e-01
9.560611248016357422e-01
9.558436870574951172e-01
9.559770226478576660e-01
9.562334418296813965e-01
9.561059474945068359e-01
9.558761119842529297e-01
9.560980796813964844e-01
9.558922052383422852e-01
9.566381573677062988e-01
9.562434554100036621e-01
9.561442732810974121e-01
9.561645388603210449e-01
9.558746218681335449e-01
9.560492038726806641e-01
9.564358592033386230e-01
9.556718468666076660e-01
9.561727046966552734e-01
9.558641910552978516e-01
9.557843208312988281e-01
9.560264348983764648e-01
9.563964009284973145e-01
9.560738205909729004e-01
9.561125040054321289e-01
9.561505913734436035e-01
9.564810991287231445e-01
9.562628269195556641e-01
9.561157822608947754e-01
9.562042951583862305e-01
9.561569094657897949e-01
9.555637836456298828e-01
9.566535949707031250e-01
9.563083052635192871e-01
9.562580585479736328e-01
9.561288356781005859e-01
9.563877582550048828e-01
9.560920596122741699e-01
9.562276601791381836e-01
9.559007287025451660e-01
9.561955928802490234e-01
9.561169147491455078e-01
9.567124843597412109e-01
9.560642838478088379e-01
9.563454985618591309e-01
9.559834003448486328e-01
9.567892551422119141e-01
9.564433097839355469e-01
9.560500383377075195e-01
9.566844105720520020e-01
9.566053152084350586e-01
9.566251635551452637e-01
9.559990167617797852e-01
9.562775492668151855e-01
9.563337564468383789e-01
9.562966823577880859e-01
9.566189646720886230e-01
9.563542008399963379e-01
9.564167857170104980e-01
9.563949704170227051e-01
9.560342431068420410e-01
9.565963149070739746e-01
9.565374851226806641e-01
9.561386704444885254e-01
9.560995697975158691e-01
9.557365179061889648e-01
9.561269283294677734e-01
9.557963609695434570e-01
9.561874270439147949e-01
9.563667774200439453e-01
9.562385678291320801e-01
9.561987519264221191e-01
9.559402465820312500e-01
9.560403227806091309e-01
9.556328654289245605e-01
9.560198783874511719e-01
9.559745788574218750e-01
9.561333656311035156e-01
9.560171365737915039e-01
9.555642008781433105e-01
9.559280276298522949e-01
9.560199975967407227e-01
9.561884999275207520e-01
9.560933113098144531e-01
9.562213420867919922e-01
9.555705189704895020e-01
9.560730457305908203e-01
9.560114145278930664e-01
9.559452533721923828e-01
9.560461640357971191e-01
9.556331038475036621e-01
9.561007618904113770e-01
9.556882977485656738e-01
9.559978246688842773e-01
9.561229944229125977e-01
9.556085467338562012e-01
9.559470415115356445e-01
9.560865759849548340e-01
9.557884335517883301e-01
9.560574293136596680e-01
9.559620618820190430e-01
9.560056924819946289e-01
9.556249976158142090e-01
9.559761285781860352e-01
9.559882283210754395e-01
9.555877447128295898e-01
9.562677145004272461e-01
9.555525779724121094e-01
9.557251930236816406e-01
9.564135074615478516e-01
9.553664922714233398e-01
9.561260938644409180e-01
9.560421705245971680e-01
9.562740921974182129e-01
9.559266567230224609e-01
9.561797976493835449e-01
9.558718204498291016e-01
9.559840559959411621e-01
9.557658433914184570e-01
9.557903409004211426e-01
9.561412334442138672e-01
9.559836387634277344e-01
9.556814432144165039e-01
9.557505249977111816e-01
9.560495018959045410e-01
9.561803936958312988e-01
9.562188982963562012e-01
9.561812877655029297e-01
9.561777710914611816e-01
9.561914205551147461e-01
9.562743902206420898e-01
9.564111828804016113e-01
9.567310810089111328e-01
9.568526744842529297e-01
9.566451907157897949e-01
9.561474323272705078e-01
9.562941193580627441e-01
9.562783837318420410e-01
9.564110040664672852e-01
9.561907052993774414e-01
9.567009210586547852e-01
9.562956094741821289e-01
9.570198059082031250e-01
9.563626050949096680e-01
9.560917019844055176e-01
9.562909603118896484e-01
9.566392302513122559e-01
9.559867382049560547e-01
9.562739729881286621e-01
9.562178254127502441e-01
9.557863473892211914e-01
9.566028118133544922e-01
9.565545916557312012e-01
9.565486907958984375e-01
9.557907581329345703e-01
9.559690356254577637e-01
9.564118981361389160e-01
9.567290544509887695e-01
9.564347267150878906e-01
9.562986493110656738e-01
9.564002156257629395e-01
9.562323093414306641e-01
9.565553069114685059e-01
9.564884901046752930e-01
9.563980102539062500e-01
9.564303755760192871e-01
9.565713405609130859e-01
9.561500549316406250e-01
9.565746188163757324e-01
9.571010470390319824e-01
9.565020799636840820e-01
9.562767744064331055e-01
9.570137262344360352e-01
9.566860198974609375e-01
9.565389752388000488e-01
9.565347433090209961e-01
9.564045667648315430e-01
9.565849304199218750e-01
9.565504193305969238e-01
9.565484523773193359e-01
9.568846225738525391e-01
9.566237926483154297e-01
9.568157792091369629e-01
9.567263722419738770e-01
9.567928910255432129e-01
9.567852020263671875e-01
9.566598534584045410e-01
9.568285942077636719e-01
9.569502472877502441e-01
9.569993615150451660e-01
9.565233588218688965e-01
9.569767713546752930e-01
9.566148519515991211e-01
9.568164348602294922e-01
9.569740295410156250e-01
9.564808011054992676e-01
9.566612839698791504e-01
9.570492506027221680e-01
9.563927650451660156e-01
9.564564228057861328e-01
9.566181898117065430e-01
9.565922617912292480e-01
9.568516612052917480e-01
9.568501114845275879e-01
9.569132328033447266e-01
9.567892551422119141e-01
9.568139910697937012e-01
9.567996263504028320e-01
9.564521908760070801e-01
9.568727016448974609e-01
9.565711021423339844e-01
9.567244648933410645e-01
9.564560055732727051e-01
9.568944573402404785e-01
9.565460681915283203e-01
9.569545984268188477e-01
9.563258290290832520e-01
9.562802314758300781e-01
9.567535519599914551e-01
9.564529657363891602e-01
9.562699794769287109e-01
9.566174149513244629e-01
9.561666846275329590e-01
9.568795561790466309e-01
9.564489722251892090e-01
9.562876820564270020e-01
9.565865397453308105e-01
9.561259746551513672e-01
9.563152790069580078e-01
9.565010666847229004e-01
9.565811157226562500e-01
9.562449455261230469e-01
9.566660523414611816e-01
9.566171765327453613e-01
9.561783075332641602e-01
9.568081498146057129e-01
9.564968943595886230e-01
9.563268423080444336e-01
9.564225077629089355e-01
9.564726352691650391e-01
9.563194513320922852e-01
9.564892053604125977e-01
9.568113684654235840e-01
9.561825394630432129e-01
9.564282298088073730e-01
9.564269781112670898e-01
9.567674398422241211e-01
9.560309648513793945e-01
9.563705325126647949e-01
9.568191766738891602e-01
9.568083882331848145e-01
9.565067291259765625e-01
9.566835165023803711e-01
9.568942785263061523e-01
9.567045569419860840e-01
9.565418958663940430e-01
9.569923281669616699e-01
9.566512107849121094e-01
9.569731354713439941e-01
9.560450911521911621e-01
9.567800760269165039e-01
9.568436145782470703e-01
9.569749236106872559e-01
9.564197659492492676e-01
9.570089578628540039e-01
9.563592672348022461e-01
9.570548534393310547e-01
9.566571712493896484e-01
9.567369818687438965e-01
9.566595554351806641e-01
9.564892053604125977e-01
9.567590355873107910e-01
9.567137956619262695e-01
9.559552073478698730e-01
9.568731784820556641e-01
9.568588733673095703e-01
9.570332169532775879e-01
9.567718505859375000e-01
9.569928050041198730e-01
9.569859504699707031e-01
9.566186666488647461e-01
9.566631317138671875e-01
9.567129611968994141e-01
9.566954970359802246e-01
9.571428894996643066e-01
9.564607143402099609e-01
9.568181633949279785e-01
9.574139118194580078e-01
9.573752880096435547e-01
9.570921063423156738e-01
9.568713307380676270e-01
9.567848443984985352e-01
9.564715623855590820e-01
9.565507769584655762e-01
9.568569660186767578e-01
9.568176269531250000e-01
9.568164348602294922e-01
9.570277333259582520e-01
9.566034078598022461e-01
9.567957520484924316e-01
9.566483497619628906e-01
9.570792913436889648e-01
9.570552110671997070e-01
9.565781354904174805e-01
9.569847583770751953e-01
9.567961692810058594e-01
9.567895531654357910e-01
9.566612839698791504e-01
9.563853740692138672e-01
9.565037488937377930e-01
9.563539028167724609e-01
9.567039608955383301e-01
9.566223621368408203e-01
9.567241072654724121e-01
9.565653204917907715e-01
9.566705822944641113e-01
9.565461874008178711e-01
9.569495320320129395e-01
9.568222165107727051e-01
9.570234417915344238e-01
9.570533633232116699e-01
9.567372202873229980e-01
9.572163224220275879e-01
9.568396210670471191e-01
9.571905732154846191e-01
9.572076201438903809e-01
9.572950005531311035e-01
9.568654894828796387e-01
9.575877189636230469e-01
9.572497010231018066e-01
9.571279883384704590e-01
9.571113586425781250e-01
9.568265676498413086e-01
9.570123553276062012e-01
9.572296738624572754e-01
9.572092294692993164e-01
9.573577642440795898e-01
9.571182131767272949e-01
9.570788741111755371e-01
9.572119116783142090e-01
9.570462703704833984e-01
9.571367502212524414e-01
9.574288129806518555e-01
9.573299884796142578e-01
9.575492143630981445e-01
9.571231603622436523e-01
9.573451280593872070e-01
9.573315382003784180e-01
9.572367668151855469e-01
9.577157497406005859e-01
9.574942588806152344e-01
9.578050374984741211e-01
9.573423266410827637e-01
9.572875499725341797e-01
9.575790166854858398e-01
9.573866128921508789e-01
9.572606682777404785e-01
9.569013714790344238e-01
9.569764733314514160e-01
9.574203491210937500e-01
9.573430418968200684e-01
9.575130939483642578e-01
9.574050903320312500e-01
9.571400284767150879e-01
9.570990800857543945e-01
9.574273824691772461e-01
9.571176171302795410e-01
9.574569463729858398e-01
9.575972557067871094e-01
9.573767185211181641e-01
9.572904706001281738e-01
9.572607278823852539e-01
9.571321010589599609e-01
9.576415419578552246e-01
9.573107957839965820e-01
9.575697183609008789e-01
9.572249650955200195e-01
9.577094912528991699e-01
9.571427702903747559e-01
9.573078751564025879e-01
9.573934674263000488e-01
9.573901295661926270e-01
9.572086930274963379e-01
9.569897651672363281e-01
9.578099250793457031e-01
9.573758840560913086e-01
9.573509693145751953e-01
9.578119516372680664e-01
9.576687812805175781e-01
9.571382999420166016e-01
9.571968317031860352e-01
9.574571847915649414e-01
9.576020836830139160e-01
9.570451974868774414e-01
9.574118852615356445e-01
9.573727250099182129e-01
9.572415947914123535e-01
9.572439789772033691e-01
9.574874043464660645e-01
9.574707150459289551e-01
9.572426080703735352e-01
9.571852087974548340e-01
9.577001333236694336e-01
9.575663805007934570e-01
9.572936892509460449e-01
9.577874541282653809e-01
9.575541615486145020e-01
9.577106237411499023e-01
9.574316143989562988e-01
9.573357105255126953e-01
9.574587941169738770e-01
9.575121998786926270e-01
9.576916694641113281e-01
9.577961564064025879e-01
9.577764272689819336e-01
9.572500586509704590e-01
9.575147032737731934e-01
9.571861028671264648e-01
9.577792882919311523e-01
9.568520188331604004e-01
9.569103121757507324e-01
9.574284553527832031e-01
9.574676752090454102e-01
9.573867917060852051e-01
9.575836062431335449e-01
9.576289653778076172e-01
9.577901363372802734e-01
9.576023817062377930e-01
9.579340219497680664e-01
9.575451016426086426e-01
9.575585722923278809e-01
9.574071764945983887e-01
9.581802487373352051e-01
9.573576450347900391e-01
9.576621055603027344e-01
9.570754766464233398e-01
9.576002359390258789e-01
9.579510688781738281e-01
9.572514295578002930e-01
9.575939774513244629e-01
9.572660923004150391e-01
9.573814272880554199e-01
9.574481844902038574e-01
9.579205513000488281e-01
9.571449160575866699e-01
9.577240943908691406e-01
