8.730964660644531250e-01
9.573388099670410156e-01
9.578688740730285645e-01
9.577456712722778320e-01
9.577304720878601074e-01
9.578626751899719238e-01
9.577691555023193359e-01
9.577076435089111328e-01
9.580633044242858887e-01
9.578225612640380859e-01
9.578901529312133789e-01
9.575758576393127441e-01
9.578968882560729980e-01
9.575140476226806641e-01
9.579481482505798340e-01
9.577742815017700195e-01
9.578023552894592285e-01
9.577173590660095215e-01
9.578492641448974609e-01
9.575741291046142578e-01
9.576690196990966797e-01
9.579596519470214844e-01
9.579634666442871094e-01
9.579800367355346680e-01
9.581117033958435059e-01
9.577208161354064941e-01
9.579563736915588379e-01
9.579533934593200684e-01
9.578977823257446289e-01
9.575580358505249023e-01
9.577867388725280762e-01
9.572246074676513672e-01
9.578901529312133789e-01
9.579693078994750977e-01
9.577012658119201660e-01
9.578438401222229004e-01
9.580574631690979004e-01
9.581469893455505371e-01
9.584903717041015625e-01
9.580252766609191895e-01
9.577705264091491699e-01
9.580920934677124023e-01
9.578685164451599121e-01
9.582681059837341309e-01
9.578822255134582520e-01
9.577447772026062012e-01
9.579859972000122070e-01
9.579846858978271484e-01
9.578400254249572754e-01
9.577410817146301270e-01
9.583688378334045410e-01
9.582589864730834961e-01
9.577811956405639648e-01
9.579886794090270996e-01
9.579892158508300781e-01
9.578998684883117676e-01
9.578352570533752441e-01
9.583549499511718750e-01
9.581759572029113770e-01
9.578427076339721680e-01
9.579126834869384766e-01
9.579900503158569336e-01
9.582899212837219238e-01
9.574694633483886719e-01
9.578534960746765137e-01
9.583693146705627441e-01
9.580870270729064941e-01
9.582322835922241211e-01
9.578962922096252441e-01
9.577672481536865234e-01
9.578582048416137695e-01
9.578356742858886719e-01
9.581536054611206055e-01
9.580573439598083496e-01
9.580976963043212891e-01
9.581192135810852051e-01
9.579516649246215820e-01
9.578719139099121094e-01
9.580126404762268066e-01
9.579206705093383789e-01
9.579039216041564941e-01
9.574569463729858398e-01
9.577691555023193359e-01
9.575301408767700195e-01
9.580183625221252441e-01
9.580238461494445801e-01
9.582992792129516602e-01
9.580964446067810059e-01
9.582147002220153809e-01
9.578582048416137695e-01
9.579178094863891602e-01
9.577568769454956055e-01
9.578680396080017090e-01
9.581047296524047852e-01
9.578928947448730469e-01
9.579225182533264160e-01
9.579037427902221680e-01
9.581897854804992676e-01
9.579324126243591309e-01
9.577130079269409180e-01
9.582652449607849121e-01
9.577103257179260254e-01
9.581707119941711426e-01
9.578483104705810547e-01
9.581303596496582031e-01
9.580766558647155762e-01
9.580332040786743164e-01
9.581403136253356934e-01
9.578044414520263672e-01
9.580691456794738770e-01
9.580276012420654297e-01
9.578358530998229980e-01
9.576759338378906250e-01
9.581302404403686523e-01
9.579945206642150879e-01
9.580137729644775391e-01
9.576126337051391602e-01
9.581062197685241699e-01
9.582123756408691406e-01
9.581506848335266113e-01
9.581844806671142578e-01
9.578607082366943359e-01
9.577465653419494629e-01
9.577946662902832031e-01
9.579412937164306641e-01
9.580827951431274414e-01
9.578520059585571289e-01
9.579385519027709961e-01
9.579472541809082031e-01
9.579762220382690430e-01
9.580133557319641113e-01
9.579451680183410645e-01
9.582026600837707520e-01
9.582676887512207031e-01
9.578742980957031250e-01
9.586998820304870605e-01
9.581362009048461914e-01
9.580243825912475586e-01
9.577026367187500000e-01
9.581122398376464844e-01
9.580404758453369141e-01
9.582446813583374023e-01
9.580470919609069824e-01
9.578595161437988281e-01
9.580619335174560547e-01
9.578419327735900879e-01
9.581636786460876465e-01
9.581794738769531250e-01
9.580827355384826660e-01
9.584286212921142578e-01
9.582203626632690430e-01
9.585177898406982422e-01
9.581745862960815430e-01
9.583348035812377930e-01
9.583634734153747559e-01
9.583321213722229004e-01
9.581754803657531738e-01
9.580947160720825195e-01
9.580499529838562012e-01
9.582859873771667480e-01
9.581087231636047363e-01
9.581435322761535645e-01
9.580579400062561035e-01
9.581010341644287109e-01
9.582530260086059570e-01
9.577952623367309570e-01
9.579575061798095703e-01
9.580723643302917480e-01
9.585375785827636719e-01
9.580135941505432129e-01
9.586567878723144531e-01
9.579674005508422852e-01
9.580053687095642090e-01
9.582210779190063477e-01
9.583613872528076172e-01
9.586172699928283691e-01
9.580135941505432129e-01
9.580671787261962891e-01
9.583745002746582031e-01
9.581416845321655273e-01
9.581781029701232910e-01
9.580376148223876953e-01
9.584841132164001465e-01
9.581987261772155762e-01
9.580659270286560059e-01
9.580653905868530273e-01
9.582424759864807129e-01
9.579611420631408691e-01
9.580641388893127441e-01
9.582516551017761230e-01
9.576280117034912109e-01
9.588000774383544922e-01
9.582372903823852539e-01
9.582445621490478516e-01
9.583030939102172852e-01
9.582276344299316406e-01
9.580672979354858398e-01
9.579705595970153809e-01
9.584199786186218262e-01
9.582077264785766602e-01
9.581663608551025391e-01
9.584982991218566895e-01
9.583525657653808594e-01
9.579701423645019531e-01
9.582501053810119629e-01
9.584227204322814941e-01
9.585309624671936035e-01
9.588392376899719238e-01
9.585245251655578613e-01
9.582136273384094238e-01
9.582968354225158691e-01
9.582672119140625000e-01
9.583821296691894531e-01
9.584743976593017578e-01
9.589540362358093262e-01
9.583912491798400879e-01
9.585486054420471191e-01
9.584048390388488770e-01
9.584478735923767090e-01
9.587014913558959961e-01
9.586833715438842773e-01
9.589460492134094238e-01
9.588003754615783691e-01
9.588809013366699219e-01
9.584528207778930664e-01
9.587993025779724121e-01
9.587681293487548828e-01
9.588245153427124023e-01
9.587461948394775391e-01
9.583061337471008301e-01
9.584356546401977539e-01
9.585960507392883301e-01
9.587490558624267578e-01
9.586160182952880859e-01
9.586736559867858887e-01
9.590329527854919434e-01
9.585096836090087891e-01
9.589070081710815430e-01
9.584148526191711426e-01
9.587622284889221191e-01
9.588214159011840820e-01
9.590653777122497559e-01
9.582819938659667969e-01
9.586943984031677246e-01
9.589874148368835449e-01
9.590667486190795898e-01
9.588191509246826172e-01
9.589825272560119629e-01
9.589108228683471680e-01
9.587742686271667480e-01
9.589285254478454590e-01
9.586644172668457031e-01
9.588794112205505371e-01
9.590513706207275391e-01
9.589969515800476074e-01
9.588187932968139648e-01
9.590121507644653320e-01
9.587267041206359863e-01
9.585380554199218750e-01
9.588661193847656250e-01
9.589511752128601074e-01
9.591885209083557129e-01
9.591255187988281250e-01
9.589300751686096191e-01
9.592474102973937988e-01
9.590829610824584961e-01
9.588701725006103516e-01
9.587789773941040039e-01
9.588034152984619141e-01
9.586949348449707031e-01
9.588295221328735352e-01
9.590145945549011230e-01
9.586375355720520020e-01
9.588568806648254395e-01
9.589152336120605469e-01
9.589758515357971191e-01
9.591688513755798340e-01
9.588325619697570801e-01
9.596197605133056641e-01
9.592428803443908691e-01
9.588354229927062988e-01
9.592533707618713379e-01
9.590427279472351074e-01
9.587884545326232910e-01
9.590278863906860352e-01
9.586812853813171387e-01
9.587310552597045898e-01
9.589132070541381836e-01
9.586183428764343262e-01
9.590721130371093750e-01
9.589535593986511230e-01
9.587738513946533203e-01
9.590049982070922852e-01
9.590810537338256836e-01
9.591197967529296875e-01
9.589579701423645020e-01
9.584982395172119141e-01
9.585775732994079590e-01
9.592924714088439941e-01
9.590021371841430664e-01
9.587514996528625488e-01
9.592122435569763184e-01
9.593505859375000000e-01
9.593176245689392090e-01
9.592053294181823730e-01
9.591907262802124023e-01
9.588006734848022461e-01
9.587604999542236328e-01
9.592071771621704102e-01
9.590517282485961914e-01
9.587470293045043945e-01
9.593327045440673828e-01
9.594252109527587891e-01
9.590514898300170898e-01
9.589340090751647949e-01
9.592192769050598145e-01
9.592306017875671387e-01
9.591869115829467773e-01
9.590873718261718750e-01
9.597129821777343750e-01
9.591351151466369629e-01
9.594125151634216309e-01
9.597656130790710449e-01
9.593314528465270996e-01
9.591143131256103516e-01
9.591838121414184570e-01
9.593171477317810059e-01
9.593997001647949219e-01
9.590458869934082031e-01
9.591166973114013672e-01
9.594029188156127930e-01
9.593414068222045898e-01
9.589151144027709961e-01
9.589579701423645020e-01
9.591796994209289551e-01
9.593441486358642578e-01
9.592241644859313965e-01
9.592522978782653809e-01
9.590842723846435547e-01
9.594492912292480469e-01
9.589723944664001465e-01
9.589880108833312988e-01
9.591548442840576172e-01
9.590048789978027344e-01
9.594089984893798828e-01
9.587748646736145020e-01
9.596117138862609863e-01
9.595271944999694824e-01
9.594104290008544922e-01
9.593626260757446289e-01
9.594308733940124512e-01
9.595536589622497559e-01
9.593315124511718750e-01
9.586904048919677734e-01
9.592112898826599121e-01
9.592078328132629395e-01
9.594036936759948730e-01
9.590952992439270020e-01
9.594808816909790039e-01
9.591516256332397461e-01
9.592219591140747070e-01
9.591582417488098145e-01
9.593234062194824219e-01
9.593500494956970215e-01
9.593672156333923340e-01
9.596456289291381836e-01
9.592394828796386719e-01
9.592440724372863770e-01
9.590856432914733887e-01
9.591693282127380371e-01
9.593470692634582520e-01
9.591887593269348145e-01
9.593625068664550781e-01
9.588860869407653809e-01
9.596105813980102539e-01
9.592686295509338379e-01
9.596831798553466797e-01
9.592610001564025879e-01
9.593916535377502441e-01
9.596481323242187500e-01
9.591133594512939453e-01
9.588770270347595215e-01
9.595360755920410156e-01
9.591154456138610840e-01
9.591609835624694824e-01
9.592983722686767578e-01
9.594026803970336914e-01
9.589401483535766602e-01
9.592536091804504395e-01
9.590278863906860352e-01
9.593693614006042480e-01
9.592961072921752930e-01
9.589622616767883301e-01
9.593416452407836914e-01
9.589465856552124023e-01
9.590634107589721680e-01
9.592228531837463379e-01
9.592235088348388672e-01
9.592884778976440430e-01
9.593982696533203125e-01
9.592364430427551270e-01
9.594810605049133301e-01
9.590641856193542480e-01
9.595791697502136230e-01
9.592068195343017578e-01
9.595012664794921875e-01
9.593479633331298828e-01
9.593465924263000488e-01
9.597851634025573730e-01
9.595994353294372559e-01
9.591578841209411621e-01
9.597383141517639160e-01
9.595789909362792969e-01
9.592486619949340820e-01
9.592219591140747070e-01
9.595994353294372559e-01
9.594283103942871094e-01
9.594628810882568359e-01
9.592288732528686523e-01
9.593005180358886719e-01
9.590701460838317871e-01
9.592623710632324219e-01
9.595217704772949219e-01
9.598756432533264160e-01
9.594132900238037109e-01
9.593985676765441895e-01
9.594287276268005371e-01
9.590968489646911621e-01
9.595153927803039551e-01
9.596394300460815430e-01
9.592592120170593262e-01
9.592390656471252441e-01
9.592926502227783203e-01
9.592245221138000488e-01
9.594789743423461914e-01
9.596363902091979980e-01
9.592917561531066895e-01
9.596210718154907227e-01
9.592987298965454102e-01
9.594964385032653809e-01
9.594424366950988770e-01
9.595541357994079590e-01
9.595944285392761230e-01
9.595767259597778320e-01
9.593054056167602539e-01
9.592184424400329590e-01
9.596203565597534180e-01
9.592822194099426270e-01
9.592723250389099121e-01
9.589815735816955566e-01
9.594638943672180176e-01
9.590979218482971191e-01
9.593398571014404297e-01
9.593390822410583496e-01
9.590401649475097656e-01
9.594824910163879395e-01
9.594456553459167480e-01
9.590688943862915039e-01
9.596149921417236328e-01
9.590754508972167969e-01
9.592136144638061523e-01
9.592432975769042969e-01
9.596155285835266113e-01
9.599140882492065430e-01
9.596650600433349609e-01
9.595189094543457031e-01
9.595789909362792969e-01
9.596818685531616211e-01
9.595770239830017090e-01
9.590726494789123535e-01
9.592067599296569824e-01
9.597437977790832520e-01
9.593870043754577637e-01
9.595141410827636719e-01
9.594631195068359375e-01
9.594860672950744629e-01
9.596009850502014160e-01
9.595428705215454102e-01
9.592657685279846191e-01
9.593594074249267578e-01
9.592846632003784180e-01
9.601352214813232422e-01
9.593722820281982422e-01
9.593832492828369141e-01
9.592102766036987305e-01
9.595206379890441895e-01
9.590434432029724121e-01
9.592927694320678711e-01
9.596396684646606445e-01
9.596256017684936523e-01
9.594140052795410156e-01
9.595825672149658203e-01
9.593884348869323730e-01
9.594740271568298340e-01
9.593934416770935059e-01
9.598686695098876953e-01
9.591879248619079590e-01
9.594677686691284180e-01
9.594843983650207520e-01
9.590230584144592285e-01
9.587533473968505859e-01
9.598320722579956055e-01
9.599670171737670898e-01
9.597246050834655762e-01
9.592718482017517090e-01
9.596167206764221191e-01
9.595420956611633301e-01
9.595488905906677246e-01
9.591708183288574219e-01
9.594859480857849121e-01
9.591875672340393066e-01
9.597488641738891602e-01
9.594184160232543945e-01
9.598255157470703125e-01
9.596351385116577148e-01
9.599831104278564453e-01
9.596129059791564941e-01
9.595091342926025391e-01
9.599050283432006836e-01
9.592925906181335449e-01
9.596873521804809570e-01
9.598385691642761230e-01
9.600563049316406250e-01
9.594568610191345215e-01
9.599697589874267578e-01
9.599296450614929199e-01
9.595519900321960449e-01
9.592448472976684570e-01
9.596475362777709961e-01
9.600834846496582031e-01
9.591157436370849609e-01
9.598080515861511230e-01
9.597764611244201660e-01
9.598017930984497070e-01
9.594737291336059570e-01
9.598710536956787109e-01
9.597379565238952637e-01
9.598399400711059570e-01
9.595543742179870605e-01
9.594571590423583984e-01
9.600789546966552734e-01
9.595170617103576660e-01
9.601219296455383301e-01
9.596630930900573730e-01
9.594914317131042480e-01
9.595038890838623047e-01
9.598944187164306641e-01
9.600802659988403320e-01
9.595324993133544922e-01
9.597729444503784180e-01
9.601336717605590820e-01
9.601855278015136719e-01
9.601636528968811035e-01
9.596748948097229004e-01
9.593015909194946289e-01
9.599053859710693359e-01
9.597250223159790039e-01
9.596759080886840820e-01
9.597032070159912109e-01
9.595718383789062500e-01
9.602782726287841797e-01
9.597985744476318359e-01
9.599026441574096680e-01
9.598296880722045898e-01
9.598603844642639160e-01
9.598768353462219238e-01
9.601042270660400391e-01
9.598149061203002930e-01
9.599288702011108398e-01
9.596846103668212891e-01
9.599345922470092773e-01
9.599050879478454590e-01
9.599926471710205078e-01
9.599592089653015137e-01
9.596882462501525879e-01
9.599092006683349609e-01
9.603477716445922852e-01
9.603570699691772461e-01
9.601749181747436523e-01
9.600173830986022949e-01
9.602020978927612305e-01
9.596900939941406250e-01
9.602407217025756836e-01
9.597551822662353516e-01
9.600145816802978516e-01
9.597822427749633789e-01
9.602514505386352539e-01
9.599726796150207520e-01
9.595710039138793945e-01
9.601947665214538574e-01
9.601789712905883789e-01
9.596769213676452637e-01
9.596969485282897949e-01
9.595800042152404785e-01
9.599587917327880859e-01
9.601789116859436035e-01
9.599063992500305176e-01
9.598614573478698730e-01
9.601261615753173828e-01
9.598059058189392090e-01
9.601879715919494629e-01
9.599758386611938477e-01
9.600028395652770996e-01
9.596626758575439453e-01
9.600576758384704590e-01
9.605552554130554199e-01
9.598544836044311523e-01
9.605404734611511230e-01
9.596618413925170898e-01
9.601868987083435059e-01
9.603164196014404297e-01
9.598957896232604980e-01
9.599131941795349121e-01
9.601524472236633301e-01
9.599552750587463379e-01
9.599810838699340820e-01
9.603378176689147949e-01
9.603118896484375000e-01
9.600332379341125488e-01
9.600225090980529785e-01
9.601203799247741699e-01
9.600140452384948730e-01
9.601950049400329590e-01
9.601464271545410156e-01
9.601067900657653809e-01
9.601194858551025391e-01
9.600237011909484863e-01
9.600710868835449219e-01
9.596961736679077148e-01
9.605119824409484863e-01
9.604074358940124512e-01
9.598385691642761230e-01
9.602487087249755859e-01
9.601884484291076660e-01
9.602617621421813965e-01
9.601846337318420410e-01
9.599146246910095215e-01
9.600839018821716309e-01
9.597642421722412109e-01
9.601376056671142578e-01
9.598416090011596680e-01
9.596701264381408691e-01
9.601137638092041016e-01
9.603875875473022461e-01
9.602960944175720215e-01
9.601989984512329102e-01
9.602367877960205078e-01
9.599587321281433105e-01
9.599702954292297363e-01
9.603992700576782227e-01
9.604934453964233398e-01
9.604230523109436035e-01
9.600771069526672363e-01
9.602301120758056641e-01
9.601083397865295410e-01
9.603283405303955078e-01
9.602085947990417480e-01
9.604802131652832031e-01
9.601247310638427734e-01
9.602868556976318359e-01
9.600033760070800781e-01
9.604772925376892090e-01
9.602254629135131836e-01
9.603168368339538574e-01
9.601473212242126465e-01
9.602357745170593262e-01
9.602246284484863281e-01
9.602731466293334961e-01
9.600313305854797363e-01
9.599261283874511719e-01
9.603824019432067871e-01
9.600865244865417480e-01
9.599756002426147461e-01
9.600909352302551270e-01
9.601767063140869141e-01
9.600837230682373047e-01
9.601737856864929199e-01
9.602437615394592285e-01
9.598917961120605469e-01
9.599641561508178711e-01
9.601451754570007324e-01
9.603251814842224121e-01
9.601108431816101074e-01
9.598805308341979980e-01
9.600334167480468750e-01
9.601376056671142578e-01
9.599922895431518555e-01
9.601106047630310059e-01
9.601902961730957031e-01
9.605098962783813477e-01
9.604772329330444336e-01
9.603751301765441895e-01
9.602707624435424805e-01
9.599459767341613770e-01
9.598584771156311035e-01
9.599427580833435059e-01
9.600557088851928711e-01
9.601465463638305664e-01
9.601951837539672852e-01
9.601650834083557129e-01
9.602729082107543945e-01
9.601612091064453125e-01
9.596087932586669922e-01
9.604009985923767090e-01
9.599651098251342773e-01
9.597298502922058105e-01
9.603054523468017578e-01
9.599949121475219727e-01
9.600754380226135254e-01
9.604907035827636719e-01
9.599274992942810059e-01
9.600407481193542480e-01
9.599912762641906738e-01
9.599629044532775879e-01
9.604216217994689941e-01
9.598103165626525879e-01
9.599446058273315430e-01
9.600410461425781250e-01
9.600343108177185059e-01
9.600901007652282715e-01
9.603116512298583984e-01
9.598677754402160645e-01
9.602634310722351074e-01
9.600209593772888184e-01
9.600758552551269531e-01
9.598066806793212891e-01
9.600393772125244141e-01
9.603904485702514648e-01
9.603260159492492676e-01
9.597131609916687012e-01
9.597576856613159180e-01
9.600533843040466309e-01
9.599975347518920898e-01
9.600705504417419434e-01
9.599874019622802734e-01
9.602313041687011719e-01
9.603171348571777344e-01
9.598092436790466309e-01
9.599655270576477051e-01
9.599797129631042480e-01
9.600290060043334961e-01
9.595468044281005859e-01
9.604375958442687988e-01
9.602413773536682129e-01
9.600941538810729980e-01
9.600020051002502441e-01
9.596966505050659180e-01
9.600291252136230469e-01
9.596672058105468750e-01
9.600360989570617676e-01
9.598187208175659180e-01
9.601246118545532227e-01
9.602148532867431641e-01
9.600879549980163574e-01
9.598171710968017578e-01
9.603090882301330566e-01
9.595930576324462891e-01
9.598677158355712891e-01
9.603564739227294922e-01
9.603100419044494629e-01
9.601320624351501465e-01
9.598016142845153809e-01
9.595191478729248047e-01
9.600598216056823730e-01
9.598678350448608398e-01
9.602246880531311035e-01
9.600058197975158691e-01
9.600118994712829590e-01
9.599705338478088379e-01
9.599536061286926270e-01
9.599387645721435547e-01
9.601362347602844238e-01
9.604176878929138184e-01
9.601352214813232422e-01
9.597296118736267090e-01
9.600268602371215820e-01
9.603058695793151855e-01
9.601579308509826660e-01
9.601740241050720215e-01
9.598660469055175781e-01
9.598343372344970703e-01
9.598999023437500000e-01
9.597156047821044922e-01
9.606920480728149414e-01
9.600988626480102539e-01
9.602977037429809570e-01
9.595879912376403809e-01
9.598696827888488770e-01
9.594556689262390137e-01
9.602897763252258301e-01
9.601590037345886230e-01
9.600803852081298828e-01
9.597641229629516602e-01
9.601189494132995605e-01
9.596827626228332520e-01
9.597871303558349609e-01
9.601048231124877930e-01
9.597966074943542480e-01
9.600956439971923828e-01
9.594163298606872559e-01
9.598612189292907715e-01
9.604412913322448730e-01
9.597892761230468750e-01
9.602781534194946289e-01
9.600536227226257324e-01
9.602025747299194336e-01
9.598780274391174316e-01
9.602859616279602051e-01
9.599475264549255371e-01
9.603819251060485840e-01
9.601724147796630859e-01
9.597923755645751953e-01
9.600484967231750488e-01
9.601336717605590820e-01
9.599829316139221191e-01
9.602712988853454590e-01
9.600473642349243164e-01
9.598538279533386230e-01
9.599044919013977051e-01
9.600633382797241211e-01
9.602356553077697754e-01
9.601884484291076660e-01
9.600375890731811523e-01
9.600993394851684570e-01
9.600814580917358398e-01
9.603283405303955078e-01
9.599212408065795898e-01
9.601383805274963379e-01
9.601196050643920898e-01
9.599322676658630371e-01
9.602085947990417480e-01
9.603739380836486816e-01
9.604528546333312988e-01
9.601150751113891602e-01
9.605219364166259766e-01
9.602676630020141602e-01
9.600455760955810547e-01
9.603459835052490234e-01
9.601931571960449219e-01
9.602344036102294922e-01
9.604301452636718750e-01
9.600145220756530762e-01
9.602987766265869141e-01
9.602215290069580078e-01
9.602213501930236816e-01
9.598567485809326172e-01
9.602662920951843262e-01
9.603285193443298340e-01
9.604276418685913086e-01
9.602214097976684570e-01
9.603775143623352051e-01
9.601448178291320801e-01
9.603304266929626465e-01
9.598162174224853516e-01
9.601860046386718750e-01
9.604992866516113281e-01
9.602217674255371094e-01
9.599058628082275391e-01
9.604246616363525391e-01
9.600502252578735352e-01
9.602485895156860352e-01
9.599145650863647461e-01
9.602012634277343750e-01
9.599797725677490234e-01
9.605475068092346191e-01
9.603732824325561523e-01
9.604055881500244141e-01
9.603404998779296875e-01
9.604371786117553711e-01
9.601070284843444824e-01
9.601823687553405762e-01
9.605298042297363281e-01
9.602761268615722656e-01
9.602656364440917969e-01
9.605926275253295898e-01
9.602014422416687012e-01
9.601261615753173828e-01
9.596537947654724121e-01
9.600807428359985352e-01
9.603298306465148926e-01
9.602050781250000000e-01
9.602898955345153809e-01
9.603222608566284180e-01
9.603001475334167480e-01
9.601838588714599609e-01
9.605627655982971191e-01
9.603742957115173340e-01
9.600721597671508789e-01
9.607309103012084961e-01
9.598999023437500000e-01
9.603282213211059570e-01
9.602878093719482422e-01
9.604125022888183594e-01
9.603298306465148926e-01
9.602805376052856445e-01
9.608178734779357910e-01
9.603807926177978516e-01
9.605194926261901855e-01
9.604923725128173828e-01
9.604408144950866699e-01
9.605785608291625977e-01
9.604930281639099121e-01
9.605179429054260254e-01
9.604952931404113770e-01
9.607070684432983398e-01
9.605331420898437500e-01
9.602593183517456055e-01
9.605053663253784180e-01
9.603282213211059570e-01
9.602160453796386719e-01
9.604499340057373047e-01
9.605340361595153809e-01
9.603727459907531738e-01
9.605666995048522949e-01
9.605613946914672852e-01
9.604568481445312500e-01
9.603975415229797363e-01
9.603750705718994141e-01
9.608566164970397949e-01
9.604282379150390625e-01
9.604170322418212891e-01
9.602159261703491211e-01
9.604048132896423340e-01
9.605322480201721191e-01
9.603294134140014648e-01
9.607650637626647949e-01
9.607600569725036621e-01
9.603419303894042969e-01
9.602084159851074219e-01
9.605617523193359375e-01
9.603439569473266602e-01
9.608163237571716309e-01
9.606321454048156738e-01
9.606736898422241211e-01
9.605650901794433594e-01
9.606363177299499512e-01
9.603202939033508301e-01
9.603244662284851074e-01
9.602576494216918945e-01
9.605475068092346191e-01
9.608168005943298340e-01
9.602745771408081055e-01
9.601982235908508301e-01
9.601667523384094238e-01
9.605358839035034180e-01
9.605678319931030273e-01
9.603787064552307129e-01
9.608932733535766602e-01
9.606099724769592285e-01
9.603718519210815430e-01
9.606829881668090820e-01
9.607028365135192871e-01
9.605151414871215820e-01
9.602993726730346680e-01
9.603421688079833984e-01
9.604791402816772461e-01
9.600296020507812500e-01
9.603994488716125488e-01
9.605482220649719238e-01
9.605236649513244629e-01
9.607380628585815430e-01
9.604519605636596680e-01
9.606669545173645020e-01
9.604377746582031250e-01
9.607512950897216797e-01
9.603297710418701172e-01
9.604841470718383789e-01
9.601559638977050781e-01
9.602378010749816895e-01
9.599536061286926270e-01
9.602549672126770020e-01
9.606887698173522949e-01
9.603285789489746094e-01
9.606944322586059570e-01
9.603428840637207031e-01
9.604257345199584961e-01
9.605010747909545898e-01
9.605769515037536621e-01
9.607740640640258789e-01
9.603679776191711426e-01
9.602602124214172363e-01
9.603366255760192871e-01
9.602010250091552734e-01
9.600849747657775879e-01
9.604330658912658691e-01
9.607869982719421387e-01
9.605849385261535645e-01
9.604552984237670898e-01
9.606198072433471680e-01
9.605551362037658691e-01
9.605793952941894531e-01
9.603831768035888672e-01
9.599257707595825195e-01
9.607594013214111328e-01
9.605001211166381836e-01
9.600437879562377930e-01
9.602199792861938477e-01
9.602137804031372070e-01
9.604799151420593262e-01
9.600276350975036621e-01
9.604703783988952637e-01
