8.730964660644531250e-01
9.604120850563049316e-01
9.604321122169494629e-01
9.603338837623596191e-01
9.603555202484130859e-01
9.599497914314270020e-01
9.601750373840332031e-01
9.605453610420227051e-01
9.604884386062622070e-01
9.600885510444641113e-01
9.603435397148132324e-01
9.598202705383300781e-01
9.601150751113891602e-01
9.601596593856811523e-01
9.603843688964843750e-01
9.601385593414306641e-01
9.603469967842102051e-01
9.602456688880920410e-01
9.598203897476196289e-01
9.602220058441162109e-01
9.599799513816833496e-01
9.602780342102050781e-01
9.602510333061218262e-01
9.602385759353637695e-01
9.602485895156860352e-01
9.602409601211547852e-01
9.604631066322326660e-01
9.600971341133117676e-01
9.601143002510070801e-01
9.605764746665954590e-01
9.606973528861999512e-01
9.602397084236145020e-01
9.603124856948852539e-01
9.600346088409423828e-01
9.600700139999389648e-01
9.601579308509826660e-01
9.598008990287780762e-01
9.605361819267272949e-01
9.602364897727966309e-01
9.600971937179565430e-01
9.602394700050354004e-01
9.601365923881530762e-01
9.599658846855163574e-01
9.603551626205444336e-01
9.601868391036987305e-01
9.598568677902221680e-01
9.604756236076354980e-01
9.599454998970031738e-01
9.601899981498718262e-01
9.598494172096252441e-01
9.603617191314697266e-01
9.601263403892517090e-01
9.599548578262329102e-01
9.600428938865661621e-01
9.602163434028625488e-01
9.597791433334350586e-01
9.603331685066223145e-01
9.602122306823730469e-01
9.599220156669616699e-01
9.601995944976806641e-01
9.603222012519836426e-01
9.600977897644042969e-01
9.599753618240356445e-01
9.606625437736511230e-01
9.600001573562622070e-01
9.599693417549133301e-01
9.603517055511474609e-01
9.600651264190673828e-01
9.599742293357849121e-01
9.599559307098388672e-01
9.601829648017883301e-01
9.604201316833496094e-01
9.602999687194824219e-01
9.603725671768188477e-01
9.599421024322509766e-01
9.602698683738708496e-01
9.603486657142639160e-01
9.603047370910644531e-01
9.605300426483154297e-01
9.596850872039794922e-01
9.599083065986633301e-01
9.604894518852233887e-01
9.599977135658264160e-01
9.603759050369262695e-01
9.603989124298095703e-01
9.600648283958435059e-01
9.597448110580444336e-01
9.601372480392456055e-01
9.601420760154724121e-01
9.598938226699829102e-01
9.595875740051269531e-01
9.603748321533203125e-01
9.603621959686279297e-01
9.599100351333618164e-01
9.599198698997497559e-01
9.602438211441040039e-01
9.601691365242004395e-01
9.597933292388916016e-01
9.601935744285583496e-01
9.601711034774780273e-01
9.600147008895874023e-01
9.597784280776977539e-01
9.600103497505187988e-01
9.601263403892517090e-01
9.602940082550048828e-01
9.601809978485107422e-01
9.603427052497863770e-01
9.600533843040466309e-01
9.597717523574829102e-01
9.600679278373718262e-01
9.598780870437622070e-01
9.597249627113342285e-01
9.598952531814575195e-01
9.601901173591613770e-01
9.598994255065917969e-01
9.605285525321960449e-01
9.604446291923522949e-01
9.599019885063171387e-01
9.601238369941711426e-01
9.602078199386596680e-01
9.600845575332641602e-01
9.597827196121215820e-01
9.597148895263671875e-01
9.601683020591735840e-01
9.598449468612670898e-01
9.604570269584655762e-01
9.602754116058349609e-01
9.601380825042724609e-01
9.601074457168579102e-01
9.607426524162292480e-01
9.601227641105651855e-01
9.602658748626708984e-01
9.602960348129272461e-01
9.604521393775939941e-01
9.604754447937011719e-01
9.600173830986022949e-01
9.601078033447265625e-01
9.604334235191345215e-01
9.602916240692138672e-01
9.598615765571594238e-01
9.602205157279968262e-01
9.598438739776611328e-01
9.600364565849304199e-01
9.601485729217529297e-01
9.602035284042358398e-01
9.602116346359252930e-01
9.602111577987670898e-01
9.601476788520812988e-01
9.604345560073852539e-01
9.603062272071838379e-01
9.602729082107543945e-01
9.603704810142517090e-01
9.601667523384094238e-01
9.601591229438781738e-01
9.601873755455017090e-01
9.600483179092407227e-01
9.601592421531677246e-01
9.604731798171997070e-01
9.606875777244567871e-01
9.603543281555175781e-01
9.599047303199768066e-01
9.604522585868835449e-01
9.602817296981811523e-01
9.602149724960327148e-01
9.601978063583374023e-01
9.600926041603088379e-01
9.604882597923278809e-01
9.601343274116516113e-01
9.602850079536437988e-01
9.599214792251586914e-01
9.602901935577392578e-01
9.602007865905761719e-01
9.604870080947875977e-01
9.600883722305297852e-01
9.602652788162231445e-01
9.602031707763671875e-01
9.601054191589355469e-01
9.602080583572387695e-01
9.601767659187316895e-01
9.601757526397705078e-01
9.603949785232543945e-01
9.602299332618713379e-01
9.603969454765319824e-01
9.602803587913513184e-01
9.602751731872558594e-01
9.608308672904968262e-01
9.605638384819030762e-01
9.606236219406127930e-01
9.599943757057189941e-01
9.603903293609619141e-01
9.602400064468383789e-01
9.605376720428466797e-01
9.603570699691772461e-01
9.600257873535156250e-01
9.603652358055114746e-01
9.605877399444580078e-01
9.602633118629455566e-01
9.603990316390991211e-01
9.602481126785278320e-01
9.605317115783691406e-01
9.602509140968322754e-01
9.603884816169738770e-01
9.603437781333923340e-01
9.605372548103332520e-01
9.602874517440795898e-01
9.605816006660461426e-01
9.604336023330688477e-01
9.603216648101806641e-01
9.604489207267761230e-01
9.603508114814758301e-01
9.606966376304626465e-01
9.607029557228088379e-01
9.607641100883483887e-01
9.604134559631347656e-01
9.606607556343078613e-01
9.605006575584411621e-01
9.606805443763732910e-01
9.602603316307067871e-01
9.607418179512023926e-01
9.607704281806945801e-01
9.604237079620361328e-01
9.607391357421875000e-01
9.605402946472167969e-01
9.606988430023193359e-01
9.606366157531738281e-01
9.601633548736572266e-01
9.604154825210571289e-01
9.608326554298400879e-01
9.606519937515258789e-01
9.603655934333801270e-01
9.606825113296508789e-01
9.606960415840148926e-01
9.603925943374633789e-01
9.603908658027648926e-01
9.605378508567810059e-01
9.602574706077575684e-01
9.606459140777587891e-01
9.602410793304443359e-01
9.602427482604980469e-01
9.602470397949218750e-01
9.608648419380187988e-01
9.604759216308593750e-01
9.605735540390014648e-01
9.606640338897705078e-01
9.607064723968505859e-01
9.605732560157775879e-01
9.608396887779235840e-01
9.607993960380554199e-01
9.602096676826477051e-01
9.605601429939270020e-01
9.603912234306335449e-01
9.607784152030944824e-01
9.609505534172058105e-01
9.605702161788940430e-01
9.611419439315795898e-01
9.603126645088195801e-01
9.604766368865966797e-01
9.606699347496032715e-01
9.603193402290344238e-01
9.607365131378173828e-01
9.607053399085998535e-01
9.609312415122985840e-01
9.608576297760009766e-01
9.604702591896057129e-01
9.605944156646728516e-01
9.606835246086120605e-01
9.605773687362670898e-01
9.607414007186889648e-01
9.608215093612670898e-01
9.608657360076904297e-01
9.605709910392761230e-01
9.609708189964294434e-01
9.600077271461486816e-01
9.607905745506286621e-01
9.606890678405761719e-01
9.611051082611083984e-01
9.604073166847229004e-01
9.607517123222351074e-01
9.605656266212463379e-01
9.607688188552856445e-01
9.610211253166198730e-01
9.608507752418518066e-01
9.607263207435607910e-01
9.604972600936889648e-01
9.609394669532775879e-01
9.604132175445556641e-01
9.606580138206481934e-01
9.607449173927307129e-01
9.606772065162658691e-01
9.607729911804199219e-01
9.605228900909423828e-01
9.608104825019836426e-01
9.604637026786804199e-01
9.606091976165771484e-01
9.608066678047180176e-01
9.603694081306457520e-01
9.609614014625549316e-01
9.605957269668579102e-01
9.604840874671936035e-01
9.609428644180297852e-01
9.604895114898681641e-01
9.606001973152160645e-01
9.606247544288635254e-01
9.606306552886962891e-01
9.604494571685791016e-01
9.606920480728149414e-01
9.605374336242675781e-01
9.609816670417785645e-01
9.604693055152893066e-01
9.610817432403564453e-01
9.608607292175292969e-01
9.606131911277770996e-01
9.602740406990051270e-01
9.610148668289184570e-01
9.607254266738891602e-01
9.606129527091979980e-01
9.607833623886108398e-01
9.610452055931091309e-01
9.611389040946960449e-01
9.604608416557312012e-01
9.606423974037170410e-01
9.608728289604187012e-01
9.606415033340454102e-01
9.609074592590332031e-01
9.607235789299011230e-01
9.612699151039123535e-01
9.606904387474060059e-01
9.612805247306823730e-01
9.609028100967407227e-01
9.603780508041381836e-01
9.609631299972534180e-01
9.609814286231994629e-01
9.610438346862792969e-01
9.611238241195678711e-01
9.610269665718078613e-01
9.604045152664184570e-01
9.608631730079650879e-01
9.606473445892333984e-01
9.610351324081420898e-01
9.609669446945190430e-01
9.614419341087341309e-01
9.608379602432250977e-01
9.607946872711181641e-01
9.610531330108642578e-01
9.611683487892150879e-01
9.611325263977050781e-01
9.610128998756408691e-01
9.609330892562866211e-01
9.608160257339477539e-01
9.611111283302307129e-01
9.613878130912780762e-01
9.610585570335388184e-01
9.612300395965576172e-01
9.613957405090332031e-01
9.611572027206420898e-01
9.606630206108093262e-01
9.609178304672241211e-01
9.608933925628662109e-01
9.613268971443176270e-01
9.611723423004150391e-01
9.609955549240112305e-01
9.611262679100036621e-01
9.613388180732727051e-01
9.611486792564392090e-01
9.613130092620849609e-01
9.612413644790649414e-01
9.607508778572082520e-01
9.612036347389221191e-01
9.612234234809875488e-01
9.612533450126647949e-01
9.610116481781005859e-01
9.609001278877258301e-01
9.609811902046203613e-01
9.612339735031127930e-01
9.608181715011596680e-01
9.614529609680175781e-01
9.608242511749267578e-01
9.606807231903076172e-01
9.608001708984375000e-01
9.609506130218505859e-01
9.610557556152343750e-01
9.609340429306030273e-01
9.608720541000366211e-01
9.609355330467224121e-01
9.605349898338317871e-01
9.609146118164062500e-01
9.608096480369567871e-01
9.610096812248229980e-01
9.611200094223022461e-01
9.610137343406677246e-01
9.608209133148193359e-01
9.609826803207397461e-01
9.612191915512084961e-01
9.605298042297363281e-01
9.612197875976562500e-01
9.606206417083740234e-01
9.608312845230102539e-01
9.609197974205017090e-01
9.610503911972045898e-01
9.610694646835327148e-01
9.605445861816406250e-01
9.611751437187194824e-01
9.606462717056274414e-01
9.608206748962402344e-01
9.610797166824340820e-01
9.614200592041015625e-01
9.610061645507812500e-01
9.608935713768005371e-01
9.614298939704895020e-01
9.612251520156860352e-01
9.608642458915710449e-01
9.607502818107604980e-01
9.611028432846069336e-01
9.613124728202819824e-01
9.611102342605590820e-01
9.613919258117675781e-01
9.607594013214111328e-01
9.609113931655883789e-01
9.608671069145202637e-01
9.610295891761779785e-01
9.610344767570495605e-01
9.607993960380554199e-01
9.607190489768981934e-01
9.610633850097656250e-01
9.604025483131408691e-01
9.608867168426513672e-01
9.609265327453613281e-01
9.614617824554443359e-01
9.608244895935058594e-01
9.606634378433227539e-01
9.607639908790588379e-01
9.609843492507934570e-01
9.610063433647155762e-01
9.613002538681030273e-01
9.611213803291320801e-01
9.609882831573486328e-01
9.604507684707641602e-01
9.610933065414428711e-01
9.611341357231140137e-01
9.610505700111389160e-01
9.609643816947937012e-01
9.611186385154724121e-01
9.611260294914245605e-01
9.608170986175537109e-01
9.605451226234436035e-01
9.611079692840576172e-01
9.610020518302917480e-01
9.606162905693054199e-01
9.611211419105529785e-01
9.612423777580261230e-01
9.608886241912841797e-01
9.611021280288696289e-01
9.611483812332153320e-01
9.612323045730590820e-01
9.608743190765380859e-01
9.613129496574401855e-01
9.611416459083557129e-01
9.609363675117492676e-01
9.611225724220275879e-01
9.610999226570129395e-01
9.613397717475891113e-01
9.612557888031005859e-01
9.615832567214965820e-01
9.607746601104736328e-01
9.607995748519897461e-01
9.609826803207397461e-01
9.612197875976562500e-01
9.612700939178466797e-01
9.609109759330749512e-01
9.609382748603820801e-01
9.617868065834045410e-01
9.609736800193786621e-01
9.610463976860046387e-01
9.613085985183715820e-01
9.610857963562011719e-01
9.610724449157714844e-01
9.607903957366943359e-01
9.606933593750000000e-01
9.611533284187316895e-01
9.607250690460205078e-01
9.612786769866943359e-01
9.611724615097045898e-01
9.613432288169860840e-01
9.613141417503356934e-01
9.606878757476806641e-01
9.608477950096130371e-01
9.611584544181823730e-01
9.614119529724121094e-01
9.613468647003173828e-01
9.612222313880920410e-01
9.611742496490478516e-01
9.612284898757934570e-01
9.613733887672424316e-01
9.613384008407592773e-01
9.613415598869323730e-01
9.610928297042846680e-01
9.611243605613708496e-01
9.611050486564636230e-01
9.610174298286437988e-01
9.613377451896667480e-01
9.613361358642578125e-01
9.616224169731140137e-01
9.611404538154602051e-01
9.614236950874328613e-01
9.616329669952392578e-01
9.610759019851684570e-01
9.608426094055175781e-01
9.610149860382080078e-01
9.613201022148132324e-01
9.615933895111083984e-01
9.612985253334045410e-01
9.617123603820800781e-01
9.612812995910644531e-01
9.610513448715209961e-01
9.611538648605346680e-01
9.615935683250427246e-01
9.610104560852050781e-01
9.612514972686767578e-01
9.615595936775207520e-01
9.617965817451477051e-01
9.610432386398315430e-01
9.613922834396362305e-01
9.611883759498596191e-01
9.614239335060119629e-01
9.613850116729736328e-01
9.615358114242553711e-01
9.614683389663696289e-01
9.612826704978942871e-01
9.610924720764160156e-01
9.615860581398010254e-01
9.611988663673400879e-01
9.613177776336669922e-01
9.619450569152832031e-01
9.611297845840454102e-01
9.613210558891296387e-01
9.616424441337585449e-01
9.616525173187255859e-01
9.611940979957580566e-01
9.615698456764221191e-01
9.615399837493896484e-01
9.611450433731079102e-01
9.614350199699401855e-01
9.613777399063110352e-01
9.614393711090087891e-01
9.615606665611267090e-01
9.616153240203857422e-01
9.615095257759094238e-01
9.617291092872619629e-01
9.616038799285888672e-01
9.616964459419250488e-01
9.617950320243835449e-01
9.614921808242797852e-01
9.613159298896789551e-01
9.614167809486389160e-01
9.616534709930419922e-01
9.615859985351562500e-01
9.617811441421508789e-01
9.612314105033874512e-01
9.614364504814147949e-01
9.613347649574279785e-01
9.618037939071655273e-01
9.618388414382934570e-01
9.610649943351745605e-01
9.616616964340209961e-01
9.615795612335205078e-01
9.614273309707641602e-01
9.614519476890563965e-01
9.610903263092041016e-01
9.611380100250244141e-01
9.611554145812988281e-01
9.612571001052856445e-01
9.615175127983093262e-01
9.614924788475036621e-01
9.614847302436828613e-01
9.616808295249938965e-01
9.615127444267272949e-01
9.612551331520080566e-01
9.609762430191040039e-01
9.614033699035644531e-01
9.615486264228820801e-01
9.616420269012451172e-01
9.612841010093688965e-01
9.616502523422241211e-01
9.615001082420349121e-01
9.614595174789428711e-01
9.610849022865295410e-01
9.611990451812744141e-01
9.614475965499877930e-01
9.611895680427551270e-01
9.612606763839721680e-01
9.614741802215576172e-01
9.611577391624450684e-01
9.612260460853576660e-01
9.611238241195678711e-01
9.613072276115417480e-01
9.613770246505737305e-01
9.611329436302185059e-01
9.615148901939392090e-01
9.611395001411437988e-01
9.614070653915405273e-01
9.611690044403076172e-01
9.614830613136291504e-01
9.618712067604064941e-01
9.614468216896057129e-01
9.615640044212341309e-01
9.611794948577880859e-01
9.613176584243774414e-01
9.609025716781616211e-01
9.615020751953125000e-01
9.614317417144775391e-01
9.611490368843078613e-01
9.615823626518249512e-01
9.615691900253295898e-01
9.613298773765563965e-01
9.609915018081665039e-01
9.612129330635070801e-01
9.615044593811035156e-01
9.617682099342346191e-01
9.614293575286865234e-01
9.612794518470764160e-01
9.616615772247314453e-01
9.613930583000183105e-01
9.618265032768249512e-01
9.614658951759338379e-01
9.613835215568542480e-01
9.615815877914428711e-01
9.615920782089233398e-01
9.616619944572448730e-01
9.616106152534484863e-01
9.614853858947753906e-01
9.614698886871337891e-01
9.614821076393127441e-01
9.615125060081481934e-01
9.615296721458435059e-01
9.614585638046264648e-01
9.613620042800903320e-01
9.612274169921875000e-01
9.614620804786682129e-01
9.613829255104064941e-01
9.614078402519226074e-01
9.618561267852783203e-01
9.617605805397033691e-01
9.612112641334533691e-01
9.613870382308959961e-01
9.615725874900817871e-01
9.621472358703613281e-01
9.615600705146789551e-01
9.619064331054687500e-01
9.616755843162536621e-01
9.618507623672485352e-01
9.616224169731140137e-01
9.617828130722045898e-01
9.613944292068481445e-01
9.612462520599365234e-01
9.616019725799560547e-01
9.618003964424133301e-01
9.616200327873229980e-01
9.616225361824035645e-01
9.615147113800048828e-01
9.615325331687927246e-01
9.617604017257690430e-01
9.618481993675231934e-01
9.615696668624877930e-01
9.615306258201599121e-01
9.618922472000122070e-01
9.620849490165710449e-01
9.614734053611755371e-01
9.614835977554321289e-01
9.616145491600036621e-01
9.615849256515502930e-01
9.613505601882934570e-01
9.612920880317687988e-01
9.617407321929931641e-01
9.614821672439575195e-01
9.622156620025634766e-01
9.615684747695922852e-01
9.620959758758544922e-01
9.616952538490295410e-01
9.615135192871093750e-01
9.618182182312011719e-01
9.615080356597900391e-01
9.614705443382263184e-01
9.617595076560974121e-01
9.614933133125305176e-01
9.614675641059875488e-01
9.615489244461059570e-01
9.618362188339233398e-01
9.616018533706665039e-01
9.615648388862609863e-01
9.619241356849670410e-01
9.615769982337951660e-01
9.619873166084289551e-01
9.615951776504516602e-01
9.613378047943115234e-01
9.616708159446716309e-01
9.614633321762084961e-01
9.613735079765319824e-01
9.613372683525085449e-01
9.613856673240661621e-01
9.616028070449829102e-01
9.616311788558959961e-01
9.613618254661560059e-01
9.611349701881408691e-01
9.615868330001831055e-01
9.614958167076110840e-01
9.610958099365234375e-01
9.611388444900512695e-01
9.612970948219299316e-01
9.612733721733093262e-01
9.613212347030639648e-01
9.612675309181213379e-01
9.615792036056518555e-01
9.612154960632324219e-01
9.610642790794372559e-01
9.615309238433837891e-01
9.612240791320800781e-01
9.612950086593627930e-01
9.615527391433715820e-01
9.609693884849548340e-01
9.609584808349609375e-01
9.611626267433166504e-01
9.612503051757812500e-01
9.611654877662658691e-01
9.610391259193420410e-01
9.610493183135986328e-01
9.614674448966979980e-01
9.611405730247497559e-01
9.609112739562988281e-01
9.609269499778747559e-01
9.611766338348388672e-01
9.611813426017761230e-01
9.612419605255126953e-01
9.613534808158874512e-01
9.612373113632202148e-01
9.609205722808837891e-01
9.614636898040771484e-01
9.613483548164367676e-01
9.609830379486083984e-01
9.607753157615661621e-01
9.613593816757202148e-01
9.613153338432312012e-01
9.613606333732604980e-01
9.611564874649047852e-01
9.613000750541687012e-01
9.616271853446960449e-01
9.612683057785034180e-01
9.614955186843872070e-01
9.611413478851318359e-01
9.608523845672607422e-01
9.612071514129638672e-01
9.613450765609741211e-01
9.612370133399963379e-01
9.609854221343994141e-01
9.612960815429687500e-01
9.612995982170104980e-01
9.614116549491882324e-01
9.616064429283142090e-01
9.612945318222045898e-01
9.613136053085327148e-01
9.613770842552185059e-01
9.611898660659790039e-01
9.612875580787658691e-01
9.614169597625732422e-01
9.610189795494079590e-01
9.616757035255432129e-01
9.608314633369445801e-01
9.614942669868469238e-01
9.613541960716247559e-01
9.610516428947448730e-01
9.613536000251770020e-01
9.611679911613464355e-01
9.614244103431701660e-01
9.616550207138061523e-01
9.615086913108825684e-01
9.613484740257263184e-01
9.610206484794616699e-01
9.613925814628601074e-01
9.614918231964111328e-01
9.610534906387329102e-01
9.613136053085327148e-01
9.611194133758544922e-01
9.613519310951232910e-01
9.616043567657470703e-01
9.609350562095642090e-01
9.610486030578613281e-01
9.615965485572814941e-01
9.609615802764892578e-01
9.613699913024902344e-01
9.611285924911499023e-01
9.613292217254638672e-01
9.613934159278869629e-01
9.614007472991943359e-01
9.615693688392639160e-01
9.612823724746704102e-01
9.612653851509094238e-01
9.615021347999572754e-01
9.611129760742187500e-01
9.613429903984069824e-01
9.611991643905639648e-01
9.612498283386230469e-01
9.612506031990051270e-01
9.609175324440002441e-01
9.612568616867065430e-01
9.611717462539672852e-01
9.618521332740783691e-01
9.611315131187438965e-01
9.613893032073974609e-01
9.613683223724365234e-01
9.611362218856811523e-01
9.609571099281311035e-01
9.615656137466430664e-01
9.613241553306579590e-01
9.617846608161926270e-01
9.608615040779113770e-01
9.614552259445190430e-01
9.611328840255737305e-01
9.613366127014160156e-01
9.611063599586486816e-01
9.613323807716369629e-01
9.615325927734375000e-01
9.613601565361022949e-01
9.609521627426147461e-01
9.611589312553405762e-01
9.613407850265502930e-01
9.613602161407470703e-01
9.611503481864929199e-01
9.613604545593261719e-01
9.612554907798767090e-01
9.611129164695739746e-01
9.616110324859619141e-01
9.608648419380187988e-01
9.609767794609069824e-01
9.615431427955627441e-01
9.608334302902221680e-01
9.611238241195678711e-01
9.615541100502014160e-01
9.611933827400207520e-01
9.613449573516845703e-01
9.613467454910278320e-01
9.615777730941772461e-01
9.616611003875732422e-01
9.611794948577880859e-01
9.615574479103088379e-01
9.607903361320495605e-01
9.609109759330749512e-01
9.609636068344116211e-01
9.614257216453552246e-01
9.614213705062866211e-01
9.616018533706665039e-01
9.613584280014038086e-01
9.615154862403869629e-01
9.613235592842102051e-01
9.618449211120605469e-01
9.614818096160888672e-01
9.614890813827514648e-01
9.614258408546447754e-01
9.617347121238708496e-01
9.615283012390136719e-01
9.614287018775939941e-01
9.613045454025268555e-01
9.616078734397888184e-01
9.614105224609375000e-01
9.609973430633544922e-01
9.610293507575988770e-01
9.614470005035400391e-01
9.610216617584228516e-01
9.613527655601501465e-01
9.608832597732543945e-01
9.609041810035705566e-01
9.611154794692993164e-01
9.609267711639404297e-01
9.611366391181945801e-01
9.612950086593627930e-01
9.613160490989685059e-01
9.613640308380126953e-01
9.611593484878540039e-01
9.613111615180969238e-01
9.612734317779541016e-01
9.615791440010070801e-01
9.612607359886169434e-01
9.613822698593139648e-01
9.613536596298217773e-01
9.614604115486145020e-01
9.612742662429809570e-01
9.615094065666198730e-01
9.617717862129211426e-01
9.617044329643249512e-01
9.611404538154602051e-01
9.611359238624572754e-01
9.614901542663574219e-01
9.614868164062500000e-01
9.610697031021118164e-01
9.615042805671691895e-01
9.613853693008422852e-01
9.616566300392150879e-01
9.613617062568664551e-01
9.618340134620666504e-01
9.616376757621765137e-01
9.615199565887451172e-01
9.614311456680297852e-01
9.617988467216491699e-01
9.619333148002624512e-01
9.614086747169494629e-01
9.616661667823791504e-01
9.615572094917297363e-01
9.615753293037414551e-01
9.616593718528747559e-01
9.613103270530700684e-01
9.615375995635986328e-01
9.619619846343994141e-01
9.616840481758117676e-01
9.617847204208374023e-01
9.615861773490905762e-01
9.618217945098876953e-01
9.618570208549499512e-01
9.616043567657470703e-01
9.615268111228942871e-01
9.618772864341735840e-01
9.617154598236083984e-01
9.612933993339538574e-01
9.616885185241699219e-01
9.615063667297363281e-01
9.615236520767211914e-01
9.614439606666564941e-01
9.616135954856872559e-01
9.614377021789550781e-01
9.612115621566772461e-01
9.617132544517517090e-01
9.615625143051147461e-01
9.613322615623474121e-01
9.616830348968505859e-01
9.612938165664672852e-01
9.613162875175476074e-01
9.613825082778930664e-01
9.614179730415344238e-01
9.613223075866699219e-01
9.614927172660827637e-01
9.613609313964843750e-01
9.613901376724243164e-01
9.614440798759460449e-01
9.611372947692871094e-01
9.617800712585449219e-01
9.613797068595886230e-01
9.611154794692993164e-01
9.615835547447204590e-01
9.615542888641357422e-01
9.614592194557189941e-01
9.610871672630310059e-01
9.618456959724426270e-01
9.614994525909423828e-01
9.616839885711669922e-01
9.615943431854248047e-01
9.614356756210327148e-01
9.614464044570922852e-01
9.621455669403076172e-01
9.613544940948486328e-01
9.616565108299255371e-01
9.611604809761047363e-01
9.616706967353820801e-01
9.612056016921997070e-01
9.614422321319580078e-01
9.615939259529113770e-01
9.614247083663940430e-01
9.612361192703247070e-01
9.616787433624267578e-01
9.612647294998168945e-01
9.614655971527099609e-01
9.614920616149902344e-01
9.617071747779846191e-01
9.617154598236083984e-01
9.617053270339965820e-01
9.612124562263488770e-01
9.614750146865844727e-01
9.616890549659729004e-01
9.617930054664611816e-01
9.613963365554809570e-01
9.616682529449462891e-01
9.616129398345947266e-01
9.617072939872741699e-01
9.618486166000366211e-01
9.617930650711059570e-01
9.615388512611389160e-01
9.615574479103088379e-01
9.616696834564208984e-01
9.621344208717346191e-01
9.613457322120666504e-01
9.616187810897827148e-01
9.616277813911437988e-01
9.618098735809326172e-01
9.614183902740478516e-01
9.618226885795593262e-01
9.618777632713317871e-01
9.621050953865051270e-01
9.616751074790954590e-01
9.616758823394775391e-01
9.616099596023559570e-01
9.617457389831542969e-01
9.617785811424255371e-01
9.619024395942687988e-01
9.617249369621276855e-01
9.618034362792968750e-01
