8.730964660644531250e-01
9.612631201744079590e-01
9.616830348968505859e-01
9.615817070007324219e-01
9.612500071525573730e-01
9.615535140037536621e-01
9.619519114494323730e-01
9.616769552230834961e-01
9.620416164398193359e-01
9.616953134536743164e-01
9.616822600364685059e-01
9.616639614105224609e-01
9.618492126464843750e-01
9.617255926132202148e-01
9.614264965057373047e-01
9.616124033927917480e-01
9.616702198982238770e-01
9.618446826934814453e-01
9.617416858673095703e-01
9.614830017089843750e-01
9.617359042167663574e-01
9.616431593894958496e-01
9.616239666938781738e-01
9.618348479270935059e-01
9.617614746093750000e-01
9.620099663734436035e-01
9.619483947753906250e-01
9.620645046234130859e-01
9.619045853614807129e-01
9.617873430252075195e-01
9.613950848579406738e-01
9.619702100753784180e-01
9.614145159721374512e-01
9.618403911590576172e-01
9.614848494529724121e-01
9.620697498321533203e-01
9.618083238601684570e-01
9.622870087623596191e-01
9.613882303237915039e-01
9.616076946258544922e-01
9.618903994560241699e-01
9.615275859832763672e-01
9.618647694587707520e-01
9.619059562683105469e-01
9.617751240730285645e-01
9.616121649742126465e-01
9.619233608245849609e-01
9.616295099258422852e-01
9.615586996078491211e-01
9.611890316009521484e-01
9.616260528564453125e-01
9.621374607086181641e-01
9.618378281593322754e-01
9.615729451179504395e-01
9.620364308357238770e-01
9.616536498069763184e-01
9.616228342056274414e-01
9.617601633071899414e-01
9.619582295417785645e-01
9.614669680595397949e-01
9.616519212722778320e-01
9.622876048088073730e-01
9.620093703269958496e-01
9.619914293289184570e-01
9.620943665504455566e-01
9.615380764007568359e-01
9.616715908050537109e-01
9.616644382476806641e-01
9.616473317146301270e-01
9.613795280456542969e-01
9.619084000587463379e-01
9.619870781898498535e-01
9.619630575180053711e-01
9.614405632019042969e-01
9.617016315460205078e-01
9.617351293563842773e-01
9.620171189308166504e-01
9.616364836692810059e-01
9.617429971694946289e-01
9.621304273605346680e-01
9.617918133735656738e-01
9.620761275291442871e-01
9.618698358535766602e-01
9.617268443107604980e-01
9.618511795997619629e-01
9.617013335227966309e-01
9.615843296051025391e-01
9.618313312530517578e-01
9.617056250572204590e-01
9.617606997489929199e-01
9.618635773658752441e-01
9.616004824638366699e-01
9.614602923393249512e-01
9.617831707000732422e-01
9.621245861053466797e-01
9.621348381042480469e-01
9.617595076560974121e-01
9.616115093231201172e-01
9.621078372001647949e-01
9.622809886932373047e-01
9.618061780929565430e-01
9.625239372253417969e-01
9.622537493705749512e-01
9.621580243110656738e-01
9.621261358261108398e-01
9.617495536804199219e-01
9.615749120712280273e-01
9.621332287788391113e-01
9.618788957595825195e-01
9.621066451072692871e-01
9.623702764511108398e-01
9.621247649192810059e-01
9.617231488227844238e-01
9.624361395835876465e-01
9.622988700866699219e-01
9.619952440261840820e-01
9.616603255271911621e-01
9.616639614105224609e-01
9.616405963897705078e-01
9.619114398956298828e-01
9.619898796081542969e-01
9.620637297630310059e-01
9.623218774795532227e-01
9.620387554168701172e-01
9.619548916816711426e-01
9.618794322013854980e-01
9.616934061050415039e-01
9.622564911842346191e-01
9.615960717201232910e-01
9.618260264396667480e-01
9.619190692901611328e-01
9.617321491241455078e-01
9.619114398956298828e-01
9.615933299064636230e-01
9.614936113357543945e-01
9.620679616928100586e-01
9.619062542915344238e-01
9.621368646621704102e-01
9.621573090553283691e-01
9.621620178222656250e-01
9.620064496994018555e-01
9.619202613830566406e-01
9.620340466499328613e-01
9.620192050933837891e-01
9.619671106338500977e-01
9.622001647949218750e-01
9.622649550437927246e-01
9.620946645736694336e-01
9.619217514991760254e-01
9.618785381317138672e-01
9.620541334152221680e-01
9.622233510017395020e-01
9.617096781730651855e-01
9.622445106506347656e-01
9.622159004211425781e-01
9.619625806808471680e-01
9.619352221488952637e-01
9.623416066169738770e-01
9.620045423507690430e-01
9.620584249496459961e-01
9.622105360031127930e-01
9.618594646453857422e-01
9.615465402603149414e-01
9.618332386016845703e-01
9.619255065917968750e-01
9.619731903076171875e-01
9.619023799896240234e-01
9.617195725440979004e-01
9.616433978080749512e-01
9.620044827461242676e-01
9.619317054748535156e-01
9.619790911674499512e-01
9.613549113273620605e-01
9.619566202163696289e-01
9.617527127265930176e-01
9.617595672607421875e-01
9.616014361381530762e-01
9.616304039955139160e-01
9.615966677665710449e-01
9.615950584411621094e-01
9.620414972305297852e-01
9.616931676864624023e-01
9.618025422096252441e-01
9.619615077972412109e-01
9.614729285240173340e-01
9.623165726661682129e-01
9.615907073020935059e-01
9.619541764259338379e-01
9.620252847671508789e-01
9.614123702049255371e-01
9.617042541503906250e-01
9.616592526435852051e-01
9.620089530944824219e-01
9.617111682891845703e-01
9.621677398681640625e-01
9.621886610984802246e-01
9.616336226463317871e-01
9.616108536720275879e-01
9.619001746177673340e-01
9.619915485382080078e-01
9.615947008132934570e-01
9.618579149246215820e-01
9.618895649909973145e-01
9.616721272468566895e-01
9.617492556571960449e-01
9.618628025054931641e-01
9.613888263702392578e-01
9.619093537330627441e-01
9.619718790054321289e-01
9.617410302162170410e-01
9.619721770286560059e-01
9.617649912834167480e-01
9.620588421821594238e-01
9.620800018310546875e-01
9.617539048194885254e-01
9.618920683860778809e-01
9.619983434677124023e-01
9.616993069648742676e-01
9.619938731193542480e-01
9.618050456047058105e-01
9.619042873382568359e-01
9.623519778251647949e-01
9.618588089942932129e-01
9.618088603019714355e-01
9.616995453834533691e-01
9.621065258979797363e-01
9.617016315460205078e-01
9.618314504623413086e-01
9.617848396301269531e-01
9.620390534400939941e-01
9.620200395584106445e-01
9.619249701499938965e-01
9.622606635093688965e-01
9.620004892349243164e-01
9.620674848556518555e-01
9.619523882865905762e-01
9.618350267410278320e-01
9.619859457015991211e-01
9.622800350189208984e-01
9.621450901031494141e-01
9.623110890388488770e-01
9.621822834014892578e-01
9.621270895004272461e-01
9.621224403381347656e-01
9.619203209877014160e-01
9.622002243995666504e-01
9.620644450187683105e-01
9.618048071861267090e-01
9.619523882865905762e-01
9.619824290275573730e-01
9.622091054916381836e-01
9.617102146148681641e-01
9.620750546455383301e-01
9.618843197822570801e-01
9.620758295059204102e-01
9.621601700782775879e-01
9.617930650711059570e-01
9.617643952369689941e-01
9.621369838714599609e-01
9.624029397964477539e-01
9.623840451240539551e-01
9.618672728538513184e-01
9.619364738464355469e-01
9.623216390609741211e-01
9.620029330253601074e-01
9.624702334403991699e-01
9.623128771781921387e-01
9.621365070343017578e-01
9.620973467826843262e-01
9.621224999427795410e-01
9.617620706558227539e-01
9.618168473243713379e-01
9.621478915214538574e-01
9.617227315902709961e-01
9.616361856460571289e-01
9.619987607002258301e-01
9.622315764427185059e-01
9.621778726577758789e-01
9.620143175125122070e-01
9.620471000671386719e-01
9.623037576675415039e-01
9.620254635810852051e-01
9.615997076034545898e-01
9.623936414718627930e-01
9.621511697769165039e-01
9.619133472442626953e-01
9.619832038879394531e-01
9.621393680572509766e-01
9.620621204376220703e-01
9.622472524642944336e-01
9.622404575347900391e-01
9.624444842338562012e-01
9.625949263572692871e-01
9.622323513031005859e-01
9.620882272720336914e-01
9.624165296554565430e-01
9.621476531028747559e-01
9.618611335754394531e-01
9.621136188507080078e-01
9.624530673027038574e-01
9.622887969017028809e-01
9.620078206062316895e-01
9.622811675071716309e-01
9.623780846595764160e-01
9.624847173690795898e-01
9.620292186737060547e-01
9.622490406036376953e-01
9.623116254806518555e-01
9.627366662025451660e-01
9.624410867691040039e-01
9.624227285385131836e-01
9.624469280242919922e-01
9.627813696861267090e-01
9.623301625251770020e-01
9.624833464622497559e-01
9.621858000755310059e-01
9.622074365615844727e-01
9.623797535896301270e-01
9.623064994812011719e-01
9.621238708496093750e-01
9.626957774162292480e-01
9.619367718696594238e-01
9.624426960945129395e-01
9.623935222625732422e-01
9.621545672416687012e-01
9.624665975570678711e-01
9.621457457542419434e-01
9.623786807060241699e-01
9.624701738357543945e-01
9.624694585800170898e-01
9.622957706451416016e-01
9.620717763900756836e-01
9.623420238494873047e-01
9.623993039131164551e-01
9.622747898101806641e-01
9.622374773025512695e-01
9.621869921684265137e-01
9.623228311538696289e-01
9.622442722320556641e-01
9.622560143470764160e-01
9.622494578361511230e-01
9.623931050300598145e-01
9.627401828765869141e-01
9.622297883033752441e-01
9.618043303489685059e-01
9.618388414382934570e-01
9.625287055969238281e-01
9.621418118476867676e-01
9.622154831886291504e-01
9.619993567466735840e-01
9.623897671699523926e-01
9.619669914245605469e-01
9.620707035064697266e-01
9.625617861747741699e-01
9.622971415519714355e-01
9.623497128486633301e-01
9.623426795005798340e-01
9.620765447616577148e-01
9.620622396469116211e-01
9.619762301445007324e-01
9.622350931167602539e-01
9.624671339988708496e-01
9.621844291687011719e-01
9.619364738464355469e-01
9.623540639877319336e-01
9.618741869926452637e-01
9.622778296470642090e-01
9.622401595115661621e-01
9.621266126632690430e-01
9.624772071838378906e-01
9.627172350883483887e-01
9.623854756355285645e-01
9.620770215988159180e-01
9.621975421905517578e-01
9.623800516128540039e-01
9.622429013252258301e-01
9.618380069732666016e-01
9.619213938713073730e-01
9.622077345848083496e-01
9.621046185493469238e-01
9.623029232025146484e-01
9.624720811843872070e-01
9.625319838523864746e-01
9.620144367218017578e-01
9.619435071945190430e-01
9.620396494865417480e-01
9.622051715850830078e-01
9.624215960502624512e-01
9.621473550796508789e-01
9.622341394424438477e-01
9.623069763183593750e-01
9.621750116348266602e-01
9.619772434234619141e-01
9.620260596275329590e-01
9.618543982505798340e-01
9.619633555412292480e-01
9.625953435897827148e-01
9.622339010238647461e-01
9.617546200752258301e-01
9.621161818504333496e-01
9.622254371643066406e-01
9.624267816543579102e-01
9.623730182647705078e-01
9.621427059173583984e-01
9.623824954032897949e-01
9.619891643524169922e-01
9.626290798187255859e-01
9.620770215988159180e-01
9.622309803962707520e-01
9.620413184165954590e-01
9.621517062187194824e-01
9.623309969902038574e-01
9.624995589256286621e-01
9.619587063789367676e-01
9.623373150825500488e-01
9.623484611511230469e-01
9.618942737579345703e-01
9.622747898101806641e-01
9.625772237777709961e-01
9.621702432632446289e-01
9.620825052261352539e-01
9.620147943496704102e-01
9.618598818778991699e-01
9.621178507804870605e-01
9.616340398788452148e-01
9.613685607910156250e-01
9.624006748199462891e-01
9.621044993400573730e-01
9.621524810791015625e-01
9.622810482978820801e-01
9.618584513664245605e-01
9.620137214660644531e-01
9.618194699287414551e-01
9.620999097824096680e-01
9.618620872497558594e-01
9.622577428817749023e-01
9.620767235755920410e-01
9.622971415519714355e-01
9.619393944740295410e-01
9.620530009269714355e-01
9.620599150657653809e-01
9.618664383888244629e-01
9.617279171943664551e-01
9.620887637138366699e-01
9.620715975761413574e-01
9.616345167160034180e-01
9.614849090576171875e-01
9.623293280601501465e-01
9.620772600173950195e-01
9.619151353836059570e-01
9.619734287261962891e-01
9.621919989585876465e-01
9.617016315460205078e-01
9.617671370506286621e-01
9.620372056961059570e-01
9.622216820716857910e-01
9.617239236831665039e-01
9.618630409240722656e-01
9.617916941642761230e-01
9.620422124862670898e-01
9.618698954582214355e-01
9.620405435562133789e-01
9.621860980987548828e-01
9.619829058647155762e-01
9.619601964950561523e-01
9.615359306335449219e-01
9.620883464813232422e-01
9.620713591575622559e-01
9.621011614799499512e-01
9.621676802635192871e-01
9.620153307914733887e-01
9.623160362243652344e-01
9.618530273437500000e-01
9.622409343719482422e-01
9.619241356849670410e-01
9.619867205619812012e-01
9.618276953697204590e-01
9.620237946510314941e-01
9.618455767631530762e-01
9.621020555496215820e-01
9.622129201889038086e-01
9.617813229560852051e-01
9.620721340179443359e-01
9.622557163238525391e-01
9.617889523506164551e-01
9.623093605041503906e-01
9.617890715599060059e-01
9.620315432548522949e-01
9.620695710182189941e-01
9.621122479438781738e-01
9.619812965393066406e-01
9.619747996330261230e-01
9.615696072578430176e-01
9.616953134536743164e-01
9.616920351982116699e-01
9.619882702827453613e-01
9.621351361274719238e-01
9.620563983917236328e-01
9.623342156410217285e-01
9.620993733406066895e-01
9.618521332740783691e-01
9.622604846954345703e-01
9.621614217758178711e-01
9.618768095970153809e-01
9.623887538909912109e-01
9.623769521713256836e-01
9.617217183113098145e-01
9.619176983833312988e-01
9.622197151184082031e-01
9.618809223175048828e-01
9.620872735977172852e-01
9.619666934013366699e-01
9.622086286544799805e-01
9.623323082923889160e-01
9.616961479187011719e-01
9.621549844741821289e-01
9.618009924888610840e-01
9.624588489532470703e-01
9.620938301086425781e-01
9.617519974708557129e-01
9.621631503105163574e-01
9.622208476066589355e-01
9.625066518783569336e-01
9.615917205810546875e-01
9.623625874519348145e-01
9.622204303741455078e-01
9.619228243827819824e-01
9.619361758232116699e-01
9.624528288841247559e-01
9.617645144462585449e-01
9.619126915931701660e-01
9.621821641921997070e-01
9.622488617897033691e-01
9.624632000923156738e-01
9.622462987899780273e-01
9.624176621437072754e-01
9.618623256683349609e-01
9.619793891906738281e-01
9.619143605232238770e-01
9.616457223892211914e-01
9.616878032684326172e-01
9.625142812728881836e-01
9.623317122459411621e-01
9.620699882507324219e-01
9.623818397521972656e-01
9.620541930198669434e-01
9.617216587066650391e-01
9.620467424392700195e-01
9.620015025138854980e-01
9.621570110321044922e-01
9.616508483886718750e-01
9.622291326522827148e-01
9.623824954032897949e-01
9.620226025581359863e-01
9.621642827987670898e-01
9.617670178413391113e-01
9.619781374931335449e-01
9.618086218833923340e-01
9.620143771171569824e-01
9.620686173439025879e-01
9.621928930282592773e-01
9.623840451240539551e-01
9.624310135841369629e-01
9.618722796440124512e-01
9.622963070869445801e-01
9.620678424835205078e-01
9.622917175292968750e-01
9.619299173355102539e-01
9.618585705757141113e-01
9.620835781097412109e-01
9.619502425193786621e-01
9.621560573577880859e-01
9.619697332382202148e-01
9.617377519607543945e-01
9.619150757789611816e-01
9.620140790939331055e-01
9.620254635810852051e-01
9.618954658508300781e-01
9.622821211814880371e-01
9.620637297630310059e-01
9.621312618255615234e-01
9.624087810516357422e-01
9.623612761497497559e-01
9.619666934013366699e-01
9.619123339653015137e-01
9.622673988342285156e-01
9.623205661773681641e-01
9.618927836418151855e-01
9.621085524559020996e-01
9.619612693786621094e-01
9.627575874328613281e-01
9.624310135841369629e-01
9.625590443611145020e-01
9.617288708686828613e-01
9.622229933738708496e-01
9.622656106948852539e-01
9.623603820800781250e-01
9.622766375541687012e-01
9.625604152679443359e-01
9.620498418807983398e-01
9.620532393455505371e-01
9.619607329368591309e-01
9.623205661773681641e-01
9.626516699790954590e-01
9.626567363739013672e-01
9.622958302497863770e-01
9.624065160751342773e-01
9.622195959091186523e-01
9.622473120689392090e-01
9.622550010681152344e-01
9.623777866363525391e-01
9.624725580215454102e-01
9.623426198959350586e-01
9.622909426689147949e-01
9.622523784637451172e-01
9.618740081787109375e-01
9.620155096054077148e-01
9.622445106506347656e-01
9.624984264373779297e-01
9.622074961662292480e-01
9.623190164566040039e-01
9.621924757957458496e-01
9.624173045158386230e-01
9.624620079994201660e-01
9.626818895339965820e-01
9.623848199844360352e-01
9.624394774436950684e-01
9.621407985687255859e-01
9.625862240791320801e-01
9.624221920967102051e-01
9.622843861579895020e-01
9.625287055969238281e-01
9.624668955802917480e-01
9.617996215820312500e-01
9.625874161720275879e-01
9.622201323509216309e-01
9.626835584640502930e-01
9.624142646789550781e-01
9.623347520828247070e-01
9.621988534927368164e-01
9.622382521629333496e-01
9.626988172531127930e-01
9.624099135398864746e-01
9.623720645904541016e-01
9.621478319168090820e-01
9.622347354888916016e-01
9.623930454254150391e-01
9.623187780380249023e-01
9.623388051986694336e-01
9.627372622489929199e-01
9.620191454887390137e-01
9.619347453117370605e-01
9.617522954940795898e-01
9.626458883285522461e-01
9.622579216957092285e-01
9.621945023536682129e-01
9.622194170951843262e-01
9.626394510269165039e-01
9.621652364730834961e-01
9.624614119529724121e-01
9.626194834709167480e-01
9.619903564453125000e-01
9.626824259757995605e-01
9.619888067245483398e-01
9.625337123870849609e-01
9.623347520828247070e-01
9.624379873275756836e-01
9.626772999763488770e-01
9.622554183006286621e-01
9.623657464981079102e-01
9.618982672691345215e-01
9.623851180076599121e-01
9.622402787208557129e-01
9.622495174407958984e-01
9.619334936141967773e-01
9.622003436088562012e-01
9.621379375457763672e-01
9.622194170951843262e-01
9.621500968933105469e-01
9.623653888702392578e-01
9.624569416046142578e-01
9.623546004295349121e-01
9.620279073715209961e-01
9.623487591743469238e-01
9.623739123344421387e-01
9.622814655303955078e-01
9.622050523757934570e-01
9.623198509216308594e-01
9.622288346290588379e-01
9.620187282562255859e-01
9.623854160308837891e-01
9.622936248779296875e-01
9.625660777091979980e-01
9.624111652374267578e-01
9.622336626052856445e-01
9.625355005264282227e-01
9.624639153480529785e-01
9.620001912117004395e-01
9.622386097908020020e-01
9.625111222267150879e-01
9.622651934623718262e-01
9.621549844741821289e-01
9.628328680992126465e-01
9.623298645019531250e-01
9.625381231307983398e-01
9.624910950660705566e-01
9.625359177589416504e-01
9.624924659729003906e-01
9.619627594947814941e-01
9.622889161109924316e-01
9.625101685523986816e-01
9.618055820465087891e-01
9.623115658760070801e-01
9.622570276260375977e-01
9.624917507171630859e-01
9.622145295143127441e-01
9.620767831802368164e-01
9.622772336006164551e-01
9.624557495117187500e-01
9.624065160751342773e-01
9.619059562683105469e-01
9.622232317924499512e-01
9.621289968490600586e-01
9.623600840568542480e-01
9.621708393096923828e-01
9.626057147979736328e-01
9.623085856437683105e-01
9.621099829673767090e-01
9.624468088150024414e-01
9.623405337333679199e-01
9.626575708389282227e-01
9.624080657958984375e-01
9.624427556991577148e-01
9.624323844909667969e-01
9.626020789146423340e-01
9.622488617897033691e-01
9.626907110214233398e-01
9.616838097572326660e-01
9.624047875404357910e-01
9.623459577560424805e-01
9.624220132827758789e-01
9.626235961914062500e-01
9.622909426689147949e-01
9.626620411872863770e-01
9.626394510269165039e-01
9.627707004547119141e-01
9.624527096748352051e-01
9.622642397880554199e-01
9.625976681709289551e-01
9.629849195480346680e-01
9.624001979827880859e-01
9.626774787902832031e-01
9.625942707061767578e-01
9.624549746513366699e-01
9.627818465232849121e-01
9.627903103828430176e-01
9.623761177062988281e-01
9.625325202941894531e-01
9.626076221466064453e-01
9.622568488121032715e-01
9.622693061828613281e-01
9.630863666534423828e-01
9.626365900039672852e-01
9.621979594230651855e-01
9.625467658042907715e-01
9.628178477287292480e-01
9.626246690750122070e-01
9.625868201255798340e-01
9.628884792327880859e-01
9.629276990890502930e-01
9.625657796859741211e-01
9.628369212150573730e-01
9.626232385635375977e-01
9.627259969711303711e-01
9.619709253311157227e-01
9.624277353286743164e-01
9.627797007560729980e-01
9.627662897109985352e-01
9.625707864761352539e-01
9.624829292297363281e-01
9.624116420745849609e-01
9.626537561416625977e-01
9.623311758041381836e-01
9.622902870178222656e-01
9.624361395835876465e-01
9.628757238388061523e-01
9.625633358955383301e-01
9.624516367912292480e-01
9.625371694564819336e-01
9.628909826278686523e-01
9.626109600067138672e-01
9.626717567443847656e-01
9.628195166587829590e-01
9.626078009605407715e-01
9.625317454338073730e-01
9.626623392105102539e-01
9.628105163574218750e-01
9.624140858650207520e-01
9.628288149833679199e-01
9.629625082015991211e-01
9.624524712562561035e-01
9.629875421524047852e-01
9.629562497138977051e-01
9.631460309028625488e-01
9.623588323593139648e-01
9.626653790473937988e-01
9.631413221359252930e-01
9.631397724151611328e-01
9.629592299461364746e-01
9.629766941070556641e-01
9.628434777259826660e-01
9.626621007919311523e-01
9.626182317733764648e-01
9.629762172698974609e-01
9.627270698547363281e-01
9.630609154701232910e-01
9.627624750137329102e-01
9.629566073417663574e-01
9.629598855972290039e-01
9.629815816879272461e-01
9.626069068908691406e-01
9.625938534736633301e-01
9.624688625335693359e-01
9.623466730117797852e-01
9.628023505210876465e-01
9.627090692520141602e-01
9.627852439880371094e-01
9.629164934158325195e-01
9.631368517875671387e-01
9.626225233078002930e-01
9.629855155944824219e-01
9.628904461860656738e-01
9.624751210212707520e-01
9.628102183341979980e-01
9.633230566978454590e-01
9.625546336174011230e-01
9.628934264183044434e-01
9.628382325172424316e-01
9.627239704132080078e-01
9.627416729927062988e-01
9.628589749336242676e-01
9.626934528350830078e-01
9.629670977592468262e-01
9.629949331283569336e-01
9.629578590393066406e-01
9.623372554779052734e-01
9.627059698104858398e-01
9.626423716545104980e-01
9.628513455390930176e-01
9.630048871040344238e-01
9.631345868110656738e-01
9.630441069602966309e-01
9.630180597305297852e-01
9.629878997802734375e-01
9.625630378723144531e-01
9.628165364265441895e-01
9.626529812812805176e-01
9.631100296974182129e-01
9.627065062522888184e-01
9.630668759346008301e-01
9.630615711212158203e-01
9.629933834075927734e-01
9.628484249114990234e-01
9.629673957824707031e-01
9.626393318176269531e-01
9.629456996917724609e-01
9.628338813781738281e-01
9.628404378890991211e-01
9.629685878753662109e-01
9.628307819366455078e-01
9.628407359123229980e-01
9.633660912513732910e-01
9.626718163490295410e-01
9.633409380912780762e-01
9.632000923156738281e-01
9.630432128906250000e-01
9.630454778671264648e-01
9.625576734542846680e-01
9.628132581710815430e-01
9.632481336593627930e-01
9.629980325698852539e-01
9.625901579856872559e-01
9.628247022628784180e-01
9.631437659263610840e-01
9.627076983451843262e-01
9.631205797195434570e-01
9.629390239715576172e-01
9.629541039466857910e-01
9.627641439437866211e-01
9.628236293792724609e-01
9.631259441375732422e-01
9.628779888153076172e-01
9.630546569824218750e-01
9.629276990890502930e-01
9.631807208061218262e-01
9.627356529235839844e-01
9.629778861999511719e-01
9.627952575683593750e-01
9.630130529403686523e-01
9.631803631782531738e-01
9.628436565399169922e-01
9.630631804466247559e-01
9.630682468414306641e-01
9.633917212486267090e-01
9.628980755805969238e-01
9.628846645355224609e-01
9.628101587295532227e-01
9.628259539604187012e-01
9.628233909606933594e-01
9.630925655364990234e-01
9.630398750305175781e-01
9.634786248207092285e-01
9.626713395118713379e-01
9.628761410713195801e-01
9.627091884613037109e-01
9.632887244224548340e-01
9.632053971290588379e-01
9.629839062690734863e-01
9.631394147872924805e-01
9.626948833465576172e-01
9.627981781959533691e-01
9.630467295646667480e-01
9.626731276512145996e-01
9.629560708999633789e-01
9.631327986717224121e-01
9.626724123954772949e-01
9.630367159843444824e-01
9.631806015968322754e-01
9.630816578865051270e-01
9.631183147430419922e-01
9.630364775657653809e-01
9.629099369049072266e-01
9.629379510879516602e-01
9.630268812179565430e-01
9.629025459289550781e-01
9.629368782043457031e-01
9.636004567146301270e-01
9.630544781684875488e-01
9.629904031753540039e-01
9.632377624511718750e-01
9.632642865180969238e-01
9.632650613784790039e-01
9.629653692245483398e-01
9.630010724067687988e-01
9.627725481986999512e-01
9.630289673805236816e-01
9.633222818374633789e-01
9.629518985748291016e-01
9.631845355033874512e-01
9.632824659347534180e-01
9.629980325698852539e-01
9.633413553237915039e-01
9.629786610603332520e-01
9.629424810409545898e-01
9.626511335372924805e-01
9.632586836814880371e-01
9.630819559097290039e-01
9.631540179252624512e-01
9.629537463188171387e-01
9.633816480636596680e-01
9.633888006210327148e-01
9.628558158874511719e-01
9.634075760841369629e-01
9.630813598632812500e-01
9.630569219589233398e-01
9.633957147598266602e-01
9.628132581710815430e-01
9.634086489677429199e-01
9.632756114006042480e-01
9.633650183677673340e-01
9.634705185890197754e-01
9.628088474273681641e-01
9.633398652076721191e-01
9.631587266921997070e-01
9.627673625946044922e-01
9.632203578948974609e-01
9.631647467613220215e-01
9.630829095840454102e-01
9.633508324623107910e-01
9.632192254066467285e-01
9.629727005958557129e-01
9.632916450500488281e-01
9.633216857910156250e-01
9.629551768302917480e-01
9.633032083511352539e-01
9.627084136009216309e-01
9.630755782127380371e-01
9.627670049667358398e-01
9.631221294403076172e-01
9.630543589591979980e-01
9.632857441902160645e-01
9.629434347152709961e-01
9.629337787628173828e-01
9.629475474357604980e-01
9.628933072090148926e-01
9.627526998519897461e-01
9.627909064292907715e-01
9.628434777259826660e-01
9.630988240242004395e-01
9.628900289535522461e-01
9.627067446708679199e-01
