8.730964660644531250e-01
9.629638791084289551e-01
9.631012678146362305e-01
9.629682898521423340e-01
9.631938934326171875e-01
9.630262851715087891e-01
9.629074335098266602e-01
9.631513357162475586e-01
9.631543159484863281e-01
9.626865983009338379e-01
9.627230763435363770e-01
9.633374810218811035e-01
9.626407027244567871e-01
9.630796909332275391e-01
9.630581140518188477e-01
9.630494713783264160e-01
9.632164239883422852e-01
9.630929827690124512e-01
9.628567695617675781e-01
9.628895521163940430e-01
9.628961086273193359e-01
9.631817340850830078e-01
9.630532264709472656e-01
9.630842804908752441e-01
9.630929827690124512e-01
9.628413915634155273e-01
9.631265401840209961e-01
9.629988670349121094e-01
9.632313251495361328e-01
9.631088972091674805e-01
9.630377292633056641e-01
9.630000591278076172e-01
9.630017280578613281e-01
9.628617763519287109e-01
9.629573225975036621e-01
9.629556536674499512e-01
9.631950259208679199e-01
9.629201292991638184e-01
9.631385207176208496e-01
9.633645415306091309e-01
9.631384015083312988e-01
9.630291461944580078e-01
9.629563093185424805e-01
9.632249474525451660e-01
9.631066918373107910e-01
9.629922509193420410e-01
9.633477926254272461e-01
9.634453058242797852e-01
9.630618095397949219e-01
9.629886150360107422e-01
9.630973935127258301e-01
9.629057049751281738e-01
9.630156159400939941e-01
9.629573225975036621e-01
9.632977843284606934e-01
9.633939862251281738e-01
9.633936882019042969e-01
9.632046222686767578e-01
9.635211229324340820e-01
9.630513191223144531e-01
9.633833169937133789e-01
9.635859727859497070e-01
9.633094668388366699e-01
9.634944200515747070e-01
9.637988209724426270e-01
9.630418419837951660e-01
9.632667303085327148e-01
9.634839892387390137e-01
9.632887244224548340e-01
9.632516503334045410e-01
9.632719159126281738e-01
9.633426666259765625e-01
9.630210399627685547e-01
9.632295370101928711e-01
9.632868170738220215e-01
9.631865024566650391e-01
9.631806015968322754e-01
9.632074236869812012e-01
9.631522893905639648e-01
9.634211063385009766e-01
9.634702801704406738e-01
9.634760022163391113e-01
9.631775617599487305e-01
9.634472727775573730e-01
9.631838202476501465e-01
9.632121324539184570e-01
9.630264043807983398e-01
9.634324908256530762e-01
9.632681012153625488e-01
9.636442661285400391e-01
9.635925292968750000e-01
9.634740948677062988e-01
9.636144042015075684e-01
9.636667370796203613e-01
9.637725949287414551e-01
9.633993506431579590e-01
9.636206030845642090e-01
9.634345769882202148e-01
9.637150764465332031e-01
9.633003473281860352e-01
9.636459350585937500e-01
9.632601737976074219e-01
9.632478952407836914e-01
9.631892442703247070e-01
9.634075760841369629e-01
9.638639688491821289e-01
9.634306430816650391e-01
9.636639356613159180e-01
9.634267687797546387e-01
9.632417559623718262e-01
9.635074734687805176e-01
9.634845256805419922e-01
9.632312059402465820e-01
9.632549881935119629e-01
9.630848765373229980e-01
9.632136821746826172e-01
9.632065296173095703e-01
9.633438587188720703e-01
9.635630249977111816e-01
9.633494615554809570e-01
9.635448455810546875e-01
9.634876847267150879e-01
9.633121490478515625e-01
9.633342623710632324e-01
9.633561968803405762e-01
9.634293317794799805e-01
9.634320735931396484e-01
9.631890654563903809e-01
9.634494185447692871e-01
9.634605646133422852e-01
9.636527895927429199e-01
9.635252356529235840e-01
9.637992382049560547e-01
9.636399149894714355e-01
9.635688066482543945e-01
9.632081389427185059e-01
9.634588360786437988e-01
9.634567499160766602e-01
9.636777639389038086e-01
9.636697173118591309e-01
9.637529253959655762e-01
9.638907909393310547e-01
9.634312391281127930e-01
9.635977745056152344e-01
9.634708166122436523e-01
9.635481238365173340e-01
9.635661244392395020e-01
9.633558392524719238e-01
9.639565944671630859e-01
9.637597799301147461e-01
9.634593129158020020e-01
9.640458822250366211e-01
9.635549783706665039e-01
9.637568593025207520e-01
9.635761976242065430e-01
9.638859629631042480e-01
9.637235999107360840e-01
9.635104537010192871e-01
9.638087749481201172e-01
9.636697173118591309e-01
9.640960693359375000e-01
9.635530114173889160e-01
9.629906415939331055e-01
9.638247489929199219e-01
9.635739326477050781e-01
9.637442231178283691e-01
9.637354016304016113e-01
9.638143777847290039e-01
9.636536240577697754e-01
9.637742638587951660e-01
9.639790058135986328e-01
9.640091061592102051e-01
9.636873006820678711e-01
9.634661674499511719e-01
9.637785553932189941e-01
9.634284377098083496e-01
9.635934233665466309e-01
9.638801813125610352e-01
9.639409780502319336e-01
9.633552432060241699e-01
9.635731577873229980e-01
9.639875292778015137e-01
9.636293053627014160e-01
9.637151360511779785e-01
9.636100530624389648e-01
9.637473821640014648e-01
9.638517498970031738e-01
9.640119671821594238e-01
9.636126756668090820e-01
9.638598561286926270e-01
9.635930657386779785e-01
9.635108113288879395e-01
9.638171195983886719e-01
9.631379842758178711e-01
9.637824892997741699e-01
9.640220403671264648e-01
9.633221626281738281e-01
9.635130167007446289e-01
9.636608958244323730e-01
9.636884927749633789e-01
9.636398553848266602e-01
9.637584090232849121e-01
9.634854197502136230e-01
9.632800817489624023e-01
9.633023142814636230e-01
9.633840918540954590e-01
9.634001851081848145e-01
9.636467099189758301e-01
9.636201262474060059e-01
9.637528061866760254e-01
9.635708332061767578e-01
9.633955955505371094e-01
9.637427330017089844e-01
9.638437032699584961e-01
9.633966088294982910e-01
9.636965990066528320e-01
9.639747142791748047e-01
9.637376666069030762e-01
9.637899994850158691e-01
9.637959003448486328e-01
9.636273384094238281e-01
9.635642766952514648e-01
9.636389017105102539e-01
9.632007479667663574e-01
9.637657403945922852e-01
9.638683795928955078e-01
9.633841514587402344e-01
9.638478159904479980e-01
9.632769823074340820e-01
9.641406536102294922e-01
9.635212421417236328e-01
9.638720750808715820e-01
9.635746479034423828e-01
9.639222621917724609e-01
9.637581110000610352e-01
9.632532000541687012e-01
9.637195467948913574e-01
9.638668894767761230e-01
9.637382626533508301e-01
9.635191559791564941e-01
9.632927179336547852e-01
9.640762209892272949e-01
9.637146592140197754e-01
9.636416435241699219e-01
9.641325473785400391e-01
9.642137289047241211e-01
9.638293385505676270e-01
9.639286994934082031e-01
9.639606475830078125e-01
9.633908271789550781e-01
9.642208814620971680e-01
9.638220071792602539e-01
9.636930823326110840e-01
9.632951617240905762e-01
9.635455608367919922e-01
9.628878831863403320e-01
9.632295966148376465e-01
9.635897874832153320e-01
9.636086821556091309e-01
9.634020328521728516e-01
9.635040163993835449e-01
9.634263515472412109e-01
9.635906219482421875e-01
9.639955163002014160e-01
9.632791280746459961e-01
9.633978009223937988e-01
9.638012051582336426e-01
9.638278484344482422e-01
9.638688564300537109e-01
9.634037017822265625e-01
9.634276628494262695e-01
9.637042880058288574e-01
9.639303684234619141e-01
9.636920094490051270e-01
9.631340503692626953e-01
9.635478258132934570e-01
9.638602733612060547e-01
9.638577103614807129e-01
9.637985825538635254e-01
9.634721875190734863e-01
9.634197950363159180e-01
9.636029601097106934e-01
9.635339379310607910e-01
9.636080861091613770e-01
9.636952280998229980e-01
9.632492065429687500e-01
9.638069272041320801e-01
9.639818072319030762e-01
9.634404778480529785e-01
9.636996984481811523e-01
9.636341929435729980e-01
9.636315107345581055e-01
9.638641476631164551e-01
9.634910821914672852e-01
9.640429019927978516e-01
9.637057781219482422e-01
9.635844230651855469e-01
9.638668894767761230e-01
9.636341929435729980e-01
9.635666012763977051e-01
9.637336730957031250e-01
9.638631343841552734e-01
9.637625813484191895e-01
9.638711810111999512e-01
9.639453291893005371e-01
9.634445905685424805e-01
9.639834761619567871e-01
9.638459682464599609e-01
9.638783335685729980e-01
9.637436866760253906e-01
9.637463092803955078e-01
9.635563492774963379e-01
9.634692668914794922e-01
9.635952711105346680e-01
9.634628295898437500e-01
9.634550213813781738e-01
9.639680385589599609e-01
9.638235569000244141e-01
9.637364149093627930e-01
9.637925028800964355e-01
9.639958739280700684e-01
9.638228416442871094e-01
9.642788767814636230e-01
9.633851647377014160e-01
9.634119272232055664e-01
9.637919664382934570e-01
9.641836285591125488e-01
9.640249013900756836e-01
9.640058875083923340e-01
9.636513590812683105e-01
9.636589288711547852e-01
9.637093544006347656e-01
9.636952280998229980e-01
9.634330868721008301e-01
9.635131955146789551e-01
9.639760851860046387e-01
9.637849330902099609e-01
9.637203812599182129e-01
9.635191559791564941e-01
9.640243649482727051e-01
9.640457630157470703e-01
9.640492200851440430e-01
9.638931155204772949e-01
9.638679623603820801e-01
9.641619920730590820e-01
9.641714692115783691e-01
9.636431932449340820e-01
9.641410708427429199e-01
9.638440012931823730e-01
9.639222621917724609e-01
9.641725420951843262e-01
9.641668796539306641e-01
9.642394781112670898e-01
9.636176824569702148e-01
9.640202522277832031e-01
9.640274047851562500e-01
9.640015363693237305e-01
9.643600583076477051e-01
9.638690352439880371e-01
9.641303420066833496e-01
9.644271731376647949e-01
9.639598131179809570e-01
9.638231396675109863e-01
9.642956256866455078e-01
9.642175436019897461e-01
9.640898704528808594e-01
9.641575813293457031e-01
9.642072319984436035e-01
9.639263749122619629e-01
9.640074372291564941e-01
9.640723466873168945e-01
9.640996456146240234e-01
9.640705585479736328e-01
9.642382860183715820e-01
9.637920856475830078e-01
9.638769626617431641e-01
9.639775156974792480e-01
9.643459916114807129e-01
9.642686247825622559e-01
9.641906619071960449e-01
9.644315838813781738e-01
9.640505313873291016e-01
9.638536572456359863e-01
9.639987349510192871e-01
9.641748070716857910e-01
9.643356800079345703e-01
9.641285538673400879e-01
9.638728499412536621e-01
9.639446735382080078e-01
9.643162488937377930e-01
9.642497301101684570e-01
9.643172621726989746e-01
9.642335772514343262e-01
9.639628529548645020e-01
9.642994403839111328e-01
9.643950462341308594e-01
9.640868902206420898e-01
9.640005230903625488e-01
9.640606641769409180e-01
9.645359516143798828e-01
9.641604423522949219e-01
9.640774726867675781e-01
9.641435146331787109e-01
9.641126990318298340e-01
9.641972184181213379e-01
9.642091989517211914e-01
9.643178582191467285e-01
9.639143347740173340e-01
9.641591906547546387e-01
9.639890789985656738e-01
9.643366932868957520e-01
9.642766714096069336e-01
9.640925526618957520e-01
9.642450213432312012e-01
9.644892811775207520e-01
9.639260768890380859e-01
9.637472629547119141e-01
9.640111327171325684e-01
9.642492532730102539e-01
9.638977646827697754e-01
9.642115235328674316e-01
9.641598463058471680e-01
9.642345905303955078e-01
9.640478491783142090e-01
9.641938209533691406e-01
9.639309644699096680e-01
9.643428325653076172e-01
9.643988013267517090e-01
9.642198085784912109e-01
9.642310142517089844e-01
9.639866352081298828e-01
9.642553925514221191e-01
9.642552137374877930e-01
9.642862081527709961e-01
9.641118049621582031e-01
9.643105268478393555e-01
9.641758799552917480e-01
9.641178250312805176e-01
9.640914797782897949e-01
9.637750983238220215e-01
9.639928936958312988e-01
9.640336632728576660e-01
9.640787243843078613e-01
9.642980098724365234e-01
9.640473723411560059e-01
9.641913771629333496e-01
9.639707803726196289e-01
9.641586542129516602e-01
9.645321369171142578e-01
9.640753865242004395e-01
9.642849564552307129e-01
9.642246961593627930e-01
9.640679955482482910e-01
9.641206264495849609e-01
9.642665982246398926e-01
9.641988873481750488e-01
9.640238285064697266e-01
9.640652537345886230e-01
9.642916917800903320e-01
9.643920660018920898e-01
9.644194841384887695e-01
9.639697074890136719e-01
9.644113183021545410e-01
9.644481539726257324e-01
9.641261100769042969e-01
9.643743634223937988e-01
9.643222093582153320e-01
9.641755819320678711e-01
9.642867445945739746e-01
9.639497995376586914e-01
9.645110368728637695e-01
9.641192555427551270e-01
9.637767076492309570e-01
9.644696116447448730e-01
9.640574455261230469e-01
9.646377563476562500e-01
9.645709395408630371e-01
9.642146825790405273e-01
9.641667008399963379e-01
9.644243121147155762e-01
9.644948840141296387e-01
9.645428657531738281e-01
9.643260240554809570e-01
9.639686346054077148e-01
9.639827609062194824e-01
9.642952084541320801e-01
9.646005034446716309e-01
9.645316600799560547e-01
9.645626544952392578e-01
9.642294049263000488e-01
9.644080996513366699e-01
9.643644690513610840e-01
9.641331434249877930e-01
9.641926288604736328e-01
9.643100500106811523e-01
9.641924500465393066e-01
9.646450281143188477e-01
9.645568728446960449e-01
9.643486142158508301e-01
9.643577337265014648e-01
9.641879200935363770e-01
9.641011953353881836e-01
9.641902446746826172e-01
9.644714593887329102e-01
9.640600085258483887e-01
9.645243883132934570e-01
9.646920561790466309e-01
9.643759727478027344e-01
9.641330242156982422e-01
9.642788767814636230e-01
9.642113447189331055e-01
9.643728733062744141e-01
9.642816185951232910e-01
9.644420742988586426e-01
9.647389054298400879e-01
9.645143151283264160e-01
9.643983244895935059e-01
9.645674228668212891e-01
9.646716117858886719e-01
9.648289680480957031e-01
9.645897746086120605e-01
9.646956920623779297e-01
9.649676680564880371e-01
9.645797610282897949e-01
9.644957184791564941e-01
9.647151231765747070e-01
9.641587734222412109e-01
9.641993641853332520e-01
9.646096229553222656e-01
9.644746184349060059e-01
9.650502204895019531e-01
9.643075466156005859e-01
9.641520977020263672e-01
9.642810225486755371e-01
9.645628929138183594e-01
9.642413854598999023e-01
9.648148417472839355e-01
9.641288518905639648e-01
9.646831750869750977e-01
9.645599126815795898e-01
9.643620252609252930e-01
9.647433757781982422e-01
9.643487334251403809e-01
9.647803306579589844e-01
9.643792510032653809e-01
9.641955494880676270e-01
9.642990827560424805e-01
9.642033576965332031e-01
9.644933938980102539e-01
9.649301171302795410e-01
9.647131562232971191e-01
9.641533493995666504e-01
9.641700983047485352e-01
9.642925858497619629e-01
9.646284580230712891e-01
9.644319415092468262e-01
9.644483923912048340e-01
9.646488428115844727e-01
9.646202921867370605e-01
9.643778800964355469e-01
9.644590020179748535e-01
9.640360474586486816e-01
9.640050530433654785e-01
9.643020033836364746e-01
9.644027948379516602e-01
9.646232724189758301e-01
9.644789099693298340e-01
9.644336104393005371e-01
9.645854234695434570e-01
9.646173119544982910e-01
9.647443890571594238e-01
9.642345905303955078e-01
9.643261432647705078e-01
9.645090699195861816e-01
9.646993875503540039e-01
9.648033380508422852e-01
9.647055268287658691e-01
9.643334746360778809e-01
9.647172689437866211e-01
9.647002220153808594e-01
9.649355411529541016e-01
9.643627405166625977e-01
9.643962383270263672e-01
9.645200967788696289e-01
9.647216796875000000e-01
9.642552137374877930e-01
9.645467996597290039e-01
9.646652340888977051e-01
9.647997021675109863e-01
9.641285538673400879e-01
9.647644758224487305e-01
9.644697308540344238e-01
9.640995264053344727e-01
9.647185802459716797e-01
9.643554091453552246e-01
9.647566080093383789e-01
9.648601412773132324e-01
9.648650288581848145e-01
9.645999670028686523e-01
9.645921587944030762e-01
9.643996953964233398e-01
9.643206596374511719e-01
9.645397067070007324e-01
9.642211794853210449e-01
9.644230604171752930e-01
9.650020003318786621e-01
9.644010663032531738e-01
9.646336436271667480e-01
9.645314216613769531e-01
9.644742012023925781e-01
9.645318388938903809e-01
9.645584225654602051e-01
9.642407298088073730e-01
9.644369482994079590e-01
9.645577073097229004e-01
9.644641876220703125e-01
9.644235372543334961e-01
9.644061326980590820e-01
9.646684527397155762e-01
9.645083546638488770e-01
9.647383689880371094e-01
9.642543196678161621e-01
9.641464352607727051e-01
9.644225239753723145e-01
9.646208286285400391e-01
9.646209478378295898e-01
9.649507403373718262e-01
9.644957184791564941e-01
9.642900824546813965e-01
9.646270871162414551e-01
9.646426439285278320e-01
9.647358655929565430e-01
9.643841385841369629e-01
9.644988775253295898e-01
9.643279910087585449e-01
9.646257758140563965e-01
9.645377993583679199e-01
9.645459055900573730e-01
9.644952416419982910e-01
9.645211696624755859e-01
9.643098711967468262e-01
9.644958376884460449e-01
9.642562270164489746e-01
9.643557071685791016e-01
9.643819928169250488e-01
9.646928906440734863e-01
9.643170237541198730e-01
9.647051095962524414e-01
9.646220207214355469e-01
9.646530151367187500e-01
9.641889929771423340e-01
9.643199443817138672e-01
9.643043279647827148e-01
9.644718766212463379e-01
9.644684791564941406e-01
9.646244645118713379e-01
9.641216993331909180e-01
9.647014141082763672e-01
9.646227359771728516e-01
9.643514752388000488e-01
9.645919203758239746e-01
9.644357562065124512e-01
9.642085433006286621e-01
9.646740555763244629e-01
9.643933176994323730e-01
9.646834731101989746e-01
9.644001126289367676e-01
9.642979502677917480e-01
9.646770954132080078e-01
9.646202325820922852e-01
9.646353721618652344e-01
9.645679593086242676e-01
9.643411040306091309e-01
9.647002220153808594e-01
9.645276069641113281e-01
9.645020961761474609e-01
9.649788141250610352e-01
9.641609787940979004e-01
9.644019603729248047e-01
9.647873640060424805e-01
9.646711945533752441e-01
9.649713039398193359e-01
9.646574258804321289e-01
9.645335674285888672e-01
9.646852016448974609e-01
9.645363092422485352e-01
9.645268917083740234e-01
9.647464156150817871e-01
9.646766781806945801e-01
9.649077057838439941e-01
9.646819829940795898e-01
9.648281931877136230e-01
9.646295905113220215e-01
9.646266698837280273e-01
9.647526741027832031e-01
9.646602869033813477e-01
9.647158980369567871e-01
9.644830226898193359e-01
9.646461606025695801e-01
9.645262360572814941e-01
9.643542766571044922e-01
9.643141031265258789e-01
9.644801616668701172e-01
9.639775156974792480e-01
9.646963477134704590e-01
9.647656083106994629e-01
9.646214246749877930e-01
9.642507433891296387e-01
9.644389152526855469e-01
9.649465084075927734e-01
9.649050235748291016e-01
9.647676348686218262e-01
9.647215008735656738e-01
9.646649360656738281e-01
9.645224809646606445e-01
9.646511673927307129e-01
9.643878340721130371e-01
9.649481177330017090e-01
9.646331667900085449e-01
9.644224643707275391e-01
9.649250507354736328e-01
9.645292162895202637e-01
9.644506573677062988e-01
9.646492004394531250e-01
9.646739363670349121e-01
9.648144245147705078e-01
9.646711945533752441e-01
9.650617837905883789e-01
9.648071527481079102e-01
9.646617770195007324e-01
9.646797776222229004e-01
9.644920229911804199e-01
9.645796418190002441e-01
9.650601148605346680e-01
9.648429751396179199e-01
9.644796252250671387e-01
9.645493030548095703e-01
9.647732377052307129e-01
9.648394584655761719e-01
9.646933078765869141e-01
9.648182392120361328e-01
9.646938443183898926e-01
9.643508195877075195e-01
9.649956226348876953e-01
9.647129774093627930e-01
9.647849798202514648e-01
9.644856452941894531e-01
9.647203087806701660e-01
9.647459983825683594e-01
9.647648334503173828e-01
9.647265672683715820e-01
9.648412466049194336e-01
9.647266864776611328e-01
9.647701382637023926e-01
9.643047451972961426e-01
9.648191332817077637e-01
9.646658301353454590e-01
9.646263122558593750e-01
9.646257162094116211e-01
9.646174907684326172e-01
9.645892381668090820e-01
9.647423028945922852e-01
9.647972583770751953e-01
9.645155072212219238e-01
9.650902748107910156e-01
9.648832678794860840e-01
9.647190570831298828e-01
9.648705124855041504e-01
9.646993875503540039e-01
9.646890163421630859e-01
9.648516178131103516e-01
9.644348025321960449e-01
9.646328091621398926e-01
9.647091627120971680e-01
9.650372266769409180e-01
9.648228287696838379e-01
9.641264081001281738e-01
9.649924635887145996e-01
9.648368954658508301e-01
9.645867943763732910e-01
9.650188684463500977e-01
9.649621844291687012e-01
9.647439718246459961e-01
9.647674560546875000e-01
9.646235704421997070e-01
9.646244645118713379e-01
9.648003578186035156e-01
9.647167921066284180e-01
9.645696282386779785e-01
9.651383757591247559e-01
9.648550152778625488e-01
9.644289612770080566e-01
9.650241136550903320e-01
9.648652672767639160e-01
9.645956158638000488e-01
9.647461771965026855e-01
9.650918841361999512e-01
9.647620916366577148e-01
9.649220108985900879e-01
9.649326801300048828e-01
9.647292494773864746e-01
9.651588201522827148e-01
9.647530913352966309e-01
9.648600816726684570e-01
9.645755887031555176e-01
9.648609757423400879e-01
9.647946953773498535e-01
9.651595950126647949e-01
9.648556709289550781e-01
9.650644659996032715e-01
9.646785259246826172e-01
9.652184247970581055e-01
9.646213054656982422e-01
9.645922780036926270e-01
9.646219015121459961e-01
9.649792313575744629e-01
9.647074341773986816e-01
9.650945067405700684e-01
9.646461009979248047e-01
9.648776054382324219e-01
9.648527503013610840e-01
9.648691415786743164e-01
9.649049639701843262e-01
9.647297859191894531e-01
9.641512036323547363e-01
9.651085138320922852e-01
9.649889469146728516e-01
9.649881124496459961e-01
9.647328257560729980e-01
9.647656083106994629e-01
9.647511243820190430e-01
9.647862315177917480e-01
9.645306468009948730e-01
9.646389484405517578e-01
9.647530913352966309e-01
9.647964239120483398e-01
9.647699594497680664e-01
9.647455811500549316e-01
9.648761153221130371e-01
9.650297760963439941e-01
9.647190570831298828e-01
9.650127887725830078e-01
9.646513462066650391e-01
9.647236466407775879e-01
9.645974636077880859e-01
9.649128913879394531e-01
9.646369814872741699e-01
9.648025631904602051e-01
9.646513462066650391e-01
9.648966789245605469e-01
9.651019573211669922e-01
9.647200703620910645e-01
9.651904106140136719e-01
9.651638865470886230e-01
9.648135304450988770e-01
9.650943279266357422e-01
9.646328687667846680e-01
9.651728868484497070e-01
9.650813341140747070e-01
9.648075103759765625e-01
9.650520086288452148e-01
9.650213718414306641e-01
9.648926258087158203e-01
9.647317528724670410e-01
9.651789665222167969e-01
9.651966691017150879e-01
9.646969437599182129e-01
9.648469686508178711e-01
9.643108248710632324e-01
9.649140834808349609e-01
9.649012684822082520e-01
9.646289348602294922e-01
9.649260640144348145e-01
9.647558331489562988e-01
9.649980664253234863e-01
9.650869965553283691e-01
9.647200703620910645e-01
9.647230505943298340e-01
9.646056890487670898e-01
9.646459221839904785e-01
9.647912383079528809e-01
9.648149013519287109e-01
9.647966027259826660e-01
9.649197459220886230e-01
9.648818969726562500e-01
9.643800258636474609e-01
9.647576808929443359e-01
9.650350213050842285e-01
9.649589657783508301e-01
9.647235274314880371e-01
9.645783305168151855e-01
9.645709991455078125e-01
9.644104242324829102e-01
9.648978710174560547e-01
9.649044275283813477e-01
9.648099541664123535e-01
9.650046825408935547e-01
9.645817279815673828e-01
9.647954702377319336e-01
9.650843739509582520e-01
9.646524190902709961e-01
9.653221368789672852e-01
9.652004837989807129e-01
9.648122191429138184e-01
9.649068713188171387e-01
9.649345278739929199e-01
9.651028513908386230e-01
9.650361537933349609e-01
9.648276567459106445e-01
9.647508263587951660e-01
9.646275043487548828e-01
9.648544788360595703e-01
9.649454355239868164e-01
9.651234149932861328e-01
9.650154113769531250e-01
9.647817015647888184e-01
9.647822380065917969e-01
9.649602770805358887e-01
9.648330211639404297e-01
9.648213982582092285e-01
9.649360775947570801e-01
9.647543430328369141e-01
9.648208022117614746e-01
9.651282429695129395e-01
9.647846817970275879e-01
9.650813341140747070e-01
9.648824334144592285e-01
9.649353623390197754e-01
9.649137854576110840e-01
9.649047255516052246e-01
9.645425677299499512e-01
9.649770855903625488e-01
9.646840691566467285e-01
9.649511575698852539e-01
9.647337198257446289e-01
9.651235342025756836e-01
9.647920131683349609e-01
9.649596214294433594e-01
9.645960927009582520e-01
9.649382829666137695e-01
9.650581479072570801e-01
9.644615054130554199e-01
9.647715687751770020e-01
9.649865627288818359e-01
9.648815989494323730e-01
9.650527238845825195e-01
9.650633335113525391e-01
9.643636941909790039e-01
9.650535583496093750e-01
9.648521542549133301e-01
9.649531841278076172e-01
9.651235938072204590e-01
9.651424288749694824e-01
9.650776386260986328e-01
9.647556543350219727e-01
9.648395776748657227e-01
9.647839069366455078e-01
9.650300741195678711e-01
9.650164842605590820e-01
9.649951457977294922e-01
9.647811055183410645e-01
9.649589657783508301e-01
9.648692607879638672e-01
9.652418494224548340e-01
9.647663831710815430e-01
9.647813439369201660e-01
9.649851918220520020e-01
9.649350047111511230e-01
9.649157524108886719e-01
9.647415876388549805e-01
9.645444750785827637e-01
9.648380875587463379e-01
9.654029607772827148e-01
9.646134972572326660e-01
9.649871587753295898e-01
9.650227427482604980e-01
9.648807048797607422e-01
9.647007584571838379e-01
9.652299284934997559e-01
9.650501012802124023e-01
9.649810791015625000e-01
9.651362895965576172e-01
9.649046063423156738e-01
9.653556942939758301e-01
9.648869037628173828e-01
9.652160406112670898e-01
9.651489257812500000e-01
9.648962616920471191e-01
9.649761319160461426e-01
9.651168584823608398e-01
9.649317264556884766e-01
9.650312066078186035e-01
9.646405577659606934e-01
9.649070501327514648e-01
9.648071527481079102e-01
9.650363922119140625e-01
9.649664163589477539e-01
9.652568101882934570e-01
9.649690389633178711e-01
9.650582075119018555e-01
9.651535153388977051e-01
