9.997585415840148926e-01
9.954093098640441895e-01
9.901677370071411133e-01
9.972549080848693848e-01
9.910622835159301758e-01
9.994454383850097656e-01
9.961622953414916992e-01
9.999568462371826172e-01
9.999199509620666504e-01
9.996047019958496094e-01
9.966688752174377441e-01
9.964734911918640137e-01
9.995620250701904297e-01
9.938685894012451172e-01
9.988983869552612305e-01
9.991092681884765625e-01
9.978509545326232910e-01
9.986094832420349121e-01
9.982742071151733398e-01
9.994388818740844727e-01
9.995602369308471680e-01
9.978681802749633789e-01
9.997560977935791016e-01
9.995776414871215820e-01
9.981284737586975098e-01
9.986141324043273926e-01
9.997991323471069336e-01
9.994938373565673828e-01
9.998487234115600586e-01
9.998837113380432129e-01
9.999021291732788086e-01
9.996761083602905273e-01
9.995579719543457031e-01
9.997057318687438965e-01
9.985693097114562988e-01
9.995895624160766602e-01
9.997973442077636719e-01
9.998158812522888184e-01
9.997425079345703125e-01
9.997851848602294922e-01
9.997625350952148438e-01
9.997969865798950195e-01
9.998555779457092285e-01
9.997639656066894531e-01
9.998114705085754395e-01
9.998315572738647461e-01
9.998327493667602539e-01
9.998576045036315918e-01
9.998567700386047363e-01
9.998434782028198242e-01
9.998795986175537109e-01
9.998848438262939453e-01
9.998898506164550781e-01
9.998837113380432129e-01
9.998977184295654297e-01
9.999067783355712891e-01
9.999046325683593750e-01
9.998987317085266113e-01
9.998990297317504883e-01
9.998950958251953125e-01
9.999005198478698730e-01
9.999139308929443359e-01
9.999193549156188965e-01
9.999179840087890625e-01
9.999174475669860840e-01
9.999133944511413574e-01
9.999113082885742188e-01
9.999136328697204590e-01
9.999139308929443359e-01
9.999138712882995605e-01
9.999146461486816406e-01
9.999120235443115234e-01
9.999108910560607910e-01
9.999105930328369141e-01
9.999091029167175293e-01
9.999102950096130371e-01
9.999101758003234863e-01
9.999085068702697754e-01
9.999094605445861816e-01
9.999093413352966309e-01
9.999095201492309570e-01
9.999096393585205078e-01
9.999098777770996094e-01
9.999096989631652832e-01
9.999098777770996094e-01
9.999096989631652832e-01
9.999095201492309570e-01
9.999092817306518555e-01
9.999092817306518555e-01
9.999091625213623047e-01
9.999088644981384277e-01
9.999084472656250000e-01
9.999083876609802246e-01
9.999085664749145508e-01
9.999085664749145508e-01
9.999086856842041016e-01
9.999086260795593262e-01
9.999086856842041016e-01
9.999086856842041016e-01
9.999086856842041016e-01
